"","k","i","j","TA","area"
"1",1,1,1,18,250.098670067053
"2",1,1,1,19,62249.9013299329
"3",1,1,2,18,27404.3471033503
"4",1,1,2,19,35095.6528966497
"5",1,1,3,18,60551.4735446038
"6",1,1,3,19,1948.52645539619
"7",1,1,4,18,62500
"8",1,1,5,17,621.293557868472
"9",1,1,5,18,61878.7064421315
"10",1,1,6,17,25883.663582543
"11",1,1,6,18,36616.336417457
"12",1,1,7,17,57929.0156782876
"13",1,1,7,18,4570.98432171239
"14",1,1,8,17,62500
"15",1,1,9,17,62500
"16",1,1,10,16,6075.65458086317
"17",1,1,10,17,56424.3454191368
"18",1,1,11,16,33323.7568810944
"19",1,1,11,17,29176.2431189056
"20",1,1,12,16,58150.2924103978
"21",1,1,12,17,4349.70758960219
"22",1,1,13,16,62500
"23",1,1,14,16,62500
"24",1,1,15,16,62500
"25",1,1,16,15,4833.20151228946
"26",1,1,16,16,57666.7984877105
"27",1,1,17,15,22357.7873109363
"28",1,1,17,16,40142.2126890637
"29",1,1,18,15,38767.353708573
"30",1,1,18,16,23732.646291427
"31",1,1,19,15,53249.629089057
"32",1,1,19,16,9250.37091094298
"33",1,1,20,15,62219.9189826565
"34",1,1,20,16,280.081017343517
"35",1,1,21,15,62500
"36",1,1,22,15,62500
"37",1,1,23,15,62500
"38",1,1,24,15,62500
"39",1,1,25,15,62500
"40",1,1,26,15,62500
"41",1,1,27,15,62500
"42",1,1,28,15,62500
"43",1,1,29,15,62500
"44",1,1,30,15,62500
"45",1,1,31,15,62500
"46",1,1,32,15,62500
"47",1,1,33,15,62230.3852782509
"48",1,1,33,16,269.61472174908
"49",1,1,34,15,53303.7417846177
"50",1,1,34,16,9196.25821538231
"51",1,1,35,15,38829.0942941691
"52",1,1,35,16,23670.9057058309
"53",1,1,36,15,22427.3219217005
"54",1,1,36,16,40072.6780782995
"55",1,1,37,15,4887.3473247741
"56",1,1,37,16,57612.6526752259
"57",1,1,38,16,62500
"58",1,1,39,16,62500
"59",1,1,40,16,62500
"60",1,2,1,18,43512.197422562
"61",1,2,1,19,18987.802577438
"62",1,2,2,18,62500
"63",1,2,3,18,62500
"64",1,2,4,17,10327.8236187856
"65",1,2,4,18,52172.1763812144
"66",1,2,5,17,49042.9889072198
"67",1,2,5,18,13457.0110927802
"68",1,2,6,17,62500
"69",1,2,7,17,62500
"70",1,2,8,16,4849.82194837433
"71",1,2,8,17,57650.1780516257
"72",1,2,9,16,34872.3211888514
"73",1,2,9,17,27627.6788111486
"74",1,2,10,16,60415.0806280124
"75",1,2,10,17,2084.91937198761
"76",1,2,11,16,62500
"77",1,2,12,16,62500
"78",1,2,13,15,2705.32575680179
"79",1,2,13,16,59794.6742431982
"80",1,2,14,15,23580.8067455378
"81",1,2,14,16,38919.1932544622
"82",1,2,15,15,46070.352306277
"83",1,2,15,16,16429.647693723
"84",1,2,16,15,61642.88588245
"85",1,2,16,16,857.11411754998
"86",1,2,17,15,62500
"87",1,2,18,15,62500
"88",1,2,19,15,62500
"89",1,2,20,15,62500
"90",1,2,21,14,756.094901001756
"91",1,2,21,15,61743.9050989982
"92",1,2,22,14,8276.64684134003
"93",1,2,22,15,54223.35315866
"94",1,2,23,14,15858.3711118685
"95",1,2,23,15,46641.6288881315
"96",1,2,24,14,21527.3914969726
"97",1,2,24,15,40972.6085030274
"98",1,2,25,14,25299.3874894001
"99",1,2,25,15,37200.6125105999
"100",1,2,26,14,27184.6967869667
"101",1,2,26,15,35315.3032130333
"102",1,2,27,14,27188.4581677119
"103",1,2,27,15,35311.5418322881
"104",1,2,28,14,25310.6818653221
"105",1,2,28,15,37189.3181346779
"106",1,2,29,14,21546.2497088531
"107",1,2,29,15,40953.7502911469
"108",1,2,30,14,15884.8450312273
"109",1,2,30,15,46615.1549687727
"110",1,2,31,14,8310.81009168533
"111",1,2,31,15,54189.1899083147
"112",1,2,32,14,771.543762749969
"113",1,2,32,15,61728.45623725
"114",1,2,33,15,62500
"115",1,2,34,15,62500
"116",1,2,35,15,62500
"117",1,2,36,15,62500
"118",1,2,37,15,61666.2616473248
"119",1,2,37,16,833.738352675195
"120",1,2,38,15,46156.0835436471
"121",1,2,38,16,16343.9164563529
"122",1,2,39,15,23675.0036775948
"123",1,2,39,16,38824.9963224052
"124",1,2,40,15,2752.02182249986
"125",1,2,40,16,59747.9781775001
"126",1,3,1,18,62500
"127",1,3,2,17,141.103958593688
"128",1,3,2,18,62358.8960414063
"129",1,3,3,17,26688.8123736737
"130",1,3,3,18,35811.1876263263
"131",1,3,4,17,60492.0865521826
"132",1,3,4,18,2007.91344781735
"133",1,3,5,17,62500
"134",1,3,6,16,755.283579789108
"135",1,3,6,17,61744.7164202109
"136",1,3,7,16,26840.900350952
"137",1,3,7,17,35659.099649048
"138",1,3,8,16,58512.9445757151
"139",1,3,8,17,3987.05542428487
"140",1,3,9,16,62500
"141",1,3,10,16,62500
"142",1,3,11,15,6974.16592527525
"143",1,3,11,16,55525.8340747247
"144",1,3,12,15,34565.6340350506
"145",1,3,12,16,27934.3659649494
"146",1,3,13,15,58733.4827929313
"147",1,3,13,16,3766.51720706867
"148",1,3,14,15,62500
"149",1,3,15,15,62500
"150",1,3,16,15,62500
"151",1,3,17,14,4232.05609402075
"152",1,3,17,15,58267.9439059792
"153",1,3,18,14,20807.3837853058
"154",1,3,18,15,41692.6162146942
"155",1,3,19,14,36313.1064235809
"156",1,3,19,15,26186.8935764191
"157",1,3,20,14,49784.2550343684
"158",1,3,20,15,12715.7449656316
"159",1,3,21,14,60504.8824659875
"160",1,3,21,15,1995.11753401246
"161",1,3,22,14,62500
"162",1,3,23,14,62500
"163",1,3,24,14,62500
"164",1,3,25,14,62500
"165",1,3,26,14,62500
"166",1,3,27,14,62500
"167",1,3,28,14,62500
"168",1,3,29,14,62500
"169",1,3,30,14,62500
"170",1,3,31,14,62500
"171",1,3,32,14,60531.3826036275
"172",1,3,32,15,1968.61739637249
"173",1,3,33,14,49834.1103944131
"174",1,3,33,15,12665.8896055869
"175",1,3,34,14,36371.0147536675
"176",1,3,34,15,26128.9852463325
"177",1,3,35,14,20873.5199675351
"178",1,3,35,15,41626.4800324649
"179",1,3,36,14,4281.65608402025
"180",1,3,36,15,58218.3439159797
"181",1,3,37,15,62500
"182",1,3,38,15,62500
"183",1,3,39,15,62500
"184",1,3,40,15,58789.7431114337
"185",1,3,40,16,3710.25688856635
"186",1,4,1,17,3017.74127476579
"187",1,4,1,18,59482.2587252342
"188",1,4,2,17,41942.2128828283
"189",1,4,2,18,20557.7871171717
"190",1,4,3,17,62500
"191",1,4,4,17,62500
"192",1,4,5,16,10311.8046459137
"193",1,4,5,17,52188.1953540863
"194",1,4,6,16,49412.0058034909
"195",1,4,6,17,13087.9941965091
"196",1,4,7,16,62500
"197",1,4,8,16,62500
"198",1,4,9,15,5546.03817088995
"199",1,4,9,16,56953.96182911
"200",1,4,10,15,36251.145843206
"201",1,4,10,16,26248.854156794
"202",1,4,11,15,60896.819593831
"203",1,4,11,16,1603.18040616898
"204",1,4,12,15,62500
"205",1,4,13,15,62500
"206",1,4,14,14,3100.72204595844
"207",1,4,14,15,59399.2779540416
"208",1,4,15,14,24065.2057436592
"209",1,4,15,15,38434.7942563408
"210",1,4,16,14,45993.7809337527
"211",1,4,16,15,16506.2190662473
"212",1,4,17,14,61487.4723136023
"213",1,4,17,15,1012.52768639768
"214",1,4,18,14,62500
"215",1,4,19,14,62500
"216",1,4,20,14,62500
"217",1,4,21,14,62500
"218",1,4,22,14,62500
"219",1,4,23,13,1826.42452070922
"220",1,4,23,14,60673.5754792908
"221",1,4,24,13,7599.33940243971
"222",1,4,24,14,54900.6605975603
"223",1,4,25,13,11641.9901922075
"224",1,4,25,14,50858.0098077924
"225",1,4,26,13,13662.1683121358
"226",1,4,26,14,48837.8316878642
"227",1,4,27,13,13666.1984979531
"228",1,4,27,14,48833.8015020469
"229",1,4,28,13,11654.0933408721
"230",1,4,28,14,50845.9066591279
"231",1,4,29,13,7619.55348510161
"232",1,4,29,14,54880.4465148984
"233",1,4,30,13,1846.07710356552
"234",1,4,30,14,60653.9228964345
"235",1,4,31,14,62500
"236",1,4,32,14,62500
"237",1,4,33,14,62500
"238",1,4,34,14,62500
"239",1,4,35,14,62500
"240",1,4,36,14,61512.4423452047
"241",1,4,36,15,987.557654795259
"242",1,4,37,14,46077.0253911841
"243",1,4,37,15,16422.9746088159
"244",1,4,38,14,24157.4041688511
"245",1,4,38,15,38342.5958311489
"246",1,4,39,14,3150.30913173275
"247",1,4,39,15,59349.6908682673
"248",1,4,40,15,62500
"249",1,5,1,17,51266.244142818
"250",1,5,1,18,11233.755857182
"251",1,5,2,17,62500
"252",1,5,3,16,47.7305572887781
"253",1,5,3,17,62452.2694427112
"254",1,5,4,16,25693.1770971306
"255",1,5,4,17,36806.8229028694
"256",1,5,5,16,60368.8346681916
"257",1,5,5,17,2131.16533180838
"258",1,5,6,16,62500
"259",1,5,7,15,880.996172789971
"260",1,5,7,16,61619.00382721
"261",1,5,8,15,27739.5339187373
"262",1,5,8,16,34760.4660812627
"263",1,5,9,15,59040.6402469495
"264",1,5,9,16,3459.35975305051
"265",1,5,10,15,62500
"266",1,5,11,15,62500
"267",1,5,12,14,7932.91575137452
"268",1,5,12,15,54567.0842486255
"269",1,5,13,14,35786.4315147666
"270",1,5,13,15,26713.5684852334
"271",1,5,14,14,59257.7639327244
"272",1,5,14,15,3242.23606727559
"273",1,5,15,14,62500
"274",1,5,16,14,62500
"275",1,5,17,14,62500
"276",1,5,18,13,3457.13037394426
"277",1,5,18,14,59042.8696260557
"278",1,5,19,13,18864.2635921904
"279",1,5,19,14,43635.7364078096
"280",1,5,20,13,33348.0635464668
"281",1,5,20,14,29151.9364535332
"282",1,5,21,13,45675.8017209012
"283",1,5,21,14,16824.1982790988
"284",1,5,22,13,55889.0597246651
"285",1,5,22,14,6610.9402753349
"286",1,5,23,13,62195.0549796893
"287",1,5,23,14,304.945020310653
"288",1,5,24,13,62500
"289",1,5,25,13,62500
"290",1,5,26,13,62500
"291",1,5,27,13,62500
"292",1,5,28,13,62500
"293",1,5,29,13,62500
"294",1,5,30,13,62203.7913643918
"295",1,5,30,14,296.208635608193
"296",1,5,31,13,55925.714532192
"297",1,5,31,14,6574.28546780795
"298",1,5,32,13,45720.8418155319
"299",1,5,32,14,16779.1581844681
"300",1,5,33,13,33401.6388768676
"301",1,5,33,14,29098.3611231324
"302",1,5,34,13,18926.5572211365
"303",1,5,34,14,43573.4427788635
"304",1,5,35,13,3500.83012773744
"305",1,5,35,14,58999.1698722626
"306",1,5,36,14,62500
"307",1,5,37,14,62500
"308",1,5,38,14,62500
"309",1,5,39,14,59309.6530548671
"310",1,5,39,15,3190.34694513294
"311",1,5,40,14,35897.5602379417
"312",1,5,40,15,26602.4397620583
"313",1,6,1,17,62500
"314",1,6,2,16,2089.81034670034
"315",1,6,2,17,60410.1896532997
"316",1,6,3,16,39936.9095918337
"317",1,6,3,17,22563.0904081663
"318",1,6,4,16,62500
"319",1,6,5,16,62500
"320",1,6,6,15,10164.8246122969
"321",1,6,6,16,52335.1753877031
"322",1,6,7,15,49668.3744265694
"323",1,6,7,16,12831.6255734306
"324",1,6,8,15,62500
"325",1,6,9,15,62500
"326",1,6,10,14,6273.17585096121
"327",1,6,10,15,56226.8241490388
"328",1,6,11,14,37626.5837217583
"329",1,6,11,15,24873.4162782417
"330",1,6,12,14,61315.2067738653
"331",1,6,12,15,1184.79322613475
"332",1,6,13,14,62500
"333",1,6,14,14,62500
"334",1,6,15,13,3488.12039397307
"335",1,6,15,14,59011.8796060269
"336",1,6,16,13,24424.6212827446
"337",1,6,16,14,38075.3787172554
"338",1,6,17,13,45717.8165205442
"339",1,6,17,14,16782.1834794558
"340",1,6,18,13,61217.0101025932
"341",1,6,18,14,1282.98989740675
"342",1,6,19,13,62500
"343",1,6,20,13,62500
"344",1,6,21,13,62500
"345",1,6,22,13,62500
"346",1,6,23,13,62500
"347",1,6,24,13,62500
"348",1,6,25,13,62500
"349",1,6,26,12,225.296591792637
"350",1,6,26,13,62274.7034082074
"351",1,6,27,12,227.296591792637
"352",1,6,27,13,62272.7034082074
"353",1,6,28,13,62500
"354",1,6,29,13,62500
"355",1,6,30,13,62500
"356",1,6,31,13,62500
"357",1,6,32,13,62500
"358",1,6,33,13,62500
"359",1,6,34,13,62500
"360",1,6,35,13,61244.5417799933
"361",1,6,35,14,1255.45822000674
"362",1,6,36,13,45798.2458892839
"363",1,6,36,14,16701.7541107161
"364",1,6,37,13,24514.5546113398
"365",1,6,37,14,37985.4453886602
"366",1,6,38,13,3540.22601923805
"367",1,6,38,14,58959.773980762
"368",1,6,39,14,62500
"369",1,6,40,14,62500
"370",1,7,1,16,5019.34634792736
"371",1,7,1,17,57480.6536520726
"372",1,7,2,16,48704.5132043547
"373",1,7,2,17,13795.4867956453
"374",1,7,3,16,62500
"375",1,7,4,15,0.503219192118195
"376",1,7,4,16,62499.4967808079
"377",1,7,5,15,24357.2701577244
"378",1,7,5,16,38142.7298422756
"379",1,7,6,15,60163.9905424588
"380",1,7,6,16,2336.00945754122
"381",1,7,7,15,62500
"382",1,7,8,14,989.73788603001
"383",1,7,8,15,61510.26211397
"384",1,7,9,14,28567.1876629889
"385",1,7,9,15,33932.8123370111
"386",1,7,10,14,59512.6692184196
"387",1,7,10,15,2987.33078158043
"388",1,7,11,14,62500
"389",1,7,12,14,62500
"390",1,7,13,13,8951.14339215746
"391",1,7,13,14,53548.8566078425
"392",1,7,14,13,36981.7442603925
"393",1,7,14,14,25518.2557396075
"394",1,7,15,13,59723.4962432901
"395",1,7,15,14,2776.50375670989
"396",1,7,16,13,62500
"397",1,7,17,13,62500
"398",1,7,18,13,62500
"399",1,7,19,12,2518.70358749746
"400",1,7,19,13,59981.2964125025
"401",1,7,20,12,16443.1605513007
"402",1,7,20,13,46056.8394486993
"403",1,7,21,12,29761.2669923874
"404",1,7,21,13,32738.7330076126
"405",1,7,22,12,40784.1972928732
"406",1,7,22,13,21715.8027071268
"407",1,7,23,12,49554.4419486665
"408",1,7,23,13,12945.5580513335
"409",1,7,24,12,56105.060362363
"410",1,7,24,13,6394.93963763703
"411",1,7,25,12,60460.3234507579
"412",1,7,25,13,2039.67654924212
"413",1,7,26,12,62410.875566814
"414",1,7,26,13,89.1244331859925
"415",1,7,27,12,62413.2159471876
"416",1,7,27,13,86.7840528123561
"417",1,7,28,12,60473.3603245471
"418",1,7,28,13,2026.63967545288
"419",1,7,29,12,56126.8412140913
"420",1,7,29,13,6373.15878590868
"421",1,7,30,12,49585.0468865321
"422",1,7,30,13,12914.9531134679
"423",1,7,31,12,40823.7405436191
"424",1,7,31,13,21676.2594563809
"425",1,7,32,12,29809.899085434
"426",1,7,32,13,32690.100914566
"427",1,7,33,12,16501.0712922054
"428",1,7,33,13,45998.9287077946
"429",1,7,34,12,2554.85445904325
"430",1,7,34,13,59945.1455409567
"431",1,7,35,13,62500
"432",1,7,36,13,62500
"433",1,7,37,13,62500
"434",1,7,38,13,59771.186406601
"435",1,7,38,14,2728.81359339902
"436",1,7,39,13,37091.8217805501
"437",1,7,39,14,25408.1782194499
"438",1,7,40,13,9043.37570868892
"439",1,7,40,14,53456.6242913111
"440",1,8,1,16,52791.0130045527
"441",1,8,1,17,9708.98699544733
"442",1,8,2,16,62500
"443",1,8,3,15,1209.66282994734
"444",1,8,3,16,61290.3371700527
"445",1,8,4,15,37372.1835884569
"446",1,8,4,16,25127.8164115431
"447",1,8,5,15,62500
"448",1,8,6,15,62500
"449",1,8,7,14,9865.61471020118
"450",1,8,7,15,52634.3852897988
"451",1,8,8,14,49794.5508267408
"452",1,8,8,15,12705.4491732592
"453",1,8,9,14,62500
"454",1,8,10,14,62500
"455",1,8,11,13,7024.89340000244
"456",1,8,11,14,55475.1065999976
"457",1,8,12,13,38997.8982672373
"458",1,8,12,14,23502.1017327627
"459",1,8,13,13,61670.344102019
"460",1,8,13,14,829.655897980978
"461",1,8,14,13,62500
"462",1,8,15,13,62500
"463",1,8,16,12,3852.43397690188
"464",1,8,16,13,58647.5660230981
"465",1,8,17,12,24631.5669143131
"466",1,8,17,13,37868.4330856869
"467",1,8,18,12,45198.904507218
"468",1,8,18,13,17301.095492782
"469",1,8,19,12,60758.3959782417
"470",1,8,19,13,1741.60402175833
"471",1,8,20,12,62500
"472",1,8,21,12,62500
"473",1,8,22,12,62500
"474",1,8,23,12,62500
"475",1,8,24,12,62500
"476",1,8,25,12,62500
"477",1,8,26,12,62500
"478",1,8,27,12,62500
"479",1,8,28,12,62500
"480",1,8,29,12,62500
"481",1,8,30,12,62500
"482",1,8,31,12,62500
"483",1,8,32,12,62500
"484",1,8,33,12,62500
"485",1,8,34,12,60789.6674823402
"486",1,8,34,13,1710.33251765984
"487",1,8,35,12,45276.1197202266
"488",1,8,35,13,17223.8802797734
"489",1,8,36,12,24718.9108182224
"490",1,8,36,13,37781.0891817776
"491",1,8,37,12,3906.6033558855
"492",1,8,37,13,58593.3966441145
"493",1,8,38,13,62500
"494",1,8,39,13,62500
"495",1,8,40,13,61698.9615811638
"496",1,8,40,14,801.038418836157
"497",1,9,1,16,62500
"498",1,9,2,15,2964.26158257257
"499",1,9,2,16,59535.7384174274
"500",1,9,3,15,45350.7605744663
"501",1,9,3,16,17149.2394255337
"502",1,9,4,15,62500
"503",1,9,5,15,62500
"504",1,9,6,14,22650.2461338461
"505",1,9,6,15,39849.7538661539
"506",1,9,7,14,59851.2362265612
"507",1,9,7,15,2648.76377343884
"508",1,9,8,14,62500
"509",1,9,9,13,1071.30242920531
"510",1,9,9,14,61428.6975707947
"511",1,9,10,13,29307.7242335659
"512",1,9,10,14,33192.2757664341
"513",1,9,11,13,59929.8861603657
"514",1,9,11,14,2570.11383963429
"515",1,9,12,13,62500
"516",1,9,13,13,62500
"517",1,9,14,12,10027.9918742185
"518",1,9,14,13,52472.0081257815
"519",1,9,15,12,38145.8463664666
"520",1,9,15,13,24354.1536335334
"521",1,9,16,12,60130.9930364477
"522",1,9,16,13,2369.00696355225
"523",1,9,17,12,62500
"524",1,9,18,12,62500
"525",1,9,19,12,62500
"526",1,9,20,11,1471.59638642814
"527",1,9,20,12,61028.4036135719
"528",1,9,21,11,13431.7015990569
"529",1,9,21,12,49068.2984009431
"530",1,9,22,11,25406.2787372035
"531",1,9,22,12,37093.7212627965
"532",1,9,23,11,34924.1907492161
"533",1,9,23,12,27575.8092507839
"534",1,9,24,11,42027.8564690718
"535",1,9,24,12,20472.1435309282
"536",1,9,25,11,46748.2993661024
"537",1,9,25,12,15751.7006338976
"538",1,9,26,11,49105.840744969
"539",1,9,26,12,13394.159255031
"540",1,9,27,11,49110.5430698682
"541",1,9,27,12,13389.4569301318
"542",1,9,28,11,46762.4263540056
"543",1,9,28,12,15737.5736459944
"544",1,9,29,11,42051.4685879121
"545",1,9,29,12,20448.5314120879
"546",1,9,30,11,34957.390228175
"547",1,9,30,12,27542.609771825
"548",1,9,31,11,25449.2118181385
"549",1,9,31,12,37050.7881818615
"550",1,9,32,11,13484.5618508867
"551",1,9,32,12,49015.4381491133
"552",1,9,33,11,1498.16214306182
"553",1,9,33,12,61001.8378569382
"554",1,9,34,12,62500
"555",1,9,35,12,62500
"556",1,9,36,12,62500
"557",1,9,37,12,60174.6949661988
"558",1,9,37,13,2325.30503380117
"559",1,9,38,12,38254.7171557142
"560",1,9,38,13,24245.2828442858
"561",1,9,39,12,10125.4191552198
"562",1,9,39,13,52374.5808447802
"563",1,9,40,13,62500
"564",1,10,1,15,3603.29123538512
"565",1,10,1,16,58896.7087646149
"566",1,10,2,15,48573.5577218762
"567",1,10,2,16,13926.4422781238
"568",1,10,3,15,62500
"569",1,10,4,14,474.885404846337
"570",1,10,4,15,62025.1145951537
"571",1,10,5,14,34123.2226841571
"572",1,10,5,15,28376.7773158429
"573",1,10,6,14,62451.855150548
"574",1,10,6,15,48.1448494520373
"575",1,10,7,14,62500
"576",1,10,8,13,9391.41799971538
"577",1,10,8,14,53108.5820002846
"578",1,10,9,13,49766.2718115727
"579",1,10,9,14,12733.7281884273
"580",1,10,10,13,62500
"581",1,10,11,13,62500
"582",1,10,12,12,7793.45448021068
"583",1,10,12,13,54706.5455197893
"584",1,10,13,12,40364.1225736571
"585",1,10,13,13,22135.8774263429
"586",1,10,14,12,61962.2298214585
"587",1,10,14,13,537.770178541541
"588",1,10,15,12,62500
"589",1,10,16,12,62500
"590",1,10,17,11,4174.2386440143
"591",1,10,17,12,58325.7613559857
"592",1,10,18,11,24649.8055804646
"593",1,10,18,12,37850.1944195354
"594",1,10,19,11,44379.6769318087
"595",1,10,19,12,18120.3230681913
"596",1,10,20,11,59974.0685863544
"597",1,10,20,12,2525.9314136456
"598",1,10,21,11,62500
"599",1,10,22,11,62500
"600",1,10,23,11,62500
"601",1,10,24,11,62500
"602",1,10,25,11,62500
"603",1,10,26,11,62500
"604",1,10,27,11,62500
"605",1,10,28,11,62500
"606",1,10,29,11,62500
"607",1,10,30,11,62500
"608",1,10,31,11,62500
"609",1,10,32,11,62500
"610",1,10,33,11,60010.5357065759
"611",1,10,33,12,2489.46429342408
"612",1,10,34,11,44453.1858368691
"613",1,10,34,12,18046.8141631309
"614",1,10,35,11,24734.1598068664
"615",1,10,35,12,37765.8401931336
"616",1,10,36,11,4229.90839233062
"617",1,10,36,12,58270.0916076694
"618",1,10,37,12,62500
"619",1,10,38,12,62500
"620",1,10,39,12,61985.2317663786
"621",1,10,39,13,514.768233621355
"622",1,10,40,12,40496.7736411615
"623",1,10,40,13,22003.2263588385
"624",1,11,1,15,48228.9856637489
"625",1,11,1,16,14271.0143362511
"626",1,11,2,15,62500
"627",1,11,3,14,1244.61108606147
"628",1,11,3,15,61255.3889139385
"629",1,11,4,14,40918.3648718162
"630",1,11,4,15,21581.6351281838
"631",1,11,5,14,62500
"632",1,11,6,14,62500
"633",1,11,7,13,20589.2143667737
"634",1,11,7,14,41910.7856332263
"635",1,11,8,13,59390.2320058796
"636",1,11,8,14,3109.76799412041
"637",1,11,9,13,62500
"638",1,11,10,12,1114.54972424454
"639",1,11,10,13,61385.4502757555
"640",1,11,11,12,29939.6941033944
"641",1,11,11,13,32560.3058966056
"642",1,11,12,12,60292.7863409155
"643",1,11,12,13,2207.21365908449
"644",1,11,13,12,62500
"645",1,11,14,12,62500
"646",1,11,15,11,11162.2745427276
"647",1,11,15,12,51337.7254572724
