76,0,10,380,380,01_0,01_0,0.503487753430362
76,0,10,381,380,01_0,01_0,8.1943264324197e-09
76,0,10,360,380,01_0,01_0,1.47239048419462e-11
76,0,10,361,380,01_0,01_0,2.07984392922561e-13
76,0,10,380,381,01_0,01_0,8.08079904903213e-09
76,0,10,381,381,01_0,01_0,0.496512230202418
76,0,10,382,381,01_0,01_0,1.46881246404937e-11
76,0,10,360,381,01_0,01_0,2.0510289630308e-13
76,0,10,361,381,01_0,01_0,1.4519914141339e-11
76,0,10,381,382,01_0,01_0,1.41726077930421e-16
76,0,10,382,382,01_0,01_0,1.58284159573143e-11
76,0,10,361,382,01_0,01_0,3.59722211737054e-21
76,0,10,382,383,01_0,01_0,3.0204011172057e-28
76,0,10,380,360,01_0,01_0,1.45609497324182e-16
76,0,10,381,360,01_0,01_0,2.05682549770719e-18
76,0,10,360,360,01_0,01_0,1.60758922832024e-11
76,0,10,361,360,01_0,01_0,2.61637170591921e-19
76,0,10,380,361,01_0,01_0,2.02732044777457e-18
76,0,10,381,361,01_0,01_0,1.43520737002024e-16
76,0,10,382,361,01_0,01_0,3.68497412724314e-21
76,0,10,360,361,01_0,01_0,2.57883999605297e-19
76,0,10,361,361,01_0,01_0,1.58452842172952e-11
76,0,10,381,362,01_0,01_0,2.62418363792534e-20
76,0,10,382,362,01_0,01_0,3.37674698405144e-21
76,0,10,361,362,01_0,01_0,3.3380759957797e-21
76,0,10,382,363,01_0,01_0,6.02670747245423e-32
76,0,10,360,340,01_0,01_0,3.0796738659111e-28
76,0,10,361,340,01_0,01_0,4.35023253869611e-30
76,0,10,360,341,01_0,01_0,4.24141908199252e-30
76,0,10,361,341,01_0,01_0,3.00264121170499e-28
76,0,10,361,342,01_0,01_0,5.90564726567029e-32
76,10,20,380,380,01_0,01_0,0.503487753684717
76,10,20,381,380,01_0,01_0,8.19172863394072e-09
76,10,20,360,380,01_0,01_0,5.44651419438974e-13
76,10,20,361,380,01_0,01_0,7.59916039107416e-15
76,10,20,380,381,01_0,01_0,8.0833616704005e-09
76,10,20,381,381,01_0,01_0,0.496512230036787
76,10,20,382,381,01_0,01_0,5.48851349250531e-13
76,10,20,360,381,01_0,01_0,7.58935965827191e-15
76,10,20,361,381,01_0,01_0,5.30684760020712e-13
76,10,20,381,382,01_0,01_0,1.41726077883969e-16
76,10,20,382,382,01_0,01_0,5.91460630090976e-13
76,10,20,361,382,01_0,01_0,1.31473983766482e-22
76,10,20,382,383,01_0,01_0,1.12863368813487e-29
76,10,20,380,360,01_0,01_0,1.45610131807089e-16
76,10,20,381,360,01_0,01_0,2.05618239316527e-18
76,10,20,360,360,01_0,01_0,5.94665327774358e-13
76,10,20,361,360,01_0,01_0,9.55952251123269e-21
76,10,20,380,361,01_0,01_0,2.02795428240113e-18
76,10,20,381,361,01_0,01_0,1.43520094435221e-16
76,10,20,382,361,01_0,01_0,1.37695860892873e-22
76,10,20,360,361,01_0,01_0,9.54235993954732e-21
76,10,20,361,361,01_0,01_0,5.79122791320194e-13
76,10,20,381,362,01_0,01_0,2.62418363706264e-20
76,10,20,382,362,01_0,01_0,1.26178949569492e-22
76,10,20,361,362,01_0,01_0,1.22002516097279e-22
76,10,20,382,363,01_0,01_0,2.25200058469015e-33
76,10,20,360,340,01_0,01_0,1.13921075336303e-29
76,10,20,361,340,01_0,01_0,1.58946528459605e-31
76,10,20,360,341,01_0,01_0,1.56942537684293e-31
76,10,20,361,341,01_0,01_0,1.09741818411851e-29
76,10,20,361,342,01_0,01_0,2.15843079037264e-33
76,20,30,380,380,01_0,01_0,0.503487753899992
76,20,30,381,380,01_0,01_0,8.1891316580931e-09
76,20,30,360,380,01_0,01_0,2.01568160294029e-14
76,20,30,361,380,01_0,01_0,2.77786246918233e-16
76,20,30,380,381,01_0,01_0,8.08592510397882e-09
76,20,30,381,381,01_0,01_0,0.496512229824825
76,20,30,382,381,01_0,01_0,2.05183969667963e-14
76,20,30,360,381,01_0,01_0,2.80961058345254e-16
76,20,30,361,381,01_0,01_0,1.94052592232165e-14
76,20,30,381,382,01_0,01_0,1.41726077824291e-16
76,20,30,382,382,01_0,01_0,2.21113130451088e-14
76,20,30,361,382,01_0,01_0,4.80753722042596e-24
76,20,30,382,383,01_0,01_0,4.21931258348647e-31
76,20,30,380,360,01_0,01_0,1.45610766479922e-16
76,20,30,381,360,01_0,01_0,2.05553949226929e-18
76,20,30,360,360,01_0,01_0,2.20078593831853e-14
76,20,30,361,360,01_0,01_0,3.4944853345769e-22
76,20,30,380,361,01_0,01_0,2.02858831791615e-18
76,20,30,381,361,01_0,01_0,1.43519452058677e-16
76,20,30,382,361,01_0,01_0,5.14763367876457e-24
76,20,30,360,361,01_0,01_0,3.53260310441889e-22
76,20,30,361,361,01_0,01_0,2.11763714339681e-14
76,20,30,381,362,01_0,01_0,2.62418363595505e-20
76,20,30,382,362,01_0,01_0,4.71710560549417e-24
76,20,30,361,362,01_0,01_0,4.4611992450497e-24
76,20,30,382,363,01_0,01_0,8.41893566078505e-35
76,20,30,360,340,01_0,01_0,4.21610171133687e-31
76,20,30,361,340,01_0,01_0,5.81031780668835e-33
76,20,30,360,341,01_0,01_0,5.8100224569913e-33
76,20,30,361,341,01_0,01_0,4.01283339885774e-31
76,20,30,361,342,01_0,01_0,7.8925804472589e-35
76,30,40,380,380,01_0,01_0,0.503487754103881
76,30,40,381,380,01_0,01_0,8.18653550551619e-09
76,30,40,360,380,01_0,01_0,7.55611939246241e-16
76,30,40,361,380,01_0,01_0,1.02888513968835e-17
76,30,40,380,381,01_0,01_0,8.08848935046929e-09
76,30,40,381,381,01_0,01_0,0.496512229621088
76,30,40,382,381,01_0,01_0,7.7652602906441e-16
76,30,40,360,381,01_0,01_0,1.05356349207908e-17
76,30,40,361,381,01_0,01_0,7.18974200585638e-16
76,30,40,381,382,01_0,01_0,1.41726077766961e-16
76,30,40,382,382,01_0,01_0,8.36810504456248e-16
76,30,40,361,382,01_0,01_0,1.78121569524113e-25
76,30,40,382,383,01_0,01_0,1.59681385011821e-32
76,30,40,380,360,01_0,01_0,1.45611401350754e-16
76,30,40,381,360,01_0,01_0,2.05489679518063e-18
76,30,40,360,360,01_0,01_0,8.25004989939204e-16
76,30,40,361,360,01_0,01_0,1.29431883193663e-23
76,30,40,380,361,01_0,01_0,2.02922255449491e-18
76,30,40,381,361,01_0,01_0,1.435188098881e-16
76,30,40,382,361,01_0,01_0,1.94813155343827e-25
76,30,40,360,361,01_0,01_0,1.32466934498468e-23
76,30,40,361,361,01_0,01_0,7.84591250726075e-16
76,30,40,381,362,01_0,01_0,2.62418363489094e-20
76,30,40,382,362,01_0,01_0,1.78520538931823e-25
76,30,40,361,362,01_0,01_0,1.65289580725668e-25
76,30,40,382,363,01_0,01_0,3.1861761366083e-36
76,30,40,360,340,01_0,01_0,1.58048970598934e-32
76,30,40,361,340,01_0,01_0,2.1520866564721e-34
76,30,40,360,341,01_0,01_0,2.17865538455592e-34
76,30,40,361,341,01_0,01_0,1.48676090737692e-32
76,30,40,361,342,01_0,01_0,2.92422599039957e-36
76,40,50,380,380,01_0,01_0,0.50348775429741
76,40,50,381,380,01_0,01_0,8.18394017598224e-09
76,40,50,360,380,01_0,01_0,3.79558568979307e-17
76,40,50,361,380,01_0,01_0,5.15390449467254e-19
76,40,50,380,381,01_0,01_0,8.09105441014616e-09
76,40,50,381,381,01_0,01_0,0.496512229427595
76,40,50,382,381,01_0,01_0,3.88444848040046e-17
76,40,50,360,381,01_0,01_0,5.29393257495456e-19
76,40,50,361,381,01_0,01_0,3.60263680833671e-17
76,40,50,381,382,01_0,01_0,1.41726077712554e-16
76,40,50,382,382,01_0,01_0,4.18601202119847e-17
76,40,50,361,382,01_0,01_0,8.92531779592799e-27
76,40,50,382,383,01_0,01_0,7.98780839469214e-34
76,40,50,380,360,01_0,01_0,1.45612036419946e-16
76,40,50,381,360,01_0,01_0,2.05425430184302e-18
76,40,50,360,360,01_0,01_0,4.14417854874209e-17
76,40,50,361,360,01_0,01_0,6.4835465880137e-25
76,40,50,380,361,01_0,01_0,2.02985699220527e-18
76,40,50,381,361,01_0,01_0,1.43518167924006e-16
76,40,50,382,361,01_0,01_0,9.74517597967751e-27
76,40,50,360,361,01_0,01_0,6.6561520818094e-25
76,40,50,361,361,01_0,01_0,3.93141321998238e-17
76,40,50,381,362,01_0,01_0,2.62418363388095e-20
76,40,50,382,362,01_0,01_0,8.93020723352752e-27
76,40,50,361,362,01_0,01_0,8.28233234342298e-27
76,40,50,382,363,01_0,01_0,1.59383415224533e-37
76,40,50,360,340,01_0,01_0,7.93917498875979e-34
76,40,50,361,340,01_0,01_0,1.07803519674434e-35
76,40,50,360,341,01_0,01_0,1.09471830345087e-35
76,40,50,361,341,01_0,01_0,7.4497972895053e-34
76,40,50,361,342,01_0,01_0,1.46526496717836e-37
76,50,60,380,380,01_0,01_0,0.503487754480616
76,50,60,381,380,01_0,01_0,8.18134566923157e-09
76,50,60,360,380,01_0,01_0,1.14095108791423e-17
76,50,60,361,380,01_0,01_0,1.58258839855486e-19
76,50,60,380,381,01_0,01_0,8.09362028326792e-09
76,50,60,381,381,01_0,01_0,0.496512229244418
76,50,60,382,381,01_0,01_0,1.12800223207153e-17
76,50,60,360,381,01_0,01_0,1.59185804061237e-19
76,50,60,361,381,01_0,01_0,1.10659778514238e-17
76,50,60,381,382,01_0,01_0,1.41726077661092e-16
76,50,60,382,382,01_0,01_0,1.21557305425527e-17
76,50,60,361,382,01_0,01_0,2.74153000432014e-27
76,50,60,382,383,01_0,01_0,2.31957399979853e-34
76,50,60,380,360,01_0,01_0,1.45612671687573e-16
76,50,60,381,360,01_0,01_0,2.05361201219218e-18
76,50,60,360,360,01_0,01_0,1.24574335472489e-17
76,50,60,361,360,01_0,01_0,1.99088484928368e-25
76,50,60,380,361,01_0,01_0,2.03049163111119e-18
76,50,60,381,361,01_0,01_0,1.43517526166354e-16
76,50,60,382,361,01_0,01_0,2.82988206999404e-27
76,50,60,360,361,01_0,01_0,2.0014614249839e-25
76,50,60,361,361,01_0,01_0,1.20758043095811e-17
76,50,60,381,362,01_0,01_0,2.62418363292549e-20
76,50,60,382,362,01_0,01_0,2.59323652846866e-27
76,50,60,361,362,01_0,01_0,2.54402847544342e-27
76,50,60,382,363,01_0,01_0,4.62832366133848e-38
76,50,60,360,340,01_0,01_0,2.38653229419951e-34
76,50,60,361,340,01_0,01_0,3.31030695494685e-36
76,50,60,360,341,01_0,01_0,3.29173190897656e-36
76,50,60,361,341,01_0,01_0,2.2882839718262e-34
76,50,60,361,342,01_0,01_0,4.50073600489026e-38
76,60,70,380,380,01_0,01_0,0.503487754653499
76,60,70,381,380,01_0,01_0,8.17875198500337e-09
76,60,70,360,380,01_0,01_0,1.04275098930461e-17
76,60,70,361,380,01_0,01_0,1.45166916792173e-19
76,60,70,380,381,01_0,01_0,8.09618697009256e-09
76,60,70,381,381,01_0,01_0,0.496512229071561
76,60,70,382,381,01_0,01_0,1.02500391248761e-17
76,60,70,360,381,01_0,01_0,1.4553103657417e-19
76,60,70,361,381,01_0,01_0,1.01537665788724e-17
76,60,70,381,382,01_0,01_0,1.41726077612576e-16
76,60,70,382,382,01_0,01_0,1.10457860907353e-17
76,60,70,361,382,01_0,01_0,2.51553510288494e-27
76,60,70,382,383,01_0,01_0,2.10777280179996e-34
76,60,70,380,360,01_0,01_0,1.45613307153698e-16
76,60,70,381,360,01_0,01_0,2.05296992616355e-18
76,60,70,360,360,01_0,01_0,1.1385288973562e-17
76,60,70,361,360,01_0,01_0,1.82619736559691e-25
76,60,70,380,361,01_0,01_0,2.03112647127647e-18
76,60,70,381,361,01_0,01_0,1.43516884615078e-16
76,60,70,382,361,01_0,01_0,2.57147295079295e-27
76,60,70,360,361,01_0,01_0,1.82977028388553e-25
76,60,70,361,361,01_0,01_0,1.10802996163669e-17
76,60,70,381,362,01_0,01_0,2.62418363202457e-20
76,60,70,382,362,01_0,01_0,2.35644709923802e-27
76,60,70,361,362,01_0,01_0,2.33431438745003e-27
76,60,70,382,363,01_0,01_0,4.20570963984929e-38
76,60,70,360,340,01_0,01_0,2.18114538890945e-34
76,60,70,361,340,01_0,01_0,3.03648861934528e-36
76,60,70,360,341,01_0,01_0,3.00934440906623e-36
76,60,70,361,341,01_0,01_0,2.09963327441293e-34
76,60,70,361,342,01_0,01_0,4.12970450806782e-38
76,70,80,380,380,01_0,01_0,0.503487754816061
76,70,80,381,380,01_0,01_0,8.17615912303689e-09
76,70,80,360,380,01_0,01_0,1.03911412884859e-17
76,70,80,361,380,01_0,01_0,1.44645011947262e-19
76,70,80,380,381,01_0,01_0,8.09875447087812e-09
76,70,80,381,381,01_0,01_0,0.496512228909024
76,70,80,382,381,01_0,01_0,1.02115524149888e-17
76,70,80,360,381,01_0,01_0,1.45069450379779e-19
76,70,80,361,381,01_0,01_0,1.01204701353299e-17
76,70,80,381,382,01_0,01_0,1.41726077567005e-16
76,70,80,382,382,01_0,01_0,1.10043115208419e-17
76,70,80,361,382,01_0,01_0,2.50728610762453e-27
76,70,80,382,383,01_0,01_0,2.09985856468797e-34
76,70,80,380,360,01_0,01_0,1.45613942818386e-16
76,70,80,381,360,01_0,01_0,2.05232804369257e-18
76,70,80,360,360,01_0,01_0,1.13456293944552e-17
76,70,80,361,360,01_0,01_0,1.81963975433537e-25
76,70,80,380,361,01_0,01_0,2.03176151276494e-18
76,70,80,381,361,01_0,01_0,1.43516243270116e-16
76,70,80,382,361,01_0,01_0,2.56180617117865e-27
76,70,80,360,361,01_0,01_0,1.82395858320646e-25
76,70,80,361,361,01_0,01_0,1.10439155169251e-17
76,70,80,381,362,01_0,01_0,2.62418363117819e-20
76,70,80,382,362,01_0,01_0,2.34759914318128e-27
76,70,80,361,362,01_0,01_0,2.32665965494319e-27
76,70,80,382,363,01_0,01_0,4.18991809757039e-38
76,70,80,360,340,01_0,01_0,2.17355669099659e-34
76,70,80,361,340,01_0,01_0,3.02559771644739e-36
76,70,80,360,341,01_0,01_0,2.9997729707593e-36
76,70,80,361,341,01_0,01_0,2.09272956393382e-34
76,70,80,361,342,01_0,01_0,4.11614390745178e-38
76,80,90,380,380,01_0,01_0,0.503487754968302
76,80,90,381,380,01_0,01_0,8.17356708307146e-09
76,80,90,360,380,01_0,01_0,1.03897519074819e-17
76,80,90,361,380,01_0,01_0,1.44582385327785e-19
76,80,90,380,381,01_0,01_0,8.10132278588272e-09
76,80,90,381,381,01_0,01_0,0.496512228756807
76,80,90,382,381,01_0,01_0,1.02101143042553e-17
76,80,90,360,381,01_0,01_0,1.45096052311224e-19
76,80,90,361,381,01_0,01_0,1.01192963568694e-17
76,80,90,381,382,01_0,01_0,1.4172607752438e-16
76,80,90,382,382,01_0,01_0,1.10027617645251e-17
76,80,90,361,382,01_0,01_0,2.50699531102708e-27
76,80,90,382,383,01_0,01_0,2.09956283797282e-34
76,80,90,380,360,01_0,01_0,1.45614578681701e-16
76,80,90,381,360,01_0,01_0,2.05168636471471e-18
76,80,90,360,360,01_0,01_0,1.1344161924301e-17
76,80,90,361,360,01_0,01_0,1.81885985104623e-25
76,80,90,380,361,01_0,01_0,2.03239675564045e-18
76,80,90,381,361,01_0,01_0,1.43515602131402e-16
76,80,90,382,361,01_0,01_0,2.56143394543507e-27
76,80,90,360,361,01_0,01_0,1.82428490014648e-25
76,80,90,361,361,01_0,01_0,1.10425853086531e-17
76,80,90,381,362,01_0,01_0,2.62418363038635e-20
76,80,90,382,362,01_0,01_0,2.34726852671152e-27
76,80,90,361,362,01_0,01_0,2.32638980751142e-27
76,80,90,382,363,01_0,01_0,4.1893280241547e-38
76,80,90,360,340,01_0,01_0,2.17328467583897e-34
76,80,90,361,340,01_0,01_0,3.0243136239167e-36
76,80,90,360,341,01_0,01_0,3.00029646511559e-36
76,80,90,361,341,01_0,01_0,2.09246830670828e-34
76,80,90,361,342,01_0,01_0,4.11564813516782e-38
76,90,100,380,380,01_0,01_0,0.503487755110221
76,90,100,381,380,01_0,01_0,8.17097586484647e-09
76,90,100,360,380,01_0,01_0,1.03896564316477e-17
76,90,100,361,380,01_0,01_0,1.44536552933994e-19
76,90,100,380,381,01_0,01_0,8.1038919153646e-09
76,90,100,381,381,01_0,01_0,0.49651222861491
76,90,100,382,381,01_0,01_0,1.02100605644335e-17
76,90,100,360,381,01_0,01_0,1.45140732039043e-19
76,90,100,361,381,01_0,01_0,1.01192966140879e-17
76,90,100,381,382,01_0,01_0,1.417260774847e-16
76,90,100,382,382,01_0,01_0,1.10027038527539e-17
76,90,100,361,382,01_0,01_0,2.50699537476599e-27
76,90,100,382,383,01_0,01_0,2.09955178718131e-34
76,90,100,380,360,01_0,01_0,1.45615214743706e-16
76,90,100,381,360,01_0,01_0,2.05104488916547e-18
76,90,100,360,360,01_0,01_0,1.13441072270002e-17
76,90,100,361,360,01_0,01_0,1.81829121723838e-25
76,90,100,380,361,01_0,01_0,2.03303219996685e-18
76,90,100,381,361,01_0,01_0,1.43514961198872e-16
76,90,100,382,361,01_0,01_0,2.56140902518086e-27
76,90,100,360,361,01_0,01_0,1.82483850683304e-25
76,90,100,361,361,01_0,01_0,1.10425362769359e-17
76,90,100,381,362,01_0,01_0,2.62418362964905e-20
76,90,100,382,362,01_0,01_0,2.34725617213126e-27
76,90,100,361,362,01_0,01_0,2.32638986665624e-27
76,90,100,382,363,01_0,01_0,4.18930597414042e-38
76,90,100,360,340,01_0,01_0,2.17328331757416e-34
76,90,100,361,340,01_0,01_0,3.02338081473314e-36
76,90,100,360,341,01_0,01_0,3.00119376755051e-36
76,90,100,361,341,01_0,01_0,2.09244982463131e-34
76,90,100,361,342,01_0,01_0,4.11562986626955e-38
76,100,110,380,380,01_0,01_0,0.503487755241819
76,100,110,381,380,01_0,01_0,8.16838546810141e-09
76,100,110,360,380,01_0,01_0,1.0389608831506e-17
76,100,110,361,380,01_0,01_0,1.44491347946907e-19
76,100,110,380,381,01_0,01_0,8.10646185958201e-09
76,100,110,381,381,01_0,01_0,0.496512228483333
76,100,110,382,381,01_0,01_0,1.0210058553696e-17
76,100,110,360,381,01_0,01_0,1.45186094538685e-19
76,100,110,361,381,01_0,01_0,1.01193397939453e-17
76,100,110,381,382,01_0,01_0,1.41726077447965e-16
76,100,110,382,382,01_0,01_0,1.10027016859795e-17
76,100,110,361,382,01_0,01_0,2.50700607233267e-27
76,100,110,382,383,01_0,01_0,2.09955137373034e-34
76,100,110,380,360,01_0,01_0,1.45615851004465e-16
76,100,110,381,360,01_0,01_0,2.05040361698033e-18
76,100,110,360,360,01_0,01_0,1.13441048185497e-17
76,100,110,361,360,01_0,01_0,1.81773047381571e-25
76,100,110,380,361,01_0,01_0,2.03366784580803e-18
76,100,110,381,361,01_0,01_0,1.43514320472461e-16
76,100,110,382,361,01_0,01_0,2.56139708594636e-27
76,100,110,360,361,01_0,01_0,1.82540069546306e-25
76,100,110,361,361,01_0,01_0,1.10425340993469e-17
76,100,110,381,362,01_0,01_0,2.62418362896628e-20
76,100,110,382,362,01_0,01_0,2.34725570988124e-27
76,100,110,361,362,01_0,01_0,2.32639979356125e-27
76,100,110,382,363,01_0,01_0,4.18930514916786e-38
76,100,110,360,340,01_0,01_0,2.17329197947896e-34
76,100,110,361,340,01_0,01_0,3.02246112139331e-36
76,100,110,360,341,01_0,01_0,3.00210518015373e-36
76,100,110,361,341,01_0,01_0,2.09244022381526e-34
76,100,110,361,342,01_0,01_0,4.11562906022815e-38
76,110,120,380,380,01_0,01_0,0.503487755363095
76,110,120,381,380,01_0,01_0,8.16579589257587e-09
76,110,120,360,380,01_0,01_0,1.03895630160692e-17
76,110,120,361,380,01_0,01_0,1.4444617968324e-19
76,110,120,380,381,01_0,01_0,8.10903261879336e-09
76,110,120,381,381,01_0,01_0,0.496512228362075
76,110,120,382,381,01_0,01_0,1.02100584760894e-17
76,110,120,360,381,01_0,01_0,1.45231496163605e-19
76,110,120,361,381,01_0,01_0,1.01193845564339e-17
76,110,120,381,382,01_0,01_0,1.41726077414176e-16
76,110,120,382,382,01_0,01_0,1.1002701602412e-17
76,110,120,361,382,01_0,01_0,2.50701716198678e-27
76,110,120,382,383,01_0,01_0,2.09955135779989e-34
76,110,120,380,360,01_0,01_0,1.45616487464043e-16
76,110,120,381,360,01_0,01_0,2.04976254809485e-18
76,110,120,360,360,01_0,01_0,1.13441043740408e-17
76,110,120,361,360,01_0,01_0,1.81717018993205e-25
76,110,120,380,361,01_0,01_0,2.0343036932279e-18
76,110,120,381,361,01_0,01_0,1.43513679952106e-16
76,110,120,382,361,01_0,01_0,2.56138563530309e-27
76,110,120,360,361,01_0,01_0,1.82596337349799e-25
76,110,120,361,361,01_0,01_0,1.10425336639704e-17
76,110,120,381,362,01_0,01_0,2.62418362833806e-20
76,110,120,382,362,01_0,01_0,2.34725569205109e-27
76,110,120,361,362,01_0,01_0,2.32641008430748e-27
76,110,120,382,363,01_0,01_0,4.1893051173813e-38
76,110,120,360,340,01_0,01_0,2.17330102044545e-34
76,110,120,361,340,01_0,01_0,3.02154218824695e-36
76,110,120,360,341,01_0,01_0,3.0030173935844e-36
76,110,120,361,341,01_0,01_0,2.092430955962e-34
76,110,120,361,342,01_0,01_0,4.1156289035197e-38
76,120,130,380,380,01_0,01_0,0.50348775547405
76,120,130,381,380,01_0,01_0,8.16320713800948e-09
76,120,130,360,380,01_0,01_0,1.0389517280414e-17
76,120,130,361,380,01_0,01_0,1.44401026557121e-19
76,120,130,380,381,01_0,01_0,8.11160419325708e-09
76,120,130,381,381,01_0,01_0,0.496512228251138
76,120,130,382,381,01_0,01_0,1.02100584709212e-17
76,120,130,360,381,01_0,01_0,1.45276913101981e-19
76,120,130,361,381,01_0,01_0,1.01194293906601e-17
76,120,130,381,382,01_0,01_0,1.41726077383333e-16
76,120,130,382,382,01_0,01_0,1.10027015969064e-17
76,120,130,361,382,01_0,01_0,2.50702826941343e-27
76,120,130,382,383,01_0,01_0,2.09955135676532e-34
76,120,130,380,360,01_0,01_0,1.45617124122503e-16
76,120,130,381,360,01_0,01_0,2.04912168244456e-18
76,120,130,360,360,01_0,01_0,1.13441040319328e-17
76,120,130,361,360,01_0,01_0,1.81661009403489e-25
76,120,130,380,361,01_0,01_0,2.03493974229038e-18
76,120,130,381,361,01_0,01_0,1.43513039637741e-16
76,120,130,382,361,01_0,01_0,2.56137420645563e-27
76,120,130,360,361,01_0,01_0,1.82652624155342e-25
76,120,130,361,361,01_0,01_0,1.10425333220597e-17
76,120,130,381,362,01_0,01_0,2.62418362776437e-20
76,120,130,382,362,01_0,01_0,2.34725569087424e-27
76,120,130,361,362,01_0,01_0,2.3264203915459e-27
76,120,130,382,363,01_0,01_0,4.189305115317e-38
76,120,130,360,340,01_0,01_0,2.17331008384416e-34
76,120,130,361,340,01_0,01_0,3.02062356376903e-36
76,120,130,360,341,01_0,01_0,3.00392991546278e-36
76,120,130,361,341,01_0,01_0,2.09242170864949e-34
76,120,130,361,342,01_0,01_0,4.11562878164489e-38
76,130,140,380,380,01_0,01_0,0.503487755574683
76,130,140,381,380,01_0,01_0,8.16061920414198e-09
76,130,140,360,380,01_0,01_0,1.03894715614704e-17
76,130,140,361,380,01_0,01_0,1.44355887775505e-19
76,130,140,380,381,01_0,01_0,8.11417658323172e-09
76,130,140,381,381,01_0,01_0,0.49651222815052
76,130,140,382,381,01_0,01_0,1.02100584686639e-17
76,130,140,360,381,01_0,01_0,1.45322344477125e-19
76,130,140,361,381,01_0,01_0,1.01194742414078e-17
76,130,140,381,382,01_0,01_0,1.41726077355435e-16
76,130,140,382,382,01_0,01_0,1.10027015945378e-17
76,130,140,361,382,01_0,01_0,2.50703938093321e-27
76,130,140,382,383,01_0,01_0,2.09955135632936e-34
76,130,140,380,360,01_0,01_0,1.4561776097991e-16
76,130,140,381,360,01_0,01_0,2.04848101996504e-18
76,130,140,360,360,01_0,01_0,1.13441037233664e-17
76,130,140,361,360,01_0,01_0,1.81605017614836e-25
76,130,140,380,361,01_0,01_0,2.03557599305943e-18
76,130,140,381,361,01_0,01_0,1.43512399529303e-16
76,130,140,382,361,01_0,01_0,2.56136278196053e-27
76,130,140,360,361,01_0,01_0,1.82708928860605e-25
76,130,140,361,361,01_0,01_0,1.10425330133566e-17
76,130,140,381,362,01_0,01_0,2.62418362724522e-20
76,130,140,382,362,01_0,01_0,2.34725569036662e-27
76,130,140,361,362,01_0,01_0,2.32643070258257e-27
76,130,140,382,363,01_0,01_0,4.18930511444709e-38
76,130,140,360,340,01_0,01_0,2.17331915648401e-34
76,130,140,361,340,01_0,01_0,3.01970523137329e-36
76,130,140,360,341,01_0,01_0,3.00484272765835e-36
76,130,140,361,341,01_0,01_0,2.09241247045851e-34
76,130,140,361,342,01_0,01_0,4.11562867214505e-38
76,140,150,380,380,01_0,01_0,0.503487755664995
76,140,150,381,380,01_0,01_0,8.1580320907132e-09
76,140,150,360,380,01_0,01_0,1.03894258569011e-17
76,140,150,361,380,01_0,01_0,1.44310763305045e-19
76,140,150,380,381,01_0,01_0,8.11674978897589e-09
76,140,150,381,381,01_0,01_0,0.496512228060222
76,140,150,382,381,01_0,01_0,1.02100584667197e-17
76,140,150,360,381,01_0,01_0,1.45367790260995e-19
76,140,150,361,381,01_0,01_0,1.01195191066635e-17
76,140,150,381,382,01_0,01_0,1.41726077330482e-16
76,140,150,382,382,01_0,01_0,1.10027015925065e-17
76,140,150,361,382,01_0,01_0,2.50705049604723e-27
76,140,150,382,383,01_0,01_0,2.09955135595775e-34
76,140,150,380,360,01_0,01_0,1.45618398036327e-16
76,140,150,381,360,01_0,01_0,2.04784056059187e-18
76,140,150,360,360,01_0,01_0,1.13441034457945e-17
76,140,150,361,360,01_0,01_0,1.81549043585372e-25
76,140,150,380,361,01_0,01_0,2.036212445599e-18
76,140,150,381,361,01_0,01_0,1.43511759626726e-16
76,140,150,382,361,01_0,01_0,2.56135136116487e-27
76,140,150,360,361,01_0,01_0,1.82765251430253e-25
76,140,150,361,361,01_0,01_0,1.10425327356586e-17
76,140,150,381,362,01_0,01_0,2.62418362678061e-20
76,140,150,382,362,01_0,01_0,2.34725568993095e-27
76,140,150,361,362,01_0,01_0,2.32644101695456e-27
76,140,150,382,363,01_0,01_0,4.18930511370562e-38
76,140,150,360,340,01_0,01_0,2.17332823787794e-34
76,140,150,361,340,01_0,01_0,3.01878719036477e-36
76,140,150,360,341,01_0,01_0,3.00575582958863e-36
