76,0,10,380,380,01_0,01_0,0.503487753430362
76,140,150,361,341,01_0,01_0,2.09240324097083e-34
76,140,150,361,342,01_0,01_0,4.11562857419933e-38
76,150,160,380,380,01_0,01_0,0.503487755744985
76,150,160,381,380,01_0,01_0,8.15544579746303e-09
76,150,160,360,380,01_0,01_0,1.0389380166615e-17
76,150,160,361,380,01_0,01_0,1.44265653140151e-19
76,150,160,380,381,01_0,01_0,8.1193238107483e-09
76,150,160,381,381,01_0,01_0,0.496512227980244
76,150,160,382,381,01_0,01_0,1.02100584649915e-17
76,150,160,360,381,01_0,01_0,1.45413250456954e-19
76,150,160,361,381,01_0,01_0,1.01195639863579e-17
76,150,160,381,382,01_0,01_0,1.41726077308475e-16
76,150,160,382,382,01_0,01_0,1.10027015907079e-17
76,150,160,361,382,01_0,01_0,2.50706161473834e-27
76,150,160,382,383,01_0,01_0,2.09955135563054e-34
76,150,160,380,360,01_0,01_0,1.45619035291819e-16
76,150,160,381,360,01_0,01_0,2.04720030426067e-18
76,150,160,360,360,01_0,01_0,1.13441031991228e-17
76,150,160,361,360,01_0,01_0,1.81493087308147e-25
76,150,160,380,361,01_0,01_0,2.03684909997308e-18
76,150,160,381,361,01_0,01_0,1.43511119929947e-16
76,150,160,382,361,01_0,01_0,2.56133994404317e-27
76,150,160,360,361,01_0,01_0,1.82821591868432e-25
76,150,160,361,361,01_0,01_0,1.10425324888852e-17
76,150,160,381,362,01_0,01_0,2.62418362637054e-20
76,150,160,382,362,01_0,01_0,2.34725568954493e-27
76,150,160,361,362,01_0,01_0,2.32645133464594e-27
76,150,160,382,363,01_0,01_0,4.18930511305273e-38
76,150,160,360,340,01_0,01_0,2.17333732800882e-34
76,150,160,361,340,01_0,01_0,3.01786944062916e-36
76,150,160,360,341,01_0,01_0,3.00666922132045e-36
76,150,160,361,341,01_0,01_0,2.09239402017026e-34
76,150,160,361,342,01_0,01_0,4.11562848777773e-38
76,160,170,380,380,01_0,01_0,0.503487755814654
76,160,170,381,380,01_0,01_0,8.15286032413146e-09
76,160,170,360,380,01_0,01_0,1.03893344906046e-17
76,160,170,361,380,01_0,01_0,1.44220557276249e-19
76,160,170,380,381,01_0,01_0,8.12189864880773e-09
76,160,170,381,381,01_0,01_0,0.496512227910586
76,160,170,382,381,01_0,01_0,1.02100584634755e-17
76,160,170,360,381,01_0,01_0,1.45458725069528e-19
76,160,170,361,381,01_0,01_0,1.01196088804927e-17
76,160,170,381,382,01_0,01_0,1.41726077289414e-16
76,160,170,382,382,01_0,01_0,1.10027015891381e-17
76,160,170,361,382,01_0,01_0,2.50707273700698e-27
76,160,170,382,383,01_0,01_0,2.09955135534699e-34
76,160,170,380,360,01_0,01_0,1.45619672746449e-16
76,160,170,381,360,01_0,01_0,2.04656025090706e-18
76,160,170,360,360,01_0,01_0,1.13441029833479e-17
76,160,170,361,360,01_0,01_0,1.81437148777487e-25
76,160,170,380,361,01_0,01_0,2.03748595624568e-18
76,160,170,381,361,01_0,01_0,1.43510480438901e-16
76,160,170,382,361,01_0,01_0,2.56132853059335e-27
76,160,170,360,361,01_0,01_0,1.82877950180748e-25
76,160,170,361,361,01_0,01_0,1.10425322730335e-17
76,160,170,381,362,01_0,01_0,2.62418362601501e-20
76,160,170,382,362,01_0,01_0,2.34725568920772e-27
76,160,170,361,362,01_0,01_0,2.32646165565713e-27
76,160,170,382,363,01_0,01_0,4.18930511248694e-38
76,160,170,360,340,01_0,01_0,2.17334642687689e-34
76,160,170,361,340,01_0,01_0,3.01695198207338e-36
76,160,170,360,341,01_0,01_0,3.00758290294474e-36
76,160,170,361,341,01_0,01_0,2.09238480805532e-34
76,160,170,361,342,01_0,01_0,4.11562841287915e-38
76,170,180,380,380,01_0,01_0,0.503487755874002
76,170,180,381,380,01_0,01_0,8.15027567045855e-09
76,170,180,360,380,01_0,01_0,1.0389288828865e-17
76,170,180,361,380,01_0,01_0,1.44175475708804e-19
76,170,180,380,381,01_0,01_0,8.12447430341305e-09
76,170,180,381,381,01_0,01_0,0.496512227851248
76,170,180,382,381,01_0,01_0,1.02100584621718e-17
76,170,180,360,381,01_0,01_0,1.45504214103287e-19
76,170,180,361,381,01_0,01_0,1.01196537890724e-17
76,170,180,381,382,01_0,01_0,1.41726077273297e-16
76,170,180,382,382,01_0,01_0,1.10027015877969e-17
76,170,180,361,382,01_0,01_0,2.50708386285426e-27
76,170,180,382,383,01_0,01_0,2.09955135510706e-34
76,170,180,380,360,01_0,01_0,1.45620310400281e-16
76,170,180,381,360,01_0,01_0,2.0459204004667e-18
76,170,180,360,360,01_0,01_0,1.13441027984695e-17
76,170,180,361,360,01_0,01_0,1.81381227987766e-25
76,170,180,380,361,01_0,01_0,2.03812301448083e-18
76,170,180,381,361,01_0,01_0,1.43509841153524e-16
76,170,180,382,361,01_0,01_0,2.56131712081424e-27
76,170,180,360,361,01_0,01_0,1.82934326372867e-25
76,170,180,361,361,01_0,01_0,1.10425320881034e-17
76,170,180,381,362,01_0,01_0,2.62418362571402e-20
76,170,180,382,362,01_0,01_0,2.34725568891929e-27
76,170,180,361,362,01_0,01_0,2.32647197998915e-27
76,170,180,382,363,01_0,01_0,4.18930511200821e-38
76,170,180,360,340,01_0,01_0,2.17335553448303e-34
76,170,180,361,340,01_0,01_0,3.01603481460516e-36
76,170,180,360,341,01_0,01_0,3.00849687455331e-36
76,170,180,361,341,01_0,01_0,2.09237560462506e-34
76,170,180,361,342,01_0,01_0,4.11562834950354e-38
76,180,190,380,380,01_0,01_0,0.503487755923028
76,180,190,381,380,01_0,01_0,8.14769183618445e-09
76,180,190,360,380,01_0,01_0,1.03892431813917e-17
76,180,190,361,380,01_0,01_0,1.44130408433284e-19
76,180,190,380,381,01_0,01_0,8.12705077482319e-09
76,180,190,381,381,01_0,01_0,0.496512227802229
76,180,190,382,381,01_0,01_0,1.02100584610803e-17
76,180,190,360,381,01_0,01_0,1.45549717562804e-19
76,180,190,361,381,01_0,01_0,1.01196987121015e-17
76,180,190,381,382,01_0,01_0,1.41726077260127e-16
76,180,190,382,382,01_0,01_0,1.10027015866844e-17
76,180,190,361,382,01_0,01_0,2.50709499228129e-27
76,180,190,382,383,01_0,01_0,2.09955135491076e-34
76,180,190,380,360,01_0,01_0,1.45620948253381e-16
76,180,190,381,360,01_0,01_0,2.04528075287526e-18
76,180,190,360,360,01_0,01_0,1.13441026444876e-17
76,180,190,361,360,01_0,01_0,1.81325324933361e-25
76,180,190,380,361,01_0,01_0,2.03876027474258e-18
76,180,190,381,361,01_0,01_0,1.43509202073752e-16
76,180,190,382,361,01_0,01_0,2.56130571470469e-27
76,180,190,360,361,01_0,01_0,1.82990720450456e-25
76,180,190,361,361,01_0,01_0,1.10425319340949e-17
76,180,190,381,362,01_0,01_0,2.62418362546756e-20
76,180,190,382,362,01_0,01_0,2.34725568867964e-27
76,180,190,361,362,01_0,01_0,2.32648230764303e-27
76,180,190,382,363,01_0,01_0,4.18930511161651e-38
76,180,190,360,340,01_0,01_0,2.17336465082817e-34
76,180,190,361,340,01_0,01_0,3.01511793813229e-36
76,180,190,360,341,01_0,01_0,3.00941113623806e-36
76,180,190,361,341,01_0,01_0,2.09236640987856e-34
76,180,190,361,342,01_0,01_0,4.11562829765089e-38
76,190,200,380,380,01_0,01_0,0.503487755961732
76,190,200,381,380,01_0,01_0,8.14510882104939e-09
76,190,200,360,380,01_0,01_0,1.038919754818e-17
76,190,200,361,380,01_0,01_0,1.44085355445158e-19
76,190,200,380,381,01_0,01_0,8.1296280632972e-09
76,190,200,381,381,01_0,01_0,0.49651222776353
76,190,200,382,381,01_0,01_0,1.02100584602009e-17
76,190,200,360,381,01_0,01_0,1.45595235452654e-19
76,190,200,361,381,01_0,01_0,1.01197436495846e-17
76,190,200,381,382,01_0,01_0,1.41726077249901e-16
76,190,200,382,382,01_0,01_0,1.10027015858005e-17
76,190,200,361,382,01_0,01_0,2.50710612528919e-27
76,190,200,382,383,01_0,01_0,2.09955135475808e-34
76,190,200,380,360,01_0,01_0,1.45621586305811e-16
76,190,200,381,360,01_0,01_0,2.04464130806844e-18
76,190,200,360,360,01_0,01_0,1.13441025214023e-17
76,190,200,361,360,01_0,01_0,1.81269439608653e-25
76,190,200,380,361,01_0,01_0,2.03939773709499e-18
76,190,200,381,361,01_0,01_0,1.43508563199521e-16
76,190,200,382,361,01_0,01_0,2.56129431226356e-27
76,190,200,360,361,01_0,01_0,1.83047132419184e-25
76,190,200,361,361,01_0,01_0,1.10425318110078e-17
76,190,200,381,362,01_0,01_0,2.62418362527565e-20
76,190,200,382,362,01_0,01_0,2.34725568848876e-27
76,190,200,361,362,01_0,01_0,2.32649263861981e-27
76,190,200,382,363,01_0,01_0,4.18930511131186e-38
76,190,200,360,340,01_0,01_0,2.17337377591323e-34
76,190,200,361,340,01_0,01_0,3.01420135256261e-36
76,190,200,360,341,01_0,01_0,3.01032568809088e-36
76,190,200,361,341,01_0,01_0,2.09235722381488e-34
76,190,200,361,342,01_0,01_0,4.11562825732119e-38
76,200,210,380,380,01_0,01_0,0.503487755990116
76,200,210,381,380,01_0,01_0,8.14252662479368e-09
76,200,210,360,380,01_0,01_0,1.03891519292254e-17
76,200,210,361,380,01_0,01_0,1.44040316739896e-19
76,200,210,380,381,01_0,01_0,8.13220616909418e-09
76,200,210,381,381,01_0,01_0,0.496512227735151
76,200,210,382,381,01_0,01_0,1.02100584595337e-17
76,200,210,360,381,01_0,01_0,1.45640767777414e-19
76,200,210,361,381,01_0,01_0,1.0119788601526e-17
76,200,210,381,382,01_0,01_0,1.41726077242622e-16
76,200,210,382,382,01_0,01_0,1.10027015851452e-17
76,200,210,361,382,01_0,01_0,2.50711726187908e-27
76,200,210,382,383,01_0,01_0,2.09955135464902e-34
76,200,210,380,360,01_0,01_0,1.45622224557637e-16
76,200,210,381,360,01_0,01_0,2.04400206598193e-18
76,200,210,360,360,01_0,01_0,1.13441024292135e-17
76,200,210,361,360,01_0,01_0,1.81213572008023e-25
76,200,210,380,361,01_0,01_0,2.04003540160215e-18
76,200,210,381,361,01_0,01_0,1.43507924530766e-16
76,200,210,382,361,01_0,01_0,2.56128291348969e-27
76,200,210,360,361,01_0,01_0,1.83103562284724e-25
76,200,210,361,361,01_0,01_0,1.10425317188422e-17
76,200,210,381,362,01_0,01_0,2.62418362513827e-20
76,200,210,382,362,01_0,01_0,2.34725568834666e-27
76,200,210,361,362,01_0,01_0,2.32650297292053e-27
76,200,210,382,363,01_0,01_0,4.18930511109426e-38
76,200,210,360,340,01_0,01_0,2.17338290973911e-34
76,200,210,361,340,01_0,01_0,3.01328505780395e-36
76,200,210,360,341,01_0,01_0,3.01124053020375e-36
76,200,210,361,341,01_0,01_0,2.09234804643312e-34
76,200,210,361,342,01_0,01_0,4.11562822851444e-38
76,210,220,380,380,01_0,01_0,0.503487756008177
76,210,220,381,380,01_0,01_0,8.13994524715772e-09
76,210,220,360,380,01_0,01_0,1.03891063245232e-17
76,210,220,361,380,01_0,01_0,1.43995292312971e-19
76,210,220,380,381,01_0,01_0,8.13478509247332e-09
76,210,220,381,381,01_0,01_0,0.496512227717092
76,210,220,382,381,01_0,01_0,1.02100584590787e-17
76,210,220,360,381,01_0,01_0,1.4568631454166e-19
76,210,220,361,381,01_0,01_0,1.01198335679305e-17
76,210,220,381,382,01_0,01_0,1.41726077238287e-16
76,210,220,382,382,01_0,01_0,1.10027015847186e-17
76,210,220,361,382,01_0,01_0,2.50712840205207e-27
76,210,220,382,383,01_0,01_0,2.09955135458358e-34
76,210,220,380,360,01_0,01_0,1.45622863008921e-16
76,210,220,381,360,01_0,01_0,2.04336302655149e-18
76,210,220,360,360,01_0,01_0,1.13441023679212e-17
76,210,220,361,360,01_0,01_0,1.81157722125854e-25
76,210,220,380,361,01_0,01_0,2.04067326832817e-18
76,210,220,381,361,01_0,01_0,1.43507286067422e-16
76,210,220,382,361,01_0,01_0,2.56127151838194e-27
76,210,220,360,361,01_0,01_0,1.83160010052747e-25
76,210,220,361,361,01_0,01_0,1.10425316575982e-17
76,210,220,381,362,01_0,01_0,2.62418362505543e-20
76,210,220,382,362,01_0,01_0,2.34725568825333e-27
76,210,220,361,362,01_0,01_0,2.32651331054624e-27
76,210,220,382,363,01_0,01_0,4.1893051109637e-38
76,210,220,360,340,01_0,01_0,2.17339205230673e-34
76,210,220,361,340,01_0,01_0,3.01236905376419e-36
76,210,220,360,341,01_0,01_0,3.01215566266862e-36
76,210,220,361,341,01_0,01_0,2.09233887773234e-34
76,210,220,361,342,01_0,01_0,4.11562821123065e-38
76,220,230,380,380,01_0,01_0,0.503487756015918
76,220,230,381,380,01_0,01_0,8.137364687882e-09
76,220,230,360,380,01_0,01_0,1.0389060734069e-17
76,220,230,361,380,01_0,01_0,1.43950282159856e-19
76,220,230,380,381,01_0,01_0,8.13736483369391e-09
76,220,230,381,381,01_0,01_0,0.496512227709352
76,220,230,382,381,01_0,01_0,1.02100584588359e-17
76,220,230,360,381,01_0,01_0,1.45731875749972e-19
76,220,230,361,381,01_0,01_0,1.01198785488024e-17
76,220,230,381,382,01_0,01_0,1.41726077236898e-16
76,220,230,382,382,01_0,01_0,1.10027015845206e-17
76,220,230,361,382,01_0,01_0,2.50713954580929e-27
76,220,230,382,383,01_0,01_0,2.09955135456178e-34
76,220,230,380,360,01_0,01_0,1.45623501659729e-16
76,220,230,381,360,01_0,01_0,2.04272418971285e-18
76,220,230,360,360,01_0,01_0,1.13441023375254e-17
76,220,230,361,360,01_0,01_0,1.81101889956531e-25
76,220,230,380,361,01_0,01_0,2.04131133733718e-18
76,220,230,381,361,01_0,01_0,1.43506647809427e-16
76,220,230,382,361,01_0,01_0,2.56126012693917e-27
76,220,230,360,361,01_0,01_0,1.8321647572893e-25
76,220,230,361,361,01_0,01_0,1.10425316272756e-17
76,220,230,381,362,01_0,01_0,2.62418362502713e-20
76,220,230,382,362,01_0,01_0,2.34725568820879e-27
76,220,230,361,362,01_0,01_0,2.32652365149795e-27
76,220,230,382,363,01_0,01_0,4.18930511092018e-38
76,220,230,360,340,01_0,01_0,2.17340120361702e-34
76,220,230,361,340,01_0,01_0,3.01145334035124e-36
76,220,230,360,341,01_0,01_0,3.0130710855775e-36
76,220,230,361,341,01_0,01_0,2.09232971771162e-34
76,220,230,361,342,01_0,01_0,4.11562820546979e-38
76,230,240,380,380,01_0,01_0,0.503487756013336
76,230,240,381,380,01_0,01_0,8.13478494670705e-09
76,230,240,360,380,01_0,01_0,1.03890151578581e-17
76,230,240,361,380,01_0,01_0,1.43905286276025e-19
76,230,240,380,381,01_0,01_0,8.13994539301529e-09
76,230,240,381,381,01_0,01_0,0.496512227711933
76,230,240,382,381,01_0,01_0,1.02100584588053e-17
76,230,240,360,381,01_0,01_0,1.45777451406931e-19
76,230,240,361,381,01_0,01_0,1.01199235441463e-17
76,230,240,381,382,01_0,01_0,1.41726077238455e-16
76,230,240,382,382,01_0,01_0,1.10027015845513e-17
76,230,240,361,382,01_0,01_0,2.50715069315186e-27
76,230,240,382,383,01_0,01_0,2.09955135458359e-34
76,230,240,380,360,01_0,01_0,1.45624140510124e-16
76,230,240,381,360,01_0,01_0,2.0420855554018e-18
76,230,240,360,360,01_0,01_0,1.1344102338026e-17
76,230,240,361,360,01_0,01_0,1.81046075494441e-25
76,230,240,380,361,01_0,01_0,2.04194960869333e-18
76,230,240,381,361,01_0,01_0,1.43506009756715e-16
76,230,240,382,361,01_0,01_0,2.56124873916022e-27
76,230,240,360,361,01_0,01_0,1.8327295931895e-25
76,230,240,361,361,01_0,01_0,1.10425316278745e-17
76,230,240,381,362,01_0,01_0,2.62418362505337e-20
76,230,240,382,362,01_0,01_0,2.34725568821302e-27
76,230,240,361,362,01_0,01_0,2.32653399577673e-27
76,230,240,382,363,01_0,01_0,4.18930511096371e-38
76,230,240,360,340,01_0,01_0,2.1734103636709e-34
76,230,240,361,340,01_0,01_0,3.01053791747305e-36
76,230,240,360,341,01_0,01_0,3.01398679902243e-36
76,230,240,361,341,01_0,01_0,2.09232056637005e-34
76,230,240,361,342,01_0,01_0,4.11562821123189e-38
76,240,250,380,380,01_0,01_0,0.503487756000434
76,240,250,381,380,01_0,01_0,8.13220602337353e-09
76,240,250,360,380,01_0,01_0,1.03889695958859e-17
76,240,250,361,380,01_0,01_0,1.43860304656955e-19
76,240,250,380,381,01_0,01_0,8.14252677069692e-09
76,240,250,381,381,01_0,01_0,0.496512227724833
76,240,250,382,381,01_0,01_0,1.02100584589869e-17
76,240,250,360,381,01_0,01_0,1.45823041517119e-19
76,240,250,361,381,01_0,01_0,1.01199685539668e-17
76,240,250,381,382,01_0,01_0,1.41726077242957e-16
76,240,250,382,382,01_0,01_0,1.10027015848106e-17
76,240,250,361,382,01_0,01_0,2.5071618440809e-27
76,240,250,382,383,01_0,01_0,2.09955135464903e-34
76,240,250,380,360,01_0,01_0,1.45624779560171e-16
76,240,250,381,360,01_0,01_0,2.04144712355412e-18
76,240,250,360,360,01_0,01_0,1.13441023694232e-17
76,240,250,361,360,01_0,01_0,1.80990278733974e-25
76,240,250,380,361,01_0,01_0,2.04258808246078e-18
76,240,250,381,361,01_0,01_0,1.43505371909223e-16
76,240,250,382,361,01_0,01_0,2.56123735504397e-27
76,240,250,360,361,01_0,01_0,1.83329460828484e-25
76,240,250,361,361,01_0,01_0,1.10425316593949e-17
76,240,250,381,362,01_0,01_0,2.62418362513415e-20
76,240,250,382,362,01_0,01_0,2.34725568826603e-27
76,240,250,361,362,01_0,01_0,2.32654434338361e-27
76,240,250,382,363,01_0,01_0,4.18930511109428e-38
76,240,250,360,340,01_0,01_0,2.17341953246928e-34
76,240,250,361,340,01_0,01_0,3.00962278503757e-36
76,240,250,360,341,01_0,01_0,3.01490280309546e-36
76,240,250,361,341,01_0,01_0,2.0923114237067e-34
76,240,250,361,342,01_0,01_0,4.11562822851693e-38
76,250,260,380,380,01_0,01_0,0.50348775597721
76,250,260,381,380,01_0,01_0,8.12962791762216e-09
76,250,260,360,380,01_0,01_0,1.03889240481479e-17
76,250,260,361,380,01_0,01_0,1.43815337298124e-19
76,250,260,380,381,01_0,01_0,8.14510896699831e-09
76,250,260,381,381,01_0,01_0,0.496512227748053
76,250,260,382,381,01_0,01_0,1.02100584593806e-17
76,250,260,360,381,01_0,01_0,1.45868646085118e-19
76,250,260,361,381,01_0,01_0,1.01200135782683e-17
76,250,260,381,382,01_0,01_0,1.41726077250404e-16
76,250,260,382,382,01_0,01_0,1.10027015852985e-17
76,250,260,361,382,01_0,01_0,2.50717299859752e-27
76,250,260,382,383,01_0,01_0,2.09955135475809e-34
76,250,260,380,360,01_0,01_0,1.45625418809934e-16
76,250,260,381,360,01_0,01_0,2.04080889410564e-18
76,250,260,360,360,01_0,01_0,1.13441024317169e-17
76,250,260,361,360,01_0,01_0,1.80934499669518e-25
76,250,260,380,361,01_0,01_0,2.04322675870374e-18
76,250,260,381,361,01_0,01_0,1.43504734266886e-16
76,250,260,382,361,01_0,01_0,2.56122597458925e-27
76,250,260,360,361,01_0,01_0,1.83385980263214e-25
76,250,260,361,361,01_0,01_0,1.10425317218368e-17
76,250,260,381,362,01_0,01_0,2.62418362526946e-20
76,250,260,382,362,01_0,01_0,2.34725568836781e-27
76,250,260,361,362,01_0,01_0,2.32655469431962e-27
76,250,260,382,363,01_0,01_0,4.18930511131189e-38
76,250,260,360,340,01_0,01_0,2.17342871001309e-34
76,250,260,361,340,01_0,01_0,3.0087079429528e-36
76,250,260,360,341,01_0,01_0,3.0158190978887e-36
76,250,260,361,341,01_0,01_0,2.09230228972065e-34
76,250,260,361,342,01_0,01_0,4.11562825732492e-38
76,260,270,380,380,01_0,01_0,0.503487755943665
76,260,270,381,380,01_0,01_0,8.12705062919375e-09
76,260,270,360,380,01_0,01_0,1.03888785146395e-17
76,260,270,361,380,01_0,01_0,1.43770384195011e-19
76,260,270,380,381,01_0,01_0,8.14769198217907e-09
76,260,270,381,381,01_0,01_0,0.496512227781592
76,260,270,382,381,01_0,01_0,1.02100584599865e-17
76,260,270,360,381,01_0,01_0,1.45914265115515e-19
76,260,270,361,381,01_0,01_0,1.01200586170554e-17
76,260,270,381,382,01_0,01_0,1.41726077260797e-16
76,260,270,382,382,01_0,01_0,1.10027015860151e-17
76,260,270,361,382,01_0,01_0,2.50718415670286e-27
76,260,270,382,383,01_0,01_0,2.09955135491078e-34
76,260,270,380,360,01_0,01_0,1.45626058259478e-16
76,260,270,381,360,01_0,01_0,2.04017086699218e-18
76,260,270,360,360,01_0,01_0,1.1344102524907e-17
76,260,270,361,360,01_0,01_0,1.80878738295466e-25
76,260,270,380,361,01_0,01_0,2.0438656374864e-18
76,260,270,381,361,01_0,01_0,1.43504096829641e-16
76,260,270,382,361,01_0,01_0,2.56121459779493e-27
76,260,270,360,361,01_0,01_0,1.83442517628821e-25
76,260,270,361,361,01_0,01_0,1.10425318152002e-17
76,260,270,381,362,01_0,01_0,2.62418362545931e-20
76,260,270,382,362,01_0,01_0,2.34725568851837e-27
76,260,270,361,362,01_0,01_0,2.32656504858582e-27
76,260,270,382,363,01_0,01_0,4.18930511161655e-38
76,260,270,360,340,01_0,01_0,2.17343789630326e-34
76,260,270,361,340,01_0,01_0,3.00779339112677e-36
76,260,270,360,341,01_0,01_0,3.01673568349426e-36
76,260,270,361,341,01_0,01_0,2.09229316441099e-34
76,260,270,361,342,01_0,01_0,4.11562829765586e-38
76,270,280,380,380,01_0,01_0,0.503487755899798
76,270,280,381,380,01_0,01_0,8.12447415782919e-09
76,270,280,360,380,01_0,01_0,1.0388832995356e-17
76,270,280,361,380,01_0,01_0,1.43725445343096e-19
76,270,280,380,381,01_0,01_0,8.15027581649888e-09
76,270,280,381,381,01_0,01_0,0.496512227825452
76,270,280,382,381,01_0,01_0,1.02100584608046e-17
76,270,280,360,381,01_0,01_0,1.45959898612895e-19
76,270,280,361,381,01_0,01_0,1.01201036703326e-17
76,270,280,381,382,01_0,01_0,1.41726077274136e-16
76,270,280,382,382,01_0,01_0,1.10027015869603e-17
76,270,280,361,382,01_0,01_0,2.50719531839803e-27
76,270,280,382,383,01_0,01_0,2.09955135510709e-34
76,270,280,380,360,01_0,01_0,1.45626697908866e-16
76,270,280,381,360,01_0,01_0,2.03953304214961e-18
76,270,280,360,360,01_0,01_0,1.13441026489937e-17
76,270,280,361,360,01_0,01_0,1.80822994606213e-25
76,270,280,380,361,01_0,01_0,2.04450471887299e-18
76,270,280,381,361,01_0,01_0,1.43503459597423e-16
76,270,280,382,361,01_0,01_0,2.56120322465986e-27
76,270,280,360,361,01_0,01_0,1.8349907293099e-25
76,270,280,361,361,01_0,01_0,1.10425319394851e-17
76,270,280,381,362,01_0,01_0,2.62418362570371e-20
76,270,280,382,362,01_0,01_0,2.34725568871771e-27
76,270,280,361,362,01_0,01_0,2.32657540618323e-27
76,270,280,382,363,01_0,01_0,4.18930511200826e-38
76,270,280,360,340,01_0,01_0,2.17344709134069e-34
76,270,280,361,340,01_0,01_0,3.00687912946753e-36
76,270,280,360,341,01_0,01_0,3.01765256000429e-36
76,270,280,361,341,01_0,01_0,2.0922840477768e-34
76,270,280,361,342,01_0,01_0,4.11562834950975e-38
76,280,290,380,380,01_0,01_0,0.503487755845609
76,280,290,381,380,01_0,01_0,8.12189850326944e-09
76,280,290,360,380,01_0,01_0,1.0388787490293e-17
76,280,290,361,380,01_0,01_0,1.43680520737861e-19
76,280,290,380,381,01_0,01_0,8.15286047021752e-09
76,280,290,381,381,01_0,01_0,0.496512227879631
76,280,290,382,381,01_0,01_0,1.0210058461835e-17
76,280,290,360,381,01_0,01_0,1.46005546581846e-19
76,280,290,361,381,01_0,01_0,1.01201487381044e-17
76,280,290,381,382,01_0,01_0,1.4172607729042e-16
76,280,290,382,382,01_0,01_0,1.10027015881342e-17
76,280,290,361,382,01_0,01_0,2.50720648368416e-27
76,280,290,382,383,01_0,01_0,2.09955135534704e-34
76,280,290,380,360,01_0,01_0,1.45627337758163e-16
76,280,290,381,360,01_0,01_0,2.03889541951379e-18
76,280,290,360,360,01_0,01_0,1.13441028039769e-17
76,280,290,361,360,01_0,01_0,1.80767268596154e-25
76,280,290,380,361,01_0,01_0,2.04514400292778e-18
76,280,290,381,361,01_0,01_0,1.43502822570167e-16
76,280,290,382,361,01_0,01_0,2.56119185518291e-27
76,280,290,360,361,01_0,01_0,1.83555646175407e-25
76,280,290,361,361,01_0,01_0,1.10425320946915e-17
76,280,290,381,362,01_0,01_0,2.62418362600264e-20
76,280,290,382,362,01_0,01_0,2.34725568896583e-27
76,280,290,361,362,01_0,01_0,2.3265857671129e-27
76,280,290,382,363,01_0,01_0,4.18930511248705e-38
76,280,290,360,340,01_0,01_0,2.17345629512635e-34
76,280,290,361,340,01_0,01_0,3.00596515788319e-36
76,280,290,360,341,01_0,01_0,3.01856972751099e-36
76,280,290,361,341,01_0,01_0,2.09227493981717e-34
76,280,290,361,342,01_0,01_0,4.11562841288664e-38
76,290,300,380,380,01_0,01_0,0.5034877557811
76,290,300,381,380,01_0,01_0,8.11932366525557e-09
76,290,300,360,380,01_0,01_0,1.03887419994458e-17
76,290,300,361,380,01_0,01_0,1.4363561037479e-19
76,290,300,380,381,01_0,01_0,8.15544594359484e-09
76,290,300,381,381,01_0,01_0,0.49651222794413
76,290,300,382,381,01_0,01_0,1.02100584630774e-17
76,290,300,360,381,01_0,01_0,1.46051209026957e-19
76,290,300,361,381,01_0,01_0,1.01201938203754e-17
76,290,300,381,382,01_0,01_0,1.41726077309652e-16
76,290,300,382,382,01_0,01_0,1.10027015895369e-17
76,290,300,361,382,01_0,01_0,2.50721765256242e-27
76,290,300,382,383,01_0,01_0,2.09955135563122e-34
76,290,300,380,360,01_0,01_0,1.45627977807436e-16
