76,0,10,380,380,01_0,01_0,0.503487753430362
76,290,300,381,360,01_0,01_0,2.03825799902066e-18
76,290,300,360,360,01_0,01_0,1.13441029898569e-17
76,290,300,361,360,01_0,01_0,1.80711560259689e-25
76,290,300,380,361,01_0,01_0,2.04578348971506e-18
76,290,300,381,361,01_0,01_0,1.43502185747814e-16
76,290,300,382,361,01_0,01_0,2.56118048936295e-27
76,290,300,360,361,01_0,01_0,1.83612237367762e-25
76,290,300,361,361,01_0,01_0,1.10425322808196e-17
76,290,300,381,362,01_0,01_0,2.62418362635611e-20
76,290,300,382,362,01_0,01_0,2.34725568926272e-27
76,290,300,361,362,01_0,01_0,2.32659613137588e-27
76,290,300,382,363,01_0,01_0,4.18930511305408e-38
76,290,300,360,340,01_0,01_0,2.17346550766166e-34
76,290,300,361,340,01_0,01_0,3.00505147628257e-36
76,290,300,360,341,01_0,01_0,3.01948718610717e-36
76,290,300,361,341,01_0,01_0,2.09226584053161e-34
76,290,300,361,342,01_0,01_0,4.11562848778734e-38
76,300,310,380,380,01_0,01_0,0.503487755706269
76,300,310,381,380,01_0,01_0,8.11674964352869e-09
76,300,310,360,380,01_0,01_0,1.038869652281e-17
76,300,310,361,380,01_0,01_0,1.43590714249368e-19
76,300,310,380,381,01_0,01_0,8.15803223689076e-09
76,300,310,381,381,01_0,01_0,0.496512228018949
76,300,310,382,381,01_0,01_0,1.02100584645321e-17
76,300,310,360,381,01_0,01_0,1.4609688595282e-19
76,300,310,361,381,01_0,01_0,1.01202389171501e-17
76,300,310,381,382,01_0,01_0,1.41726077331907e-16
76,300,310,382,382,01_0,01_0,1.10027015911743e-17
76,300,310,361,382,01_0,01_0,2.50722882503524e-27
76,300,310,382,383,01_0,01_0,2.09955135597495e-34
76,300,310,380,360,01_0,01_0,1.45628618056815e-16
76,300,310,381,360,01_0,01_0,2.03762078060706e-18
76,300,310,360,360,01_0,01_0,1.13441032066387e-17
76,300,310,361,360,01_0,01_0,1.806558695913e-25
76,300,310,380,361,01_0,01_0,2.0464231792999e-18
76,300,310,381,361,01_0,01_0,1.43501549130352e-16
76,300,310,382,361,01_0,01_0,2.56116912719984e-27
76,300,310,360,361,01_0,01_0,1.83668846513814e-25
76,300,310,361,361,01_0,01_0,1.10425324978737e-17
76,300,310,381,362,01_0,01_0,2.62418362676411e-20
76,300,310,382,362,01_0,01_0,2.34725568960839e-27
76,300,310,361,362,01_0,01_0,2.3266064989732e-27
76,300,310,382,363,01_0,01_0,4.18930511373993e-38
76,300,310,360,340,01_0,01_0,2.17347472896126e-34
76,300,310,361,340,01_0,01_0,3.00413808459277e-36
76,300,310,360,341,01_0,01_0,3.02040493590148e-36
76,300,310,361,341,01_0,01_0,2.09225674993056e-34
76,300,310,361,342,01_0,01_0,4.11562857423416e-38
76,310,320,380,380,01_0,01_0,0.503487755621116
76,310,320,381,380,01_0,01_0,8.11417643783005e-09
76,310,320,360,380,01_0,01_0,1.03886510603808e-17
76,310,320,361,380,01_0,01_0,1.43545832357081e-19
76,310,320,380,381,01_0,01_0,8.16061935036531e-09
76,310,320,381,381,01_0,01_0,0.496512228104087
76,310,320,382,381,01_0,01_0,1.0210058466199e-17
76,310,320,360,381,01_0,01_0,1.46142577364026e-19
76,310,320,361,381,01_0,01_0,1.0120284028433e-17
76,310,320,381,382,01_0,01_0,1.41726077359181e-16
76,310,320,382,382,01_0,01_0,1.10027015932012e-17
76,310,320,361,382,01_0,01_0,2.50724000113907e-27
76,310,320,382,383,01_0,01_0,2.09955135678861e-34
76,310,320,380,360,01_0,01_0,1.4562925850814e-16
76,310,320,381,360,01_0,01_0,2.03698376423376e-18
76,310,320,360,360,01_0,01_0,1.13441034544608e-17
76,310,320,361,360,01_0,01_0,1.8060019658759e-25
76,310,320,380,361,01_0,01_0,2.04706307176802e-18
76,310,320,381,361,01_0,01_0,1.43500912719218e-16
76,310,320,382,361,01_0,01_0,2.5611577687192e-27
76,310,320,360,361,01_0,01_0,1.83725473621176e-25
76,310,320,361,361,01_0,01_0,1.10425327459691e-17
76,310,320,381,362,01_0,01_0,2.62418362722666e-20
76,310,320,382,362,01_0,01_0,2.34725569000283e-27
76,310,320,361,362,01_0,01_0,2.32661686990591e-27
76,310,320,382,363,01_0,01_0,4.18930511536345e-38
76,310,320,360,340,01_0,01_0,2.17348395939704e-34
76,310,320,361,340,01_0,01_0,3.00322498323451e-36
76,310,320,360,341,01_0,01_0,3.02132297743512e-36
76,310,320,361,341,01_0,01_0,2.09224766832399e-34
76,310,320,361,342,01_0,01_0,4.1156286728373e-38
76,320,330,380,380,01_0,01_0,0.503487755525642
76,320,330,381,380,01_0,01_0,8.11160404790092e-09
76,320,330,360,380,01_0,01_0,1.03886056121537e-17
76,320,330,361,380,01_0,01_0,1.43500964693416e-19
76,320,330,380,381,01_0,01_0,8.16320728427859e-09
76,320,330,381,381,01_0,01_0,0.496512228199546
76,320,330,382,381,01_0,01_0,1.0210058468078e-17
76,320,330,360,381,01_0,01_0,1.46188283265169e-19
76,320,330,361,381,01_0,01_0,1.01203291542287e-17
76,320,330,381,382,01_0,01_0,1.41726077444881e-16
76,320,330,382,382,01_0,01_0,1.1002701599764e-17
76,320,330,361,382,01_0,01_0,2.50725118181985e-27
76,320,330,382,383,01_0,01_0,2.09955136905475e-34
76,320,330,380,360,01_0,01_0,1.456298992095e-16
76,320,330,381,360,01_0,01_0,2.03634695050822e-18
76,320,330,360,360,01_0,01_0,1.13441037370641e-17
76,320,330,361,360,01_0,01_0,1.80544541302498e-25
76,320,330,380,361,01_0,01_0,2.04770316776956e-18
76,320,330,381,361,01_0,01_0,1.435002765554e-16
76,320,330,382,361,01_0,01_0,2.56114641465255e-27
76,320,330,360,361,01_0,01_0,1.83782118748117e-25
76,320,330,361,361,01_0,01_0,1.10425330282649e-17
76,320,330,381,362,01_0,01_0,2.62418362774375e-20
76,320,330,382,362,01_0,01_0,2.34725569044606e-27
76,320,330,361,362,01_0,01_0,2.32662724417504e-27
76,320,330,382,363,01_0,01_0,4.18930513983849e-38
76,320,330,360,340,01_0,01_0,2.17349320899969e-34
76,320,330,361,340,01_0,01_0,3.00231218596991e-36
76,320,330,360,341,01_0,01_0,3.02224132308506e-36
76,320,330,361,341,01_0,01_0,2.09223860421513e-34
76,320,330,361,342,01_0,01_0,4.11562880029228e-38
76,330,340,380,380,01_0,01_0,0.503487755419846
76,330,340,381,380,01_0,01_0,8.10903247348269e-09
76,330,340,360,380,01_0,01_0,1.03885601781242e-17
76,330,340,361,380,01_0,01_0,1.43456111253863e-19
76,330,340,380,381,01_0,01_0,8.16579603889078e-09
76,330,340,381,381,01_0,01_0,0.496512228305324
76,330,340,382,381,01_0,01_0,1.02100584701692e-17
76,330,340,360,381,01_0,01_0,1.46234003660844e-19
76,330,340,361,381,01_0,01_0,1.01203742945417e-17
76,330,340,381,382,01_0,01_0,1.4172607901831e-16
76,330,340,382,382,01_0,01_0,1.10027017218244e-17
76,330,340,361,382,01_0,01_0,2.50726239236436e-27
76,330,340,382,383,01_0,01_0,2.09955168668881e-34
76,330,340,380,360,01_0,01_0,1.45630541459243e-16
76,330,340,381,360,01_0,01_0,2.03571035751393e-18
76,330,340,360,360,01_0,01_0,1.13441041555803e-17
76,330,340,361,360,01_0,01_0,1.80488905339412e-25
76,330,340,380,361,01_0,01_0,2.04834348340214e-18
76,330,340,381,361,01_0,01_0,1.43499641762026e-16
76,330,340,382,361,01_0,01_0,2.56113508504516e-27
76,330,340,360,361,01_0,01_0,1.83838783339318e-25
76,330,340,361,361,01_0,01_0,1.10425334311927e-17
76,330,340,381,362,01_0,01_0,2.62418362831543e-20
76,330,340,382,362,01_0,01_0,2.34725569093812e-27
76,330,340,361,362,01_0,01_0,2.32663762178171e-27
76,330,340,382,363,01_0,01_0,4.18930577362436e-38
76,330,340,360,340,01_0,01_0,2.1735027489555e-34
76,330,340,361,340,01_0,01_0,3.00140006717503e-36
76,330,340,360,341,01_0,01_0,3.02316030910644e-36
76,330,340,361,341,01_0,01_0,2.09222979024212e-34
76,330,340,361,342,01_0,01_0,4.11562941341087e-38
76,340,350,380,380,01_0,01_0,0.503487755303729
76,340,350,381,380,01_0,01_0,8.10646171431682e-09
76,340,350,360,380,01_0,01_0,1.03885147582877e-17
76,340,350,361,380,01_0,01_0,1.43411272033913e-19
76,340,350,380,381,01_0,01_0,8.16838561446215e-09
76,340,350,381,381,01_0,01_0,0.496512228421423
76,340,350,382,381,01_0,01_0,1.02100584724727e-17
76,340,350,360,381,01_0,01_0,1.46279738555649e-19
76,340,350,361,381,01_0,01_0,1.01204194493765e-17
76,340,350,381,382,01_0,01_0,1.41726120330532e-16
76,340,350,382,382,01_0,01_0,1.10027049289493e-17
76,340,350,361,382,01_0,01_0,2.507274309473e-27
76,340,350,382,383,01_0,01_0,2.09956017547089e-34
76,340,350,380,360,01_0,01_0,1.4563122035539e-16
76,340,350,381,360,01_0,01_0,2.03507447563355e-18
76,340,350,360,360,01_0,01_0,1.13441074440028e-17
76,340,350,361,360,01_0,01_0,1.80433332176639e-25
76,340,350,380,361,01_0,01_0,2.04898445755951e-18
76,340,350,381,361,01_0,01_0,1.43499039071e-16
76,340,350,382,361,01_0,01_0,2.56112432839004e-27
76,340,350,360,361,01_0,01_0,1.83895506785209e-25
76,340,350,361,361,01_0,01_0,1.10425363196397e-17
76,340,350,381,362,01_0,01_0,2.62418362894331e-20
76,340,350,382,362,01_0,01_0,2.34725569148043e-27
76,340,350,361,362,01_0,01_0,2.32664800272836e-27
76,340,350,382,363,01_0,01_0,4.18932271157545e-38
76,340,350,360,340,01_0,01_0,2.17351991160362e-34
76,340,350,361,340,01_0,01_0,3.00049874853806e-36
76,340,350,360,341,01_0,01_0,3.02408913449658e-36
76,340,350,361,341,01_0,01_0,2.09222759047825e-34
76,340,350,361,342,01_0,01_0,4.11564301117411e-38
76,350,360,380,380,01_0,01_0,0.503487755177291
76,350,360,381,380,01_0,01_0,8.10389177014487e-09
76,350,360,360,380,01_0,01_0,1.03884693526396e-17
76,350,360,361,380,01_0,01_0,1.43366447029057e-19
76,350,360,380,381,01_0,01_0,8.17097601125303e-09
76,350,360,381,381,01_0,01_0,0.496512228547841
76,350,360,382,381,01_0,01_0,1.02100584749883e-17
76,350,360,360,381,01_0,01_0,1.46325487954179e-19
76,350,360,361,381,01_0,01_0,1.01204646187377e-17
76,350,360,381,382,01_0,01_0,1.41727225058464e-16
76,350,360,382,382,01_0,01_0,1.10027906928339e-17
76,350,360,361,382,01_0,01_0,2.50730504308751e-27
76,350,360,382,383,01_0,01_0,2.09978733980723e-34
76,350,360,380,360,01_0,01_0,1.45632884740634e-16
76,350,360,381,360,01_0,01_0,2.03445255939719e-18
76,350,360,360,360,01_0,01_0,1.13441875131334e-17
76,350,360,361,360,01_0,01_0,1.80378996990383e-25
76,350,360,380,361,01_0,01_0,2.04963810101904e-18
76,350,360,381,361,01_0,01_0,1.43499309346229e-16
76,350,360,382,361,01_0,01_0,2.56112915215365e-27
76,350,360,360,361,01_0,01_0,1.83953367042759e-25
76,350,360,361,361,01_0,01_0,1.10426064000817e-17
76,350,360,381,362,01_0,01_0,2.62418362967023e-20
76,350,360,382,362,01_0,01_0,2.34725569211133e-27
76,350,360,361,362,01_0,01_0,2.32665838705402e-27
76,350,360,382,363,01_0,01_0,4.18977598018124e-38
76,350,360,360,340,01_0,01_0,2.17374294983927e-34
76,350,360,361,340,01_0,01_0,2.99988181987305e-36
76,350,360,360,341,01_0,01_0,3.02527952278295e-36
76,350,360,361,341,01_0,01_0,2.09240610095926e-34
76,350,360,361,342,01_0,01_0,4.11601158243987e-38
76,360,370,380,380,01_0,01_0,0.503487755040531
76,360,370,381,380,01_0,01_0,8.10132264070846e-09
76,360,370,360,380,01_0,01_0,1.03884239611754e-17
76,360,370,361,380,01_0,01_0,1.4332163623479e-19
76,360,370,380,381,01_0,01_0,8.17356722952386e-09
76,360,370,381,381,01_0,01_0,0.496512228684578
76,360,370,382,381,01_0,01_0,1.0210058477716e-17
76,360,370,360,381,01_0,01_0,1.46371251861036e-19
76,360,370,361,381,01_0,01_0,1.01205098026299e-17
76,360,370,381,382,01_0,01_0,1.41756788895745e-16
76,360,370,382,382,01_0,01_0,1.10050858390255e-17
76,360,370,361,382,01_0,01_0,2.5078392545234e-27
76,360,370,382,383,01_0,01_0,2.10586670930431e-34
76,360,370,380,360,01_0,01_0,1.45661185746674e-16
76,360,370,381,360,01_0,01_0,2.03420282151585e-18
76,360,370,360,360,01_0,01_0,1.13463424682065e-17
76,360,370,361,360,01_0,01_0,1.80357659858361e-25
76,360,370,380,361,01_0,01_0,2.05063314578427e-18
76,360,370,381,361,01_0,01_0,1.43523459649217e-16
76,360,370,382,361,01_0,01_0,2.561560178911e-27
76,360,370,360,361,01_0,01_0,1.84041867400596e-25
76,360,370,361,361,01_0,01_0,1.1044514128347e-17
76,360,370,381,362,01_0,01_0,2.62418363165495e-20
76,360,370,382,362,01_0,01_0,2.34725569386728e-27
76,360,370,361,362,01_0,01_0,2.32666877578713e-27
76,360,370,382,363,01_0,01_0,4.20190634967658e-38
76,360,370,360,340,01_0,01_0,2.17953226616019e-34
76,360,370,361,340,01_0,01_0,3.00694438136171e-36
76,360,370,360,341,01_0,01_0,3.03361977602911e-36
76,360,370,361,341,01_0,01_0,2.09752791551598e-34
76,360,370,361,342,01_0,01_0,4.1260924003091e-38
76,370,380,380,380,01_0,01_0,0.503487754893449
76,370,380,381,380,01_0,01_0,8.09875432574929e-09
76,370,380,360,380,01_0,01_0,1.03883785838905e-17
76,370,380,361,380,01_0,01_0,1.43276839646605e-19
76,370,380,380,381,01_0,01_0,8.17615926953515e-09
76,370,380,381,381,01_0,01_0,0.496512228831636
76,370,380,382,381,01_0,01_0,1.0210058480656e-17
76,370,380,360,381,01_0,01_0,1.46417030280821e-19
76,370,380,361,381,01_0,01_0,1.01205550010575e-17
76,370,380,381,382,01_0,01_0,1.42547976786321e-16
76,370,380,382,382,01_0,01_0,1.10665085807897e-17
76,370,380,361,382,01_0,01_0,2.52184753240703e-27
76,370,380,382,383,01_0,01_0,2.26856308928803e-34
76,370,380,380,360,01_0,01_0,1.4640957931147e-16
76,370,380,381,360,01_0,01_0,2.04400616135488e-18
76,370,380,360,360,01_0,01_0,1.14045891029967e-17
76,370,380,361,360,01_0,01_0,1.81227658519874e-25
76,370,380,380,361,01_0,01_0,2.06096695019584e-18
76,370,380,381,361,01_0,01_0,1.44200991182368e-16
76,370,380,382,361,01_0,01_0,2.57365254204437e-27
76,370,380,360,361,01_0,01_0,1.84968506059245e-25
76,370,380,361,361,01_0,01_0,1.10967015467543e-17
76,370,380,381,362,01_0,01_0,2.62418366622465e-20
76,370,380,382,362,01_0,01_0,2.34725572476955e-27
76,370,380,361,362,01_0,01_0,2.32667919670436e-27
76,370,380,382,363,01_0,01_0,4.52653988374714e-38
76,370,380,360,340,01_0,01_0,2.33582380086804e-34
76,370,380,361,340,01_0,01_0,3.22157543120996e-36
76,370,380,360,341,01_0,01_0,3.23760570623646e-36
76,370,380,361,341,01_0,01_0,2.23787947063668e-34
76,370,380,361,342,01_0,01_0,4.40191298743268e-38
76,380,390,380,380,01_0,01_0,0.503487754736046
76,380,390,381,380,01_0,01_0,8.09618682500915e-09
76,380,390,360,380,01_0,01_0,1.03883332207803e-17
76,380,390,361,380,01_0,01_0,1.43232057259999e-19
76,380,390,380,381,01_0,01_0,8.1787521315475e-09
76,380,390,381,381,01_0,01_0,0.496512228989014
76,380,390,382,381,01_0,01_0,1.02100584838082e-17
76,380,390,360,381,01_0,01_0,1.46462823218135e-19
76,380,390,361,381,01_0,01_0,1.01206002140251e-17
76,380,390,381,382,01_0,01_0,1.63721786180921e-16
76,380,390,382,382,01_0,01_0,1.27103070311155e-17
76,380,390,361,382,01_0,01_0,2.89645097869249e-27
76,380,390,382,383,01_0,01_0,6.62265185376877e-34
76,380,390,380,360,01_0,01_0,1.66625040985854e-16
76,380,390,381,360,01_0,01_0,2.32549426891813e-18
76,380,390,360,360,01_0,01_0,1.29792178777847e-17
76,380,390,361,360,01_0,01_0,2.06186151425072e-25
76,380,390,380,361,01_0,01_0,2.32689625530052e-18
76,380,390,381,361,01_0,01_0,1.62755822913388e-16
76,380,390,382,361,01_0,01_0,2.90481316345717e-27
76,380,390,360,361,01_0,01_0,2.088343264046e-25
76,380,390,361,361,01_0,01_0,1.25246078055134e-17
76,380,390,381,362,01_0,01_0,2.62418458043058e-20
76,380,390,382,362,01_0,01_0,2.34725654248074e-27
76,380,390,361,362,01_0,01_0,2.32669040083128e-27
76,380,390,382,363,01_0,01_0,1.32143989707884e-37
76,380,390,360,340,01_0,01_0,6.561440309382e-34
76,380,390,361,340,01_0,01_0,9.0467698150221e-36
76,380,390,360,341,01_0,01_0,8.79536656980113e-36
76,380,390,361,341,01_0,01_0,6.07760978744654e-34
76,380,390,361,342,01_0,01_0,1.19487292307619e-37
76,390,400,380,380,01_0,01_0,0.503487754568321
76,390,400,381,380,01_0,01_0,8.09362013822991e-09
76,390,400,360,380,01_0,01_0,1.03882878718403e-17
76,390,400,361,380,01_0,01_0,1.4318728907047e-19
76,390,400,380,381,01_0,01_0,8.18134581582157e-09
76,390,400,381,381,01_0,01_0,0.49651222915671
76,390,400,382,381,01_0,01_0,1.02100584871725e-17
76,390,400,360,381,01_0,01_0,1.46508630677582e-19
76,390,400,361,381,01_0,01_0,1.01206454415373e-17
76,390,400,381,382,01_0,01_0,7.3037634696285e-16
76,390,400,382,382,01_0,01_0,5.67017245208123e-17
76,390,400,361,382,01_0,01_0,1.29213636588676e-26
76,390,400,382,383,01_0,01_0,1.23146996395655e-32
76,390,400,380,360,01_0,01_0,7.13115679202993e-16
76,390,400,381,360,01_0,01_0,9.94940904400256e-18
76,390,400,360,360,01_0,01_0,5.55477334994651e-17
76,390,400,361,360,01_0,01_0,8.82152045701028e-25
76,390,400,380,361,01_0,01_0,9.58844192550013e-18
76,390,400,381,361,01_0,01_0,6.70455338572177e-16
76,390,400,382,361,01_0,01_0,1.19660695274476e-26
76,390,400,360,361,01_0,01_0,8.6053989974172e-25
76,390,400,361,361,01_0,01_0,5.15940231164654e-17
76,390,400,381,362,01_0,01_0,2.62420928035351e-20
76,390,400,382,362,01_0,01_0,2.34727863582181e-27
76,390,400,361,362,01_0,01_0,2.32672269757258e-27
76,390,400,382,363,01_0,01_0,2.45719324880466e-36
76,390,400,360,340,01_0,01_0,1.2081492952474e-32
76,390,400,361,340,01_0,01_0,1.66525633976514e-34
76,390,400,360,341,01_0,01_0,1.60857822130051e-34
76,390,400,361,341,01_0,01_0,1.11118708621255e-32
76,390,400,361,342,01_0,01_0,2.18439723857855e-36
76,400,410,380,380,01_0,01_0,0.503487754390259
76,400,410,381,380,01_0,01_0,8.09105426515329e-09
76,400,410,360,380,01_0,01_0,1.03882425370656e-17
76,400,410,361,380,01_0,01_0,1.43142535073512e-19
76,400,410,380,381,01_0,01_0,8.18394032261762e-09
76,400,410,381,381,01_0,01_0,0.496512229334696
76,400,410,382,381,01_0,01_0,1.02100584907484e-17
76,400,410,360,381,01_0,01_0,1.46554452663758e-19
76,400,410,361,381,01_0,01_0,1.01206906835979e-17
76,400,410,381,382,01_0,01_0,1.58952144689497e-14
76,400,410,382,382,01_0,01_0,1.2340022726065e-15
76,400,410,361,382,01_0,01_0,2.81209496322607e-25
76,400,410,382,383,01_0,01_0,3.24157742060781e-31
76,400,410,380,360,01_0,01_0,1.54869960005763e-14
76,400,410,381,360,01_0,01_0,2.16006481823813e-16
76,400,410,360,360,01_0,01_0,1.20634533457712e-15
76,400,410,361,360,01_0,01_0,1.91520331235526e-23
76,400,410,380,361,01_0,01_0,2.08319259747618e-16
76,400,410,381,361,01_0,01_0,1.45617486750201e-14
76,400,410,382,361,01_0,01_0,2.59893369566053e-25
76,400,410,360,361,01_0,01_0,1.86960774260777e-23
76,400,410,361,361,01_0,01_0,1.12058553758297e-15
76,400,410,381,362,01_0,01_0,2.62487727121625e-20
76,400,410,382,362,01_0,01_0,2.34787613413949e-27
76,400,410,361,362,01_0,01_0,2.32732536631e-27
76,400,410,382,363,01_0,01_0,6.46802795563446e-35
76,400,410,360,340,01_0,01_0,3.21004750414984e-31
76,400,410,361,340,01_0,01_0,4.42321533994722e-33
76,400,410,360,341,01_0,01_0,4.32199324191867e-33
76,400,410,361,341,01_0,01_0,2.98466242021429e-31
76,400,410,361,342,01_0,01_0,5.86830988075591e-35
76,410,420,380,380,01_0,01_0,0.503487754201455
76,410,420,381,380,01_0,01_0,8.08848920551482e-09
76,410,420,360,380,01_0,01_0,1.03881972164433e-17
76,410,420,361,380,01_0,01_0,1.43097795264512e-19
76,410,420,380,381,01_0,01_0,8.18653565218348e-09
76,410,420,381,381,01_0,01_0,0.496512229522181
76,410,420,382,381,01_0,01_0,1.02100584945196e-17
76,410,420,360,381,01_0,01_0,1.46600289181038e-19
76,410,420,361,381,01_0,01_0,1.01207359401955e-17
76,410,420,381,382,01_0,01_0,4.21737382168454e-13
76,410,420,382,382,01_0,01_0,3.27409793086664e-14
76,410,420,361,382,01_0,01_0,7.46118193837552e-24
76,410,420,382,383,01_0,01_0,8.66971707470449e-30
76,410,420,380,360,01_0,01_0,4.14885928406163e-13
76,410,420,381,360,01_0,01_0,5.78482997587273e-15
76,410,420,360,360,01_0,01_0,3.23170175015731e-14
76,410,420,361,360,01_0,01_0,5.12909380121212e-22
76,410,420,380,361,01_0,01_0,5.64754373387001e-15
76,410,420,381,361,01_0,01_0,3.94644456523804e-13
76,410,420,382,361,01_0,01_0,7.04348631985632e-24
76,410,420,360,361,01_0,01_0,5.06849219994035e-22
76,410,420,361,361,01_0,01_0,3.0369625084114e-14
76,410,420,381,362,01_0,01_0,2.64294539929509e-20
76,410,420,382,362,01_0,01_0,2.3640375475202e-27
76,410,420,361,362,01_0,01_0,2.34335579801054e-27
76,410,420,382,363,01_0,01_0,1.72989767420441e-33
76,410,420,360,340,01_0,01_0,8.67381545169123e-30
76,410,420,361,340,01_0,01_0,1.19482123972732e-31
76,410,420,360,341,01_0,01_0,1.18190884992466e-31
76,410,420,361,341,01_0,01_0,8.15945687576094e-30
76,410,420,361,342,01_0,01_0,1.60456324400629e-33
76,420,430,380,380,01_0,01_0,0.503487753990979
76,420,430,381,380,01_0,01_0,8.08592495888107e-09
76,420,430,360,380,01_0,01_0,1.03881519097433e-17
76,420,430,361,380,01_0,01_0,1.43053069635865e-19
76,420,430,380,381,01_0,01_0,8.1891318044274e-09
76,420,430,381,381,01_0,01_0,0.496512229697784
76,420,430,382,381,01_0,01_0,1.02100584980464e-17
76,420,430,360,381,01_0,01_0,1.46646140227714e-19
76,420,430,361,381,01_0,01_0,1.01207812108987e-17
76,420,430,381,382,01_0,01_0,1.12829060777246e-11
76,420,430,382,382,01_0,01_0,8.75932298270416e-13
76,420,430,361,382,01_0,01_0,1.9961282809815e-22
76,420,430,382,383,01_0,01_0,2.32013999614998e-28
76,420,430,380,360,01_0,01_0,1.12122871597873e-11
76,420,430,381,360,01_0,01_0,1.56285397713171e-13
76,420,430,360,360,01_0,01_0,8.73363195491298e-13
76,420,430,361,360,01_0,01_0,1.38570373426674e-20
76,420,430,380,361,01_0,01_0,1.54518523557634e-13
76,420,430,381,361,01_0,01_0,1.07941699178479e-11
76,420,430,382,361,01_0,01_0,1.92650845319435e-22
76,420,430,360,361,01_0,01_0,1.3867489176118e-20
76,420,430,361,361,01_0,01_0,8.30662522433447e-13
76,420,430,381,362,01_0,01_0,3.13172102679925e-20
76,420,430,382,362,01_0,01_0,2.80123308549072e-27
76,420,430,361,362,01_0,01_0,2.7767389564327e-27
76,420,430,382,363,01_0,01_0,4.62945301280814e-32
76,420,430,360,340,01_0,01_0,2.34521452681019e-28
76,420,430,361,340,01_0,01_0,3.22954592818532e-30
76,420,430,360,341,01_0,01_0,3.23420466542583e-30
76,420,430,361,341,01_0,01_0,2.23208587414676e-28
76,420,430,361,342,01_0,01_0,4.39019145355465e-32
76,430,440,380,380,01_0,01_0,0.503487753463262
76,430,440,381,380,01_0,01_0,8.08336152024916e-09
76,430,440,360,380,01_0,01_0,1.03881066108628e-17
76,430,440,361,380,01_0,01_0,1.43008358099127e-19
76,430,440,380,381,01_0,01_0,8.19172877006584e-09
76,430,440,381,381,01_0,01_0,0.496512229283017
76,430,440,382,381,01_0,01_0,1.02100584894331e-17
76,430,440,360,381,01_0,01_0,1.46692005637479e-19
76,430,440,361,381,01_0,01_0,1.01208264839203e-17
76,430,440,381,382,01_0,01_0,3.0195005410255e-10
76,430,440,382,382,01_0,01_0,2.34414611828516e-11
76,430,440,361,382,01_0,01_0,5.34200794520658e-21
76,430,440,382,383,01_0,01_0,6.20916502750983e-27
76,430,440,380,360,01_0,01_0,3.03110597393727e-10
76,430,440,381,360,01_0,01_0,4.22364693459351e-12
76,430,440,360,360,01_0,01_0,2.36102128015015e-11
76,430,440,361,360,01_0,01_0,3.74491129744115e-19
76,430,440,380,361,01_0,01_0,4.22910143076092e-12
76,430,440,381,361,01_0,01_0,2.95337842825485e-10
76,430,440,382,361,01_0,01_0,5.27109407279206e-21
76,430,440,360,361,01_0,01_0,3.79545191664123e-19
76,430,440,361,361,01_0,01_0,2.27277481246043e-11
76,430,440,381,362,01_0,01_0,1.63556086057724e-19
76,430,440,382,362,01_0,01_0,1.46296146966431e-26
76,430,440,361,362,01_0,01_0,1.45017574605055e-26
76,430,440,382,363,01_0,01_0,1.23893548627788e-30
76,430,440,360,340,01_0,01_0,6.34111974413975e-27
76,430,440,361,340,01_0,01_0,8.72953231122128e-29
76,430,440,360,341,01_0,01_0,8.85038742303053e-29
76,430,440,361,341,01_0,01_0,6.10621110773584e-27
76,430,440,361,342,01_0,01_0,1.20121410015975e-30
