349,0,279,43,7.56148483537715e-28
349,0,257,43,9.75682805245853e-23
349,0,258,43,-2.15142623571405e-20
349,0,259,43,6.19433054559845e-19
349,0,236,43,-2.83162955352891e-29
349,0,237,43,-2.58380602717661e-20
349,0,238,43,-4.34751256758959e-12
349,0,239,43,3.36268846618308e-10
349,0,216,43,5.71045161065869e-28
349,0,217,43,1.27460406749034e-18
349,0,218,43,1.75207718912552e-09
349,0,219,43,0.420690141036805
349,0,196,43,1.00960512168623e-26
349,0,197,43,7.15897080828908e-18
349,0,198,43,4.69999386960017e-09
349,0,199,43,0.579309851813085
349,0,176,43,-3.7581034211594e-28
349,0,177,43,-9.84547736696564e-20
349,0,178,43,-6.01250435149503e-12
349,0,179,43,3.72129262437273e-10
349,0,157,43,1.36489173085768e-22
349,0,158,43,-2.04766552327426e-20
349,0,159,43,4.89152243031001e-19
349,0,139,43,1.59151646172734e-28
349,10,279,43,1.26350640584638e-29
349,10,257,43,2.11545857272021e-25
349,10,258,43,-6.61014873333249e-22
349,10,259,43,1.09844720963483e-30
349,10,236,43,-4.66076304583707e-32
349,10,237,43,-9.27763341199827e-23
349,10,238,43,-5.21447710148815e-14
349,10,239,43,6.58567455481351e-11
349,10,216,43,4.39975421908897e-40
349,10,217,43,5.1253245470296e-20
349,10,218,43,1.84498745896078e-10
349,10,219,43,0.420690137594732
349,10,196,43,1.06854873625403e-28
349,10,197,43,3.04606357856335e-29
349,10,198,43,2.47820116438402e-09
349,10,199,43,0.579309859667747
349,10,176,43,-2.88461768316157e-30
349,10,177,43,-3.44665918929784e-21
349,10,178,43,-9.22531592942988e-14
349,10,179,43,9.10746063902871e-12
349,10,157,43,2.61501766797463e-25
349,10,158,43,-1.57383163035642e-22
349,10,159,43,6.5132810635202e-21
349,10,139,43,3.16949357523308e-32
349,20,279,43,2.11128936456125e-31
349,20,257,43,4.58670461052879e-28
349,20,258,43,-2.03093449845284e-23
349,20,259,43,5.29053594563695e-38
349,20,236,43,-7.67132537150927e-35
349,20,237,43,-3.33130308060269e-25
349,20,238,43,-6.25431257404575e-16
349,20,239,43,1.28978400439665e-11
349,20,216,43,3.23459226267304e-48
349,20,217,43,2.06092224163609e-21
349,20,218,43,1.94282571133655e-11
349,20,219,43,0.420690132748157
349,20,196,43,1.130946823197e-30
349,20,197,43,7.58824582805236e-36
349,20,198,43,1.30670768583919e-09
349,20,199,43,0.579309865912587
349,20,176,43,-2.21418216200837e-32
349,20,177,43,-1.2065998603678e-22
349,20,178,43,-1.41549993076932e-15
349,20,179,43,2.22911048555482e-13
349,20,157,43,5.01016288595545e-28
349,20,158,43,-1.20964405377812e-24
349,20,159,43,8.67272676878956e-23
349,20,139,43,6.31207418237324e-36
349,30,279,43,3.52791465430464e-33
349,30,257,43,9.94493867937228e-31
349,30,258,43,-6.23994091928128e-25
349,30,259,43,1.01778016131853e-38
349,30,236,43,-1.26262445743402e-37
349,30,237,43,-1.19614761211416e-27
349,30,238,43,-7.49810023263105e-18
349,30,239,43,2.52609415602003e-12
349,30,216,43,1.25470255164406e-49
349,30,217,43,8.2869594898622e-23
349,30,218,43,2.04589619890701e-12
349,30,219,43,0.420690127958848
349,30,196,43,1.19701693706812e-32
349,30,197,43,3.98844256894987e-36
349,30,198,43,6.89010329084294e-10
349,30,199,43,0.579309871347563
349,30,176,43,-1.6996120828368e-34
349,30,177,43,-4.22408641205452e-24
349,30,178,43,-2.1720590454052e-17
349,30,179,43,5.47172112203021e-15
349,30,157,43,9.59936865492095e-31
349,30,158,43,-9.29730465539327e-27
349,30,159,43,1.15481299102609e-24
349,30,139,43,1.25773168290065e-39
349,40,279,43,5.89506200899507e-35
349,40,257,43,2.15663081796693e-33
349,40,258,43,-1.91718647073316e-26
349,40,259,43,1.98809983857938e-39
349,40,236,43,-2.07791569507289e-40
349,40,237,43,-4.2924114330351e-30
349,40,238,43,-8.62586311611139e-20
349,40,239,43,4.94837811660581e-13
349,40,216,43,5.02157958609477e-51
349,40,217,43,3.33205619726964e-24
349,40,218,43,2.15490355163924e-13
349,40,219,43,0.420690123392767
349,40,196,43,1.2670050271833e-34
349,40,197,43,2.10367759407891e-36
349,40,198,43,3.63315278933336e-10
349,40,199,43,0.579309876243205
349,40,176,43,-1.30469885797662e-36
349,40,177,43,-1.47869183085039e-25
349,40,178,43,-3.31116059964005e-19
349,40,179,43,1.50145010077687e-16
349,40,157,43,1.84026153829479e-33
349,40,158,43,-7.14589706028775e-29
349,40,159,43,1.53768706174632e-26
349,40,139,43,2.59649271617769e-43
349,50,279,43,9.85050916832936e-37
349,50,257,43,4.68791568862587e-36
349,50,258,43,-5.8903881937735e-28
349,50,259,43,3.89383133288998e-40
349,50,236,43,-3.41174230329492e-43
349,50,237,43,-1.51089786225338e-32
349,50,238,43,2.67465321434384e-21
349,50,239,43,9.70260656714426e-14
349,50,216,43,2.02446819388342e-52
349,50,217,43,1.33930727153267e-25
349,50,218,43,2.2744092436065e-14
349,50,219,43,0.420690119068193
349,50,196,43,1.34120320416025e-36
349,50,197,43,1.10947098083063e-36
349,50,198,43,1.91585298099384e-10
349,50,199,43,0.5793098807401
349,50,176,43,-1.00167290599801e-38
349,50,177,43,-5.16973084625705e-27
349,50,178,43,-8.40048068792008e-22
349,50,179,43,1.9908790652707e-17
349,50,157,43,3.5643883388352e-36
349,50,158,43,-5.49232243937782e-31
349,50,159,43,2.04751139571615e-28
349,50,139,43,1.74064740275582e-46
349,60,279,43,1.64599674343554e-38
349,60,257,43,1.05641169757769e-38
349,60,258,43,-1.80965531579041e-29
349,60,259,43,7.64365512398556e-41
349,60,236,43,-5.28790728402826e-46
349,60,237,43,-2.05619327163977e-35
349,60,238,43,3.74649448766189e-21
349,60,239,43,1.91165562176411e-14
349,60,216,43,8.15686509892718e-54
349,60,217,43,5.35950621641214e-27
349,60,218,43,2.44728906329228e-15
349,60,219,43,0.420690114986346
349,60,196,43,1.41999102367308e-38
349,60,197,43,5.85158029488172e-37
349,60,198,43,1.01036929696508e-10
349,60,199,43,0.579309884912594
349,60,176,43,-7.6928572327667e-41
349,60,177,43,-1.77110122418372e-28
349,60,178,43,5.32736593988289e-21
349,60,179,43,1.6723176780293e-17
349,60,157,43,8.20512001845982e-39
349,60,158,43,-4.2204295952508e-33
349,60,159,43,2.72710478491492e-30
349,60,139,43,1.66555034060597e-48
349,70,279,43,2.75042148391486e-40
349,70,257,43,6.74193841637404e-41
349,70,258,43,-5.55735268818217e-31
349,70,259,43,1.51521187198606e-41
349,70,236,43,4.1922051905193e-49
349,70,237,43,3.94814287140053e-36
349,70,238,43,3.76019365057295e-21
349,70,239,43,3.85835500025701e-15
349,70,216,43,3.18328187204825e-55
349,70,217,43,2.01816595723087e-28
349,70,218,43,3.09877396253367e-16
349,70,219,43,0.420690111146693
349,70,196,43,1.5043106636353e-40
349,70,197,43,3.08699095688662e-37
349,70,198,43,5.32933832001064e-11
349,70,199,43,0.579309888800008
349,70,176,43,-5.91349171420498e-43
349,70,177,43,-4.13924999703347e-30
349,70,178,43,6.00197505160005e-21
349,70,179,43,1.66461463432002e-17
349,70,157,43,9.53399247227455e-41
349,70,158,43,-3.14262216983546e-35
349,70,159,43,3.70522489764689e-32
349,70,139,43,2.20762814639919e-50
349,80,279,43,4.59588955309958e-42
349,80,257,43,3.37380193492987e-41
349,80,258,43,-1.70164175979177e-32
349,80,259,43,3.14999947122626e-42
349,80,236,43,3.89641075991074e-50
349,80,237,43,8.62511458710453e-37
349,80,238,43,3.76050547073888e-21
349,80,239,43,8.70109968512192e-16
349,80,216,43,6.85392247771494e-57
349,80,217,43,8.34767056049537e-31
349,80,218,43,8.47412295386378e-17
349,80,219,43,0.420690107548709
349,80,196,43,1.61753191559555e-42
349,80,197,43,1.62934606432239e-37
349,80,198,43,2.8119613615237e-11
349,80,199,43,0.579309892423169
349,80,176,43,-4.50880559987057e-45
349,80,177,43,9.44166367229474e-31
349,80,178,43,6.31817589923287e-21
349,80,179,43,1.66447536282645e-17
349,80,157,43,3.84732763385111e-41
349,80,158,43,7.95897861159197e-37
349,80,159,43,1.23273647702672e-33
349,80,139,43,3.09907287649725e-52
349,90,279,43,7.67964306118222e-44
349,90,257,43,3.33298758605276e-41
349,90,258,43,-5.0643236454663e-34
349,90,259,43,7.99446668113044e-43
349,90,236,43,-5.6165249325979e-51
349,90,237,43,5.14984117774019e-37
349,90,238,43,3.76053622182685e-21
349,90,239,43,2.84876607340453e-16
349,90,216,43,-2.92663390009703e-57
349,90,217,43,-3.83722369955482e-30
349,90,218,43,6.10015100103434e-17
349,90,219,43,0.420690104192009
349,90,196,43,2.95547324752929e-44
349,90,197,43,8.60802838202193e-38
349,90,198,43,1.4846239596267e-11
349,90,199,43,0.579309895793143
349,90,176,43,-5.67100152613267e-48
349,90,177,43,6.08424542112753e-31
349,90,178,43,6.4843164566568e-21
349,90,179,43,1.66449793119262e-17
349,90,157,43,3.90711877949564e-41
349,90,158,43,1.0571214643494e-36
349,90,159,43,7.55800897919751e-34
349,90,139,43,2.00035030296468e-53
349,100,279,43,1.28332356786483e-45
349,100,257,43,3.33188022691173e-41
349,100,258,43,-7.37280058264061e-36
349,100,259,43,3.39102381645876e-43
349,100,236,43,-4.07410922725255e-51
349,100,237,43,4.78067026083294e-37
349,100,238,43,3.7605416641859e-21
349,100,239,43,1.70261478575605e-16
349,100,216,43,-1.823787374e-57
349,100,217,43,-2.21104737905498e-30
349,100,218,43,5.84853459055993e-17
349,100,219,43,0.420690101076307
349,100,196,43,6.88096798759341e-45
349,100,197,43,4.55589857152164e-38
349,100,198,43,7.84759680515023e-12
349,100,199,43,0.579309898915844
349,100,176,43,1.56815055711181e-47
349,100,177,43,3.25722154774744e-31
349,100,178,43,6.57192077808552e-21
349,100,179,43,1.66451218612504e-17
349,100,157,43,4.02331399901226e-41
349,100,158,43,1.06628902454693e-36
349,100,159,43,7.49463211998095e-34
349,100,139,43,1.61430882632397e-53
349,110,279,43,2.14883059401799e-47
349,110,257,43,3.33184860096258e-41
349,110,258,43,6.35436382876618e-36
349,110,259,43,2.4894617873205e-43
349,110,236,43,-2.20651965685923e-51
349,110,237,43,4.74091829702461e-37
349,110,238,43,3.76054268287921e-21
349,110,239,43,1.47814658267157e-16
349,110,216,43,-9.78360673334241e-58
349,110,217,43,-1.18069074801689e-30
349,110,218,43,5.82125833734057e-17
349,110,219,43,0.420690098201381
349,110,196,43,3.56650249594116e-45
349,110,197,43,2.41942649491594e-38
349,110,198,43,4.15743475894752e-12
349,110,199,43,0.57930990179446
349,110,176,43,8.49996640048269e-48
349,110,177,43,1.72953660614487e-31
349,110,178,43,6.61811842494549e-21
349,110,179,43,1.66451976447022e-17
349,110,157,43,4.08751072545584e-41
349,110,158,43,1.07013543043313e-36
349,110,159,43,7.49385734518521e-34
349,110,139,43,1.60920006444207e-53
349,120,279,43,3.97519097028268e-49
349,120,257,43,3.3318480228763e-41
349,120,258,43,6.46156015507177e-36
349,120,259,43,2.3128952072191e-43
349,120,236,43,-1.17082435988188e-51
349,120,237,43,4.73631940500553e-37
349,120,238,43,3.76054286158403e-21
349,120,239,43,1.43418556197334e-16
349,120,216,43,-5.15977269943359e-58
349,120,217,43,-6.2599154371452e-31
349,120,218,43,5.81805062737197e-17
349,120,219,43,0.420690095567049
349,120,196,43,1.91076492331912e-45
349,120,197,43,1.29298415775995e-38
349,120,198,43,2.21173831115618e-12
349,120,199,43,0.579309904430738
349,120,176,43,4.55942964737769e-48
349,120,177,43,9.22720416636867e-32
349,120,178,43,6.64248048950661e-21
349,120,179,43,1.66452376550404e-17
349,120,157,43,4.12146670990184e-41
349,120,158,43,1.07215622642893e-36
349,120,159,43,7.49388351438543e-34
349,120,139,43,1.6091490768737e-53
349,130,279,43,4.39538744720527e-50
349,130,257,43,3.33184806750342e-41
349,130,258,43,6.40324787997028e-36
349,130,259,43,2.27831548504767e-43
349,130,236,43,-6.18176490687078e-52
349,130,237,43,4.73564915183432e-37
349,130,238,43,3.76054287966689e-21
349,130,239,43,1.42557600202175e-16
349,130,216,43,-2.68337894244773e-58
349,130,217,43,-3.3069003532632e-31
349,130,218,43,5.81760578011541e-17
349,130,219,43,0.420690093173154
349,130,196,43,1.03877627853194e-45
349,130,197,43,6.99082210871744e-39
349,130,198,43,1.18585276171732e-12
349,130,199,43,0.579309906825658
349,130,176,43,2.48014944889549e-48
349,130,177,43,4.97263435711505e-32
349,130,178,43,6.65532753220462e-21
349,130,179,43,1.66452587833694e-17
349,130,157,43,4.13937656097118e-41
349,130,158,43,1.0732218118991e-36
349,130,159,43,7.49390311657278e-34
349,130,139,43,1.60915739004399e-53
349,140,279,43,3.78218842935587e-50
349,140,257,43,3.33184806828539e-41
349,140,258,43,6.38939103674745e-36
349,140,259,43,2.27154320443029e-43
349,140,236,43,-3.24140444049531e-52
349,140,237,43,4.73550891877412e-37
349,140,238,43,3.76054286820752e-21
349,140,239,43,1.42388985561527e-16
349,140,216,43,-1.35933965286337e-58
349,140,217,43,-1.73624325933314e-31
349,140,218,43,5.81756507054541e-17
349,140,219,43,0.420690091019563
349,140,196,43,5.79063060664088e-46
349,140,197,43,3.85969489885936e-39
349,140,198,43,6.44970122211052e-13
349,140,199,43,0.57930990897979
349,140,176,43,1.38385859250742e-48
349,140,177,43,2.72940606355126e-32
349,140,178,43,6.66210196987863e-21
349,140,179,43,1.66452699503978e-17
349,140,157,43,4.14882081057051e-41
349,140,158,43,1.07378371142424e-36
349,140,159,43,7.49391354179863e-34
349,140,139,43,1.60916224493542e-53
349,150,279,43,3.76755473635225e-50
349,150,257,43,3.33184805687505e-41
349,150,258,43,6.38660235395413e-36
349,150,259,43,2.27021687800811e-43
349,150,236,43,-1.67762654059899e-52
349,150,237,43,4.73548252929402e-37
349,150,238,43,3.76054285268778e-21
349,150,239,43,1.42355962697181e-16
349,150,216,43,-6.51703408793337e-59
349,150,217,43,-9.01051122019414e-32
349,150,218,43,5.81761891367216e-17
349,150,219,43,0.420690089106156
349,150,196,43,3.36735340742217e-46
349,150,197,43,2.20918938572226e-39
349,150,198,43,3.59843631433626e-13
349,150,199,43,0.579309910893482
349,150,176,43,8.05950607534632e-49
349,150,177,43,1.54685793763378e-32
349,150,178,43,6.6656736659329e-21
349,150,179,43,1.66452758604705e-17
349,150,157,43,4.15380011270948e-41
349,150,158,43,1.07407996318606e-36
349,150,159,43,7.49391904946098e-34
349,150,139,43,1.60916481301275e-53
349,160,279,43,3.76645096042734e-50
349,160,257,43,3.33184804443221e-41
349,160,258,43,6.38605388420158e-36
349,160,259,43,2.26995711645222e-43
349,160,236,43,-8.46513779511811e-53
349,160,237,43,4.73549520549055e-37
349,160,238,43,3.76054283808529e-21
349,160,239,43,1.42349494892431e-16
349,160,216,43,-2.73795673612268e-59
349,160,217,43,-4.57229886689857e-32
349,160,218,43,5.81770220039257e-17
349,160,219,43,0.42069008743283
349,160,196,43,2.09070842652216e-46
349,160,197,43,1.33966054123667e-39
349,160,198,43,2.09625331883966e-13
349,160,199,43,0.579309912566958
349,160,176,43,5.01482488605903e-49
349,160,177,43,9.23819664154834e-33
349,160,178,43,6.66755569860466e-21
349,160,179,43,1.66452789938688e-17
349,160,157,43,4.15642384906488e-41
349,160,158,43,1.07423606763889e-36
349,160,159,43,7.49392196028532e-34
349,160,139,43,1.60916616815954e-53
349,170,279,43,3.76626422668053e-50
349,170,257,43,3.33184803329617e-41
349,170,258,43,6.38594638177313e-36
349,170,259,43,2.26990623751235e-43
349,170,236,43,-4.05799976806713e-53
349,170,237,43,4.7355226453317e-37
349,170,238,43,3.76054282537702e-21
349,170,239,43,1.42348227832877e-16
349,170,216,43,-7.24711180470898e-60
349,170,217,43,-2.21917830000933e-32
349,170,218,43,5.81779082193892e-17
349,170,219,43,0.420690085999495
349,170,196,43,1.41952674091779e-46
349,170,197,43,8.82515607976335e-40
349,170,198,43,1.30646494992336e-13
349,170,199,43,0.579309914000372
349,170,176,43,3.41405988519502e-49
349,170,177,43,5.96242908774456e-33
349,170,178,43,6.66854535050234e-21
349,170,179,43,1.66452806575224e-17
349,170,157,43,4.15780351503685e-41
349,170,158,43,1.0743181544267e-36
349,170,159,43,7.49392349812525e-34
349,170,139,43,1.60916688230775e-53
349,180,279,43,3.76622813988593e-50
349,180,257,43,3.33184802393175e-41
349,180,258,43,6.38592531213613e-36
349,180,259,43,2.26989626828728e-43
349,180,236,43,-1.73984223997933e-53
349,180,237,43,4.73555359489485e-37
349,180,238,43,3.7605428147562e-21
349,180,239,43,1.42347979379797e-16
349,180,216,43,3.38780959890868e-60
349,180,217,43,-9.81593824771996e-33
349,180,218,43,5.81787310853018e-17
349,180,219,43,0.420690084806076
349,180,196,43,1.06929359512107e-46
349,180,197,43,6.43970223338365e-40
349,180,198,43,8.9432501030536e-14
349,180,199,43,0.579309915193832
349,180,176,43,2.57872704368984e-49
349,180,177,43,4.25297725265568e-33
349,180,178,43,6.6690618636519e-21
349,180,179,43,1.66452815386662e-17
349,180,157,43,4.15852357803013e-41
349,180,158,43,1.07436099707351e-36
349,180,159,43,7.49392430654397e-34
349,180,139,43,1.60916725628217e-53
349,190,279,43,3.76622107509516e-50
349,190,257,43,3.3318480164312e-41
349,190,258,43,6.38592117530667e-36
349,190,259,43,2.2698943122316e-43
349,190,236,43,-5.55939138165494e-54
349,190,237,43,4.73558231065565e-37
349,190,238,43,3.7605428062616e-21
349,190,239,43,1.42347930484894e-16
349,190,216,43,8.83715169794437e-60
349,190,217,43,-3.49610947734295e-33
349,190,218,43,5.81794304460423e-17
349,190,219,43,0.420690083852509
349,190,196,43,8.91544071159279e-47
349,190,197,43,5.22904227177347e-40
349,190,198,43,6.85150302115743e-14
349,190,199,43,0.57930991614742
349,190,176,43,2.15476939480823e-49
349,190,177,43,3.38535813417336e-33
349,190,178,43,6.66932404416107e-21
349,190,179,43,1.66452819959751e-17
349,190,157,43,4.15888907673833e-41
349,190,158,43,1.07438274418793e-36
349,190,159,43,7.49392472142328e-34
349,190,139,43,1.609167447087e-53
349,200,279,43,3.76621969087704e-50
349,200,257,43,3.33184801081303e-41
349,200,258,43,6.3859203594815e-36
349,200,259,43,2.26989392741277e-43
349,200,236,43,-1.86936900708627e-55
349,200,237,43,4.73560587974136e-37
349,200,238,43,3.76054279990119e-21
349,200,239,43,1.42347920758865e-16
349,200,216,43,1.13107630400425e-59
349,200,217,43,-6.28236014749268e-34
349,200,218,43,5.81799757357615e-17
349,200,219,43,0.420690083138743
349,200,196,43,8.10929327466388e-47
349,200,197,43,4.67997168582171e-40
349,200,198,43,5.90283046095421e-14
349,200,199,43,0.579309916861195
349,200,176,43,1.96249139836361e-49
349,200,177,43,2.99186509923219e-33
349,200,178,43,6.66944295565854e-21
349,200,179,43,1.6645282211509e-17
349,200,157,43,4.159054845524e-41
349,200,158,43,1.07439260780866e-36
349,200,159,43,7.49392491325343e-34
349,200,139,43,1.60916753441598e-53
349,210,279,43,3.76621943674901e-50
349,210,257,43,3.33184800708096e-41
349,210,258,43,6.38592020631475e-36
349,210,259,43,2.26989385576954e-43
349,210,236,43,9.31589163062361e-55
349,210,237,43,4.73562298254201e-37
349,210,238,43,3.76054279567656e-21
349,210,239,43,1.4234791887887e-16
349,210,216,43,1.18117538731386e-59
349,210,217,43,-3.06414377123492e-35
349,210,218,43,5.81803531076886e-17
349,210,219,43,0.420690082664741
349,210,196,43,7.9327638264089e-47
349,210,197,43,4.55973669061099e-40
349,210,198,43,5.69514146239826e-14
349,210,199,43,0.5793099173352
349,210,176,43,1.92039549208318e-49
349,210,177,43,2.9057313440132e-33
349,210,178,43,6.66946896948742e-21
349,210,179,43,1.66452822678391e-17
349,210,157,43,4.15909110732944e-41
349,210,158,43,1.07439476592602e-36
349,210,159,43,7.49392495935804e-34
349,210,139,43,1.60916755441312e-53
349,220,279,43,3.76621948739761e-50
349,220,257,43,3.33184800523554e-41
349,220,258,43,6.38592023359337e-36
349,220,259,43,2.26989386909562e-43
349,220,236,43,-1.7432909857014e-54
349,220,237,43,4.7356333430187e-37
349,220,238,43,3.76054279358784e-21
349,220,239,43,1.42347919163092e-16
349,220,216,43,1.05429354407099e-59
349,220,217,43,-1.45716948234631e-33
349,220,218,43,5.81805596740115e-17
349,220,219,43,0.420690082430477
349,220,196,43,8.31102255851536e-47
349,220,197,43,4.81737033079625e-40
349,220,198,43,6.14040952548219e-14
