414,0,209,66_1,0.00108031048166015
414,0,210,66_1,6.39278091406569e-10
414,0,211,66_1,3.07731998584134e-05
414,0,188,66_1,0.00790655476899053
414,0,189,66_1,3.98569669813294e-08
414,0,190,66_1,0.170085421780172
414,0,191,66_1,5.89452122425885e-09
414,0,192,66_1,9.4809421266053e-05
414,0,167,66_1,1.16064493722672e-05
414,0,168,66_1,2.12272576005819e-08
414,0,169,66_1,0.480942716178743
414,0,170,66_1,7.51020184862884e-08
414,0,171,66_1,0.118594082374283
414,0,172,66_1,2.00086886468471e-10
414,0,147,66_1,2.64596505537984e-12
414,0,148,66_1,0.0426800773879366
414,0,149,66_1,1.20205606197296e-07
414,0,150,66_1,0.145721773244392
414,0,151,66_1,1.43021209077351e-08
414,0,152,66_1,0.000355646366202706
414,0,128,66_1,1.24090939416693e-09
414,0,129,66_1,0.0309705178684673
414,0,130,66_1,1.41981736174324e-08
414,0,131,66_1,0.00147226407936824
414,0,132,66_1,3.323446954505e-12
414,0,109,66_1,7.56282066492928e-11
414,0,110,66_1,5.31534503233968e-05
414,0,111,66_1,4.26493031887213e-13
414,10,209,66_1,2.44093174360102e-14
414,10,210,66_1,3.85210045557703e-10
414,10,211,66_1,1.41500327298945e-06
414,10,188,66_1,0.00163540985080554
414,10,189,66_1,5.73070012762408e-08
414,10,190,66_1,0.377785504468226
414,10,191,66_1,6.1661768793158e-10
414,10,192,66_1,4.2953491858885e-05
414,10,167,66_1,1.30301862089082e-06
414,10,168,66_1,6.35625883227134e-09
414,10,169,66_1,0.511805309621813
414,10,170,66_1,1.84950325858292e-08
414,10,171,66_1,0.0254228070311091
414,10,172,66_1,2.70415663003131e-11
414,10,147,66_1,1.42464730993767e-12
414,10,148,66_1,0.0561511819918607
414,10,149,66_1,1.02854757126366e-07
414,10,150,66_1,0.0239768906909788
414,10,151,66_1,5.97720462383851e-09
414,10,152,66_1,4.80899537027422e-05
414,10,128,66_1,6.69815764620215e-11
414,10,129,66_1,0.00281768167853939
414,10,130,66_1,2.50015830128093e-09
414,10,131,66_1,0.000309532803375887
414,10,132,66_1,9.51328218324025e-13
414,10,109,66_1,7.54320111714384e-12
414,10,110,66_1,1.72579944995291e-06
414,10,111,66_1,1.78756129874539e-13
414,20,209,66_1,3.63829441241401e-14
414,20,210,66_1,2.78744607683982e-10
414,20,211,66_1,2.02398593407698e-06
414,20,188,66_1,0.00195385813041613
414,20,189,66_1,4.39504188127552e-08
414,20,190,66_1,0.429478437059629
414,20,191,66_1,2.45165354804759e-10
414,20,192,66_1,3.288565667845e-05
414,20,167,66_1,1.42717729910427e-06
414,20,168,66_1,4.64585899678474e-09
414,20,169,66_1,0.488115854397724
414,20,170,66_1,1.02353061000029e-08
414,20,171,66_1,0.0172295156868766
414,20,172,66_1,8.47253105718058e-12
414,20,147,66_1,9.46759877086303e-13
414,20,148,66_1,0.0474881130743401
414,20,149,66_1,6.61856505873953e-08
414,20,150,66_1,0.0142053647883257
414,20,151,66_1,2.52705013558121e-09
414,20,152,66_1,9.34867243349572e-06
414,20,128,66_1,4.54974602107114e-11
414,20,129,66_1,0.00142945917783046
414,20,130,66_1,1.24886813899478e-09
414,20,131,66_1,5.3344860625243e-05
414,20,132,66_1,3.28949073126794e-13
414,20,109,66_1,4.09853784817713e-12
414,20,110,66_1,2.37955394850889e-07
414,20,111,66_1,4.82300906843687e-14
414,30,209,66_1,3.8769915068152e-14
414,30,210,66_1,2.02981316222954e-10
414,30,211,66_1,2.2465642480813e-06
414,30,188,66_1,0.00194037006801563
414,30,189,66_1,3.10728063821285e-08
414,30,190,66_1,0.448257651133249
414,30,191,66_1,1.49704429692526e-10
414,30,192,66_1,3.42894324645888e-05
414,30,167,66_1,1.31235319183144e-06
414,30,168,66_1,3.16349522142178e-09
414,30,169,66_1,0.475615889631126
414,30,170,66_1,6.45342898915092e-09
414,30,171,66_1,0.016949060954497
414,30,172,66_1,3.8153853437109e-12
414,30,147,66_1,6.19773731581806e-13
414,30,148,66_1,0.0428650208203631
414,30,149,66_1,4.22092262184617e-08
414,30,150,66_1,0.0130789897569995
414,30,151,66_1,1.35389536065884e-09
414,30,152,66_1,5.35966917012346e-06
414,30,128,66_1,2.91847910655637e-11
414,30,129,66_1,0.00122247185098015
414,30,130,66_1,7.35435147699073e-10
414,30,131,66_1,2.71412965898335e-05
414,30,132,66_1,1.42282561113542e-13
414,30,109,66_1,2.55972751789288e-12
414,30,110,66_1,1.11091747835054e-07
414,30,111,66_1,2.18523066819202e-14
414,40,209,66_1,3.95143017385677e-14
414,40,210,66_1,1.41751602367812e-10
414,40,211,66_1,2.34002009996716e-06
414,40,188,66_1,0.00192012163388928
414,40,189,66_1,2.11714118068688e-08
414,40,190,66_1,0.456143478517979
414,40,191,66_1,9.85288031628344e-11
414,40,192,66_1,3.55157586082619e-05
414,40,167,66_1,1.24996169856552e-06
414,40,168,66_1,2.09746383448763e-09
414,40,169,66_1,0.469943882956274
414,40,170,66_1,4.18297154995256e-09
414,40,171,66_1,0.0171574337690206
414,40,172,66_1,2.15459695386607e-12
414,40,147,66_1,3.99044661957247e-13
414,40,148,66_1,0.0407530325358701
414,40,149,66_1,2.71005806356057e-08
414,40,150,66_1,0.0128569766484788
414,40,151,66_1,8.15937558848949e-10
414,40,152,66_1,5.05693215309231e-06
414,40,128,66_1,1.86230840419265e-11
414,40,129,66_1,0.00115621062033315
414,40,130,66_1,4.57131317649653e-10
414,40,131,66_1,2.45485072776851e-05
414,40,132,66_1,7.73678572089637e-14
414,40,109,66_1,1.61946598752342e-12
414,40,110,66_1,9.60496144730128e-08
414,40,111,66_1,1.22152559306649e-14
414,50,209,66_1,3.98134714387805e-14
414,50,210,66_1,9.61667809936275e-11
414,50,211,66_1,2.38078641393825e-06
414,50,188,66_1,0.0019099165958867
414,50,189,66_1,1.4150306222619e-08
414,50,190,66_1,0.459586557381573
414,50,191,66_1,6.53170501286557e-11
414,50,192,66_1,3.6117716305564e-05
414,50,167,66_1,1.22142566821265e-06
414,50,168,66_1,1.37873554334199e-09
414,50,169,66_1,0.467427028473535
414,50,170,66_1,2.7288705682089e-09
414,50,171,66_1,0.0172815300256045
414,50,172,66_1,1.33406579390599e-12
414,50,147,66_1,2.57469442247702e-13
414,50,148,66_1,0.0398127509005999
414,50,149,66_1,1.75155838229416e-08
414,50,150,66_1,0.0127840890185543
414,50,151,66_1,5.15018633379172e-10
414,50,152,66_1,5.06655833076032e-06
414,50,128,66_1,1.1964433352547e-11
414,50,129,66_1,0.00112895977759968
414,50,130,66_1,2.91151599232743e-10
414,50,131,66_1,2.4251599313366e-05
414,50,132,66_1,4.68733323342357e-14
414,50,109,66_1,1.03667667198681e-12
414,50,110,66_1,9.29847770589149e-08
414,50,111,66_1,7.46941344318757e-15
414,60,209,66_1,3.99427764098071e-14
414,60,210,66_1,6.41581906970207e-11
414,60,211,66_1,2.39873466220144e-06
414,60,188,66_1,0.00190529475122866
414,60,189,66_1,9.36082280818997e-09
414,60,190,66_1,0.461103185883734
414,60,191,66_1,4.31294566414469e-11
414,60,192,66_1,3.63892975977474e-05
414,60,167,66_1,1.20873165410112e-06
414,60,168,66_1,9.03386029880968e-10
414,60,169,66_1,0.466314736026538
414,60,170,66_1,1.78277617269396e-09
414,60,171,66_1,0.0173393756829464
414,60,172,66_1,8.53325856848249e-13
414,60,147,66_1,1.66862198231334e-13
414,60,148,66_1,0.0393966633361121
414,60,149,66_1,1.13721509538325e-08
414,60,150,66_1,0.0127542463775529
414,60,151,66_1,3.31134038817368e-10
414,60,152,66_1,5.08444091517403e-06
414,60,128,66_1,7.73694883524048e-12
414,60,129,66_1,0.00111710097039348
414,60,130,66_1,1.87685056364319e-10
414,60,131,66_1,2.41997550619962e-05
414,60,132,66_1,2.96412104467204e-14
414,60,109,66_1,6.69255112300049e-13
414,60,110,66_1,9.19568598180987e-08
414,60,111,66_1,4.73630677225419e-15
414,70,209,66_1,3.99995230003991e-14
414,70,210,66_1,4.24067281846859e-11
414,70,211,66_1,2.40664230351755e-06
414,70,188,66_1,0.00190324633927197
414,70,189,66_1,6.15824512811806e-09
414,70,190,66_1,0.461771510297782
414,70,191,66_1,2.83625138516626e-11
414,70,192,66_1,3.65095746342066e-05
414,70,167,66_1,1.20312559020161e-06
414,70,168,66_1,5.9114858492328e-10
414,70,169,66_1,0.465824270768119
414,70,170,66_1,1.16502671918471e-09
414,70,171,66_1,0.0173651666674837
414,70,172,66_1,5.52407429365878e-13
414,70,147,66_1,1.08516040639474e-13
414,70,148,66_1,0.0392131054151922
414,70,149,66_1,7.40456887015329e-09
414,70,150,66_1,0.0127413081793352
414,70,151,66_1,2.14658110804604e-10
414,70,152,66_1,5.09360766335767e-06
414,70,128,66_1,5.0258748341122e-12
414,70,129,66_1,0.00111188781862206
414,70,130,66_1,1.21766688652298e-10
414,70,131,66_1,2.4184297942878e-05
414,70,132,66_1,1.90768374155719e-14
414,70,109,66_1,4.34403751769401e-13
414,70,110,66_1,9.15336925069377e-08
414,70,111,66_1,3.05069451826707e-15
414,80,209,66_1,4.00243049114879e-14
414,80,210,66_1,2.78873231435753e-11
414,80,211,66_1,2.41009845785274e-06
414,80,188,66_1,0.001902349920411
414,80,189,66_1,4.03945393492268e-09
414,80,190,66_1,0.46206363149669
414,80,191,66_1,1.86014749498822e-11
414,80,192,66_1,3.65622017732293e-05
414,80,167,66_1,1.20067398818266e-06
414,80,168,66_1,3.86639961406492e-10
414,80,169,66_1,0.465609865799629
414,80,170,66_1,7.61427116479014e-10
414,80,171,66_1,0.0173764677356524
414,80,172,66_1,3.59422751047199e-13
414,80,147,66_1,7.07381063138641e-14
414,80,148,66_1,0.0391328514554695
414,80,149,66_1,4.82997606190902e-09
414,80,150,66_1,0.0127356727661452
414,80,151,66_1,1.39735180496365e-10
414,80,152,66_1,5.09773403334236e-06
414,80,128,66_1,3.2744015962458e-12
414,80,129,66_1,0.00110961025238072
414,80,130,66_1,7.92933385717218e-11
414,80,131,66_1,2.41782268388404e-05
414,80,132,66_1,1.23789162809019e-14
414,80,109,66_1,2.82933706570442e-13
414,80,110,66_1,9.13514736954253e-08
414,80,111,66_1,1.98013406250187e-15
414,90,209,66_1,4.0034650568242e-14
414,90,210,66_1,1.82894753657052e-11
414,90,211,66_1,2.41154152621902e-06
414,90,188,66_1,0.00190197553547374
414,90,189,66_1,2.64574758886852e-09
414,90,190,66_1,0.462185605538587
414,90,191,66_1,1.21811460025747e-11
414,90,192,66_1,3.65841806543161e-05
414,90,167,66_1,1.19965021930751e-06
414,90,168,66_1,2.52872225506619e-10
414,90,169,66_1,0.465520340918273
414,90,170,66_1,4.97744953463136e-10
414,90,171,66_1,0.0173811889281053
414,90,172,66_1,2.34465179007067e-13
414,90,147,66_1,4.61894358363139e-14
414,90,148,66_1,0.0390993396280737
414,90,149,66_1,3.15462448045405e-09
414,90,150,66_1,0.0127333215041811
414,90,151,66_1,9.11911935064398e-11
414,90,152,66_1,5.09946756020702e-06
414,90,128,66_1,2.13765282258125e-12
414,90,129,66_1,0.0011086593522131
414,90,130,66_1,5.17601192953039e-11
414,90,131,66_1,2.41757524385514e-05
414,90,132,66_1,8.06939935558692e-15
414,90,109,66_1,1.84713399680304e-13
414,90,110,66_1,9.12756307060339e-08
414,90,111,66_1,1.29097824183128e-15
414,100,209,66_1,4.00378596349718e-14
414,100,210,66_1,1.19785870540659e-11
414,100,211,66_1,2.4119891563314e-06
414,100,188,66_1,0.00190185940070934
414,100,189,66_1,1.73186331394707e-09
414,100,190,66_1,0.462223441584041
414,100,191,66_1,7.97077470368661e-12
414,100,192,66_1,3.65909986802237e-05
414,100,167,66_1,1.19933264832073e-06
414,100,168,66_1,1.65435536024686e-10
414,100,169,66_1,0.465492571390102
414,100,170,66_1,3.25490169198385e-10
414,100,171,66_1,0.0173826535876924
414,100,172,66_1,1.53209466953916e-13
414,100,147,66_1,3.02033310762596e-14
414,100,148,66_1,0.0390889443921685
414,100,149,66_1,2.06269738494162e-09
414,100,150,66_1,0.0127325922823343
414,100,151,66_1,5.96233052157648e-11
414,100,152,66_1,5.10000595080773e-06
414,100,128,66_1,1.39789781718068e-12
414,100,129,66_1,0.00110836439506535
414,100,130,66_1,3.38527878859036e-11
414,100,131,66_1,2.41749886704617e-05
414,100,132,66_1,5.27703365516988e-15
414,100,109,66_1,1.20825487721075e-13
414,100,110,66_1,9.12521197878321e-08
414,100,111,66_1,8.44376275961503e-16
414,110,209,66_1,4.00361951924189e-14
414,110,210,66_1,7.84073934336533e-12
414,110,211,66_1,2.41175697807481e-06
414,110,188,66_1,0.00190191964723012
414,110,189,66_1,1.13361148119129e-09
414,110,190,66_1,0.462203817106832
414,110,191,66_1,5.21422145871087e-12
414,110,192,66_1,3.65874622010385e-05
414,110,167,66_1,1.19949738485601e-06
414,110,168,66_1,1.0830328137841e-10
414,110,169,66_1,0.465506976774428
414,110,170,66_1,2.12966863908207e-10
414,110,171,66_1,0.0173818938752143
414,110,172,66_1,1.00258985234063e-13
414,110,147,66_1,1.97810786383691e-14
414,110,148,66_1,0.0390943367018397
414,110,149,66_1,1.35039882581997e-09
414,110,150,66_1,0.0127329705294517
414,110,151,66_1,3.90551133366167e-11
414,110,152,66_1,5.09972650963129e-06
414,110,128,66_1,9.15784613820986e-13
414,110,129,66_1,0.00110851739309803
414,110,130,66_1,2.2185153285409e-11
414,110,131,66_1,2.41753837856999e-05
414,110,132,66_1,3.46120141328194e-15
414,110,109,66_1,7.91982233606404e-14
414,110,110,66_1,9.12643111192472e-08
414,110,111,66_1,5.53955167051833e-16
414,120,209,66_1,4.00284836985517e-14
414,120,210,66_1,5.13138119578623e-12
414,120,211,66_1,2.41068129333588e-06
414,120,188,66_1,0.00190219875251015
414,120,189,66_1,7.42293803510004e-10
414,120,190,66_1,0.462112895045765
414,120,191,66_1,3.41085822892556e-12
414,120,192,66_1,3.65710777072188e-05
414,120,167,66_1,1.20026058697623e-06
414,120,168,66_1,7.09789096733404e-11
414,120,169,66_1,0.465573713392264
414,120,170,66_1,1.39459644722379e-10
414,120,171,66_1,0.0173783740737881
414,120,172,66_1,6.57112153256759e-14
414,120,147,66_1,1.29827362857656e-14
414,120,148,66_1,0.0391193187459457
414,120,149,66_1,8.85534499975208e-10
414,120,150,66_1,0.0127347228893738
414,120,151,66_1,2.5639761504688e-11
414,120,152,66_1,5.09843200266186e-06
414,120,128,66_1,6.01362516989751e-13
414,120,129,66_1,0.00110922622499244
414,120,130,66_1,1.45759566937717e-11
414,120,131,66_1,2.41772151736752e-05
414,120,132,66_1,2.27813433040264e-15
414,120,109,66_1,5.20517342214914e-14
414,120,110,66_1,9.13207961718832e-08
414,120,111,66_1,3.64751929541097e-16
414,130,209,66_1,4.00092880291644e-14
414,130,210,66_1,3.35790001368087e-12
414,130,211,66_1,2.40800371433873e-06
414,130,188,66_1,0.00190289349583775
414,130,189,66_1,4.86375043947989e-10
414,130,190,66_1,0.461886569347172
414,130,191,66_1,2.2311197145369e-12
414,130,192,66_1,3.65302936931427e-05
414,130,167,66_1,1.20216040046495e-06
414,130,168,66_1,4.65964447403429e-11
414,130,169,66_1,0.46573983316209
414,130,170,66_1,9.14317969538099e-11
414,130,171,66_1,0.0173696125031911
414,130,172,66_1,4.31487305550901e-14
414,130,147,66_1,8.54835791522674e-15
414,130,148,66_1,0.0391815057963569
414,130,149,66_1,5.82100783962894e-10
414,130,150,66_1,0.012739084851601
414,130,151,66_1,1.68845729222906e-11
414,130,152,66_1,5.09520976483856e-06
414,130,128,66_1,3.96280797012832e-13
414,130,129,66_1,0.00111099070146693
414,130,130,66_1,9.61154497450504e-12
414,130,131,66_1,2.41817741937766e-05
414,130,132,66_1,1.5064877149458e-15
414,130,109,66_1,3.43432772615197e-14
414,130,110,66_1,9.14614041420794e-08
414,130,111,66_1,2.41371126574996e-16
414,140,209,66_1,3.99650744806563e-14
414,140,210,66_1,2.19608043619621e-12
414,140,211,66_1,2.40183675935887e-06
414,140,188,66_1,0.00190449364183225
414,140,189,66_1,3.18922305117045e-10
414,140,190,66_1,0.461365273182563
414,140,191,66_1,1.45869614359731e-12
414,140,192,66_1,3.64363608695989e-05
414,140,167,66_1,1.20653655995193e-06
414,140,168,66_1,3.06677104741101e-11
414,140,169,66_1,0.466122445079145
414,140,170,66_1,6.00376010981432e-11
414,140,171,66_1,0.0173494321067126
414,140,172,66_1,2.8395245552294e-14
414,140,147,66_1,5.65793092593454e-15
414,140,148,66_1,0.0393247519292253
414,140,149,66_1,3.84052289946705e-10
414,140,150,66_1,0.0127491315288707
414,140,151,66_1,1.11682716859548e-11
414,140,152,66_1,5.08778848698306e-06
414,140,128,66_1,2.62584428859231e-13
414,140,129,66_1,0.00111505513176225
414,140,130,66_1,6.37257731087366e-12
414,140,131,66_1,2.41922766777644e-05
414,140,132,66_1,1.00273609234964e-15
414,140,109,66_1,2.27935355359417e-14
414,140,110,66_1,9.17852984997807e-08
414,140,111,66_1,1.6086318190819e-16
414,150,209,66_1,3.98646747150715e-14
414,150,210,66_1,1.43303241950914e-12
414,150,211,66_1,2.3878354135416e-06
414,150,188,66_1,0.00190812679504261
414,150,189,66_1,2.09186346606351e-10
414,150,190,66_1,0.460181531677676
414,150,191,66_1,9.51765844846928e-13
414,150,192,66_1,3.62230991357272e-05
414,150,167,66_1,1.21647624801751e-06
414,150,168,66_1,2.02598709147156e-11
414,150,169,66_1,0.466991183026417
414,150,170,66_1,3.94951575416845e-11
414,150,171,66_1,0.0173036081615435
414,150,172,66_1,1.87245147429996e-14
414,150,147,66_1,3.77732083939087e-15
414,150,148,66_1,0.0396501123885695
414,150,149,66_1,2.54832183369739e-10
414,150,150,66_1,0.0127719435222793
414,150,151,66_1,7.43368030953331e-12
414,150,152,66_1,5.07094011980507e-06
414,150,128,66_1,1.75551218442206e-13
414,150,129,66_1,0.00112428688124053
414,150,130,66_1,4.25987341248615e-12
414,150,131,66_1,2.42161371812059e-05
414,150,132,66_1,6.73337949539156e-16
414,150,109,66_1,1.52657013412142e-14
414,150,110,66_1,9.25210267815699e-08
414,150,111,66_1,1.08275463556723e-16
414,160,209,66_1,3.96373419520154e-14
414,160,210,66_1,9.28999397071359e-13
414,160,211,66_1,2.35615149382277e-06
414,160,188,66_1,0.00191634994007627
414,160,189,66_1,1.37025186177082e-10
414,160,190,66_1,0.457501313709545
414,160,191,66_1,6.1728998671739e-13
414,160,192,66_1,3.57405169507285e-05
414,160,167,66_1,1.23900016047754e-06
414,160,168,66_1,1.34568072144118e-11
414,160,169,66_1,0.468957542557535
414,160,170,66_1,2.60222859810439e-11
414,160,171,66_1,0.0171998611892841
414,160,172,66_1,1.23499973301967e-14
414,160,147,66_1,2.55866695354648e-15
414,160,148,66_1,0.0403874104741927
414,160,149,66_1,1.705797260015e-10
414,160,150,66_1,0.0128235815754179
414,160,151,66_1,4.98953263212597e-12
414,160,152,66_1,5.0328177800531e-06
414,160,128,66_1,1.19067952045833e-13
414,160,129,66_1,0.00114520728064326
414,160,130,66_1,2.88207302890569e-12
414,160,131,66_1,2.4270241604303e-05
414,160,132,66_1,4.56933769833394e-16
414,160,109,66_1,1.03648753650948e-14
414,160,110,66_1,9.4188629655609e-08
414,160,111,66_1,7.38060130871615e-17
414,170,209,66_1,3.91231148701225e-14
414,170,210,66_1,5.92104098556115e-13
414,170,211,66_1,2.28462501914115e-06
414,170,188,66_1,0.00193492601425248
414,170,189,66_1,8.9235737728403e-11
414,170,190,66_1,0.451439367759879
414,170,191,66_1,3.9408125041131e-13
414,170,192,66_1,3.46511692146882e-05
414,170,167,66_1,1.29008322318945e-06
414,170,168,66_1,9.00693761236659e-12
414,170,169,66_1,0.473400191159154
414,170,170,66_1,1.71404641533388e-11
414,170,171,66_1,0.0169652633761696
414,170,172,66_1,8.09258273438557e-15
414,170,147,66_1,1.77573492382457e-15
414,170,148,66_1,0.0420596541022454
414,170,149,66_1,1.15704860932954e-10
414,170,150,66_1,0.0129402749010634
414,170,151,66_1,3.38137872369046e-12
414,170,152,66_1,4.94677054728775e-06
414,170,128,66_1,8.26261490548425e-14
414,170,129,66_1,0.00119265871777274
414,170,130,66_1,1.98245009884183e-12
414,170,131,66_1,2.43931106317631e-05
414,170,132,66_1,3.12737698387626e-16
414,170,109,66_1,7.17710901391759e-15
414,170,110,66_1,9.79732487045671e-08
414,170,111,66_1,5.09459964668515e-17
414,180,209,66_1,3.79619125690842e-14
414,180,210,66_1,3.61861820826538e-13
414,180,211,66_1,2.12417740032881e-06
414,180,188,66_1,0.00197669046523274
414,180,189,66_1,5.71550362098267e-11
414,180,190,66_1,0.437755554871489
414,180,191,66_1,2.41746754802336e-13
414,180,192,66_1,3.22080870832226e-05
414,180,167,66_1,1.40645054592467e-06
414,180,168,66_1,6.09335940772629e-12
414,180,169,66_1,0.483393066818552
414,180,170,66_1,1.1219051505496e-11
414,180,171,66_1,0.0164360367241956
414,180,172,66_1,5.16361224971702e-15
414,180,147,66_1,1.28214212736018e-15
414,180,148,66_1,0.0458696730144395
414,180,149,66_1,7.99899539534562e-11
414,180,150,66_1,0.0132029183385522
414,180,151,66_1,2.30654534231112e-12
414,180,152,66_1,4.75367278002866e-06
414,180,128,66_1,5.93638838681438e-14
414,180,129,66_1,0.00130078747467898
414,180,130,66_1,1.39057692506128e-12
414,180,131,66_1,2.46731368813082e-05
414,180,132,66_1,2.12837341765895e-16
414,180,109,66_1,5.09702235335563e-15
414,180,110,66_1,1.06609300732269e-07
414,180,111,66_1,3.52397718845558e-17
414,190,209,66_1,3.5354098690542e-14
414,190,210,66_1,1.98917924707595e-13
414,190,211,66_1,1.77187416365876e-06
414,190,188,66_1,0.00206913382408833
414,190,189,66_1,3.51105514772019e-11
414,190,190,66_1,0.407058221449304
414,190,191,66_1,1.33781243657027e-13
414,190,192,66_1,2.68469274941904e-05
414,190,167,66_1,1.67549142310842e-06
414,190,168,66_1,4.18455316862089e-12
414,190,169,66_1,0.50554185492398
414,190,170,66_1,7.17621002516087e-12
414,190,171,66_1,0.0152509259617118
414,190,172,66_1,3.03031466701288e-15
414,190,147,66_1,9.86123904429097e-16
414,190,148,66_1,0.0546828657085484
414,190,149,66_1,5.66689203585729e-11
414,190,150,66_1,0.0137859479272763
414,190,151,66_1,1.55755242081932e-12
414,190,152,66_1,4.32720606029046e-06
414,190,128,66_1,4.48220078898864e-14
414,190,129,66_1,0.00155099240318457
414,190,130,66_1,9.89463035858024e-13
414,190,131,66_1,2.53095662182674e-05
414,190,132,66_1,1.37270589963714e-16
414,190,109,66_1,3.71027025601851e-15
414,190,110,66_1,1.26630438368787e-07
414,190,111,66_1,2.34556308087903e-17
414,200,209,66_1,2.96083217118545e-14
414,200,210,66_1,8.06639633761631e-14
414,200,211,66_1,1.05611400382956e-06
414,200,188,66_1,0.00226290832824939
414,200,189,66_1,1.94633076825837e-11
414,200,190,66_1,0.339639187037659
414,200,191,66_1,5.47024874352161e-14
414,200,192,66_1,1.59733046949259e-05
414,200,167,66_1,2.32731414262476e-06
414,200,168,66_1,2.93953294642707e-12
414,200,169,66_1,0.552152300098943
414,200,170,66_1,4.28210118994709e-12
414,200,171,66_1,0.0126600751977513
414,200,172,66_1,1.37657084548498e-15
414,200,147,66_1,8.45050749939695e-16
414,200,148,66_1,0.076062139629021
414,200,149,66_1,4.11062734506703e-11
414,200,150,66_1,0.0150157025890052
414,200,151,66_1,9.86753581958813e-13
414,200,152,66_1,3.42347589720833e-06
414,200,128,66_1,3.63985891824926e-14
414,200,129,66_1,0.00215809325628844
414,200,130,66_1,6.91738188046187e-13
414,200,131,66_1,2.66387669775918e-05
414,200,132,66_1,7.27290171564391e-17
414,200,109,66_1,2.70690157554481e-15
414,200,110,66_1,1.7481768970021e-07
414,200,111,66_1,1.31983000505388e-17
414,210,209,66_1,1.78173194909348e-14
414,210,210,66_1,7.67308958723655e-15
414,210,211,66_1,5.02543847761921e-08
414,210,188,66_1,0.00258827780979585
414,210,189,66_1,8.15347236086221e-12
414,210,190,66_1,0.202576992378847
414,210,191,66_1,5.29746782020504e-15
414,210,192,66_1,7.74333531348449e-07
414,210,167,66_1,4.13013759286719e-06
414,210,168,66_1,2.15371334670812e-12
414,210,169,66_1,0.631193662783251
414,210,170,66_1,2.03532620517041e-12
414,210,171,66_1,0.00745108868191439
414,210,172,66_1,2.6543289165959e-16
414,210,147,66_1,9.16309767696576e-16
414,210,148,66_1,0.1352512121613
414,210,149,66_1,2.97647206958613e-11
414,210,150,66_1,0.0170742773383548
414,210,151,66_1,5.02087258510441e-13
414,210,152,66_1,1.70852296666994e-06
414,210,128,66_1,3.44782962334668e-14
414,210,129,66_1,0.00383006922144248
414,210,130,66_1,4.2113654441169e-13
