414,0,209,66_1,0.00108031048166015
414,210,131,66_1,2.74627853014844e-05
414,210,132,66_1,2.06850917532601e-17
414,210,109,66_1,1.81142181164466e-15
414,210,110,66_1,2.93548218191112e-07
414,210,111,66_1,4.05771086332238e-18
414,220,209,66_1,7.68956260227639e-16
414,220,210,66_1,1.76514785877412e-17
414,220,211,66_1,2.95509750984037e-25
414,220,188,66_1,0.0025403333587964
414,220,189,66_1,1.05734774706878e-12
414,220,190,66_1,0.00957371408033248
414,220,191,66_1,2.04655544412838e-17
414,220,192,66_1,6.54520359700879e-24
414,220,167,66_1,1.085797566189e-05
414,220,168,66_1,1.69206130727815e-12
414,220,169,66_1,0.611289471061646
414,220,170,66_1,3.60823684615318e-13
414,220,171,66_1,0.000426538552568407
414,220,172,66_1,9.59879607455502e-19
414,220,147,66_1,2.45994876399851e-15
414,220,148,66_1,0.350932850133017
414,220,149,66_1,1.88603646978334e-11
414,220,150,66_1,0.0156945620410396
414,220,151,66_1,1.37523943248447e-13
414,220,152,66_1,3.29665784835688e-07
414,220,128,66_1,7.12263908671259e-14
414,220,129,66_1,0.00952523083109228
414,220,130,66_1,1.39152076010077e-13
414,220,131,66_1,5.82082240085587e-06
414,220,132,66_1,2.73166500977218e-18
414,220,109,66_1,1.49811117221795e-15
414,220,110,66_1,2.91455337643205e-07
414,220,111,66_1,3.4595922096928e-18
414,230,167,38_1,0.000544282974112387
414,230,168,38_1,2.50484077419956e-13
414,230,169,38_1,0.0276954970412276
414,230,170,38_1,2.10089692723512e-15
414,230,146,38_1,2.12963119903808e-15
414,230,147,38_1,1.80777288686013e-12
414,230,148,38_1,0.84613518545959
414,230,149,38_1,5.99269121146259e-12
414,230,150,38_1,0.00323201738579037
414,230,151,38_1,1.3649104605917e-16
414,230,126,38_1,1.5931193780871e-16
414,230,127,38_1,0.117588045623169
414,230,128,38_1,9.54480421211868e-15
414,230,129,38_1,0.00200600757754576
414,230,130,38_1,6.87790385364301e-14
414,230,131,38_1,3.76298641801352e-07
414,230,106,38_1,5.58256865676191e-20
414,230,107,38_1,4.99965995815873e-15
414,230,108,38_1,0.00279419805912023
414,230,109,38_1,1.15942645360984e-13
414,230,110,38_1,4.01454166359856e-06
414,230,111,38_1,1.41635725949945e-17
414,230,87,38_1,6.19791393441145e-19
414,230,88,38_1,5.49183590958876e-17
414,230,89,38_1,3.75030885342518e-07
414,230,90,38_1,3.25206336780066e-17
414,240,167,38_1,0.000408601161467504
414,240,168,38_1,5.11456964021247e-14
414,240,169,38_1,0.00476642964656143
414,240,170,38_1,3.25674688666428e-16
414,240,146,38_1,6.57660185783694e-15
414,240,147,38_1,8.61078946870201e-13
414,240,148,38_1,0.629118011209102
414,240,149,38_1,1.60152137877151e-12
414,240,150,38_1,0.000545592921047775
414,240,151,38_1,2.74125465358293e-17
414,240,126,38_1,7.58535145405214e-15
414,240,127,38_1,0.355659209136771
414,240,128,38_1,3.7922961466007e-15
414,240,129,38_1,0.00142471932798641
414,240,130,38_1,2.1578246994281e-14
414,240,131,38_1,4.71416947235154e-08
414,240,106,38_1,1.21000887499881e-05
414,240,107,38_1,9.32666395838245e-14
414,240,108,38_1,0.00800225673125151
414,240,109,38_1,5.29706847120416e-14
414,240,110,38_1,1.01621760774851e-06
414,240,111,38_1,5.59200460863576e-18
414,240,87,38_1,6.170290808258e-05
414,240,88,38_1,1.24163856468383e-15
414,240,89,38_1,3.13506976661427e-07
414,240,90,38_1,5.90456940854073e-17
414,250,167,38_1,0.000351706486598582
414,250,168,38_1,1.49675617147683e-14
414,250,169,38_1,0.00306417702466413
414,250,170,38_1,8.74093750634334e-17
414,250,146,38_1,8.15022231626921e-15
414,250,147,38_1,3.08380793081785e-13
414,250,148,38_1,0.541077521459101
414,250,149,38_1,4.49879249971156e-13
414,250,150,38_1,0.00033744054454245
414,250,151,38_1,7.52759562131841e-18
414,250,126,38_1,4.43740379312167e-15
414,250,127,38_1,0.443576519746476
414,250,128,38_1,1.22880351093925e-15
414,250,129,38_1,0.00122124728622329
414,250,130,38_1,6.28159639685218e-15
414,250,131,38_1,1.03168050374045e-08
414,250,106,38_1,3.65967720849896e-05
414,250,107,38_1,6.60453365028638e-14
414,250,108,38_1,0.0101468896976385
414,250,109,38_1,1.78501017160599e-14
414,250,110,38_1,7.32781961903765e-07
414,250,111,38_1,2.13959845992155e-18
414,250,87,38_1,0.00018647186803068
414,250,88,38_1,7.77365845834346e-16
414,250,89,38_1,6.86014995127068e-07
414,250,90,38_1,2.58346904775458e-17
414,260,167,38_1,0.000331557072648033
414,260,168,38_1,4.53049362682035e-15
414,260,169,38_1,0.00260371074815224
414,260,170,38_1,2.49921810180254e-17
414,260,146,38_1,8.68361740531157e-15
414,260,147,38_1,1.04992464497242e-13
414,260,148,38_1,0.510719949379225
414,260,149,38_1,1.31190141621106e-13
414,260,150,38_1,0.000285628280869582
414,260,151,38_1,2.1656259029273e-18
414,260,126,38_1,1.90325987767699e-15
414,260,127,38_1,0.4737170010918
414,260,128,38_1,3.98586735696443e-16
414,260,129,38_1,0.00115652178338105
414,260,130,38_1,1.85866400838132e-15
414,260,131,38_1,7.08542225219771e-09
414,260,106,38_1,4.57334765687512e-05
414,260,107,38_1,3.16766450753097e-14
414,260,108,38_1,0.0109041261876645
414,260,109,38_1,5.75849937509837e-15
414,260,110,38_1,7.92267064244682e-07
414,260,111,38_1,7.1665036712176e-19
414,260,87,38_1,0.000234114511037447
414,260,88,38_1,3.42370107623825e-16
414,260,89,38_1,8.58115875256594e-07
414,260,90,38_1,9.10067019999236e-18
414,270,167,38_1,0.000324650644496614
414,270,168,38_1,1.44106193902657e-15
414,270,169,38_1,0.00244892692993631
414,270,170,38_1,7.65782097197811e-18
414,270,146,38_1,8.86541657802656e-15
414,270,147,38_1,3.69108212353517e-14
414,270,148,38_1,0.500344678620631
414,270,149,38_1,4.0302287130534e-14
414,270,150,38_1,0.000268388427949186
414,270,151,38_1,6.69372664381671e-19
414,270,126,38_1,7.72868122051673e-16
414,270,127,38_1,0.484013178451339
414,270,128,38_1,1.35182588282798e-16
414,270,129,38_1,0.00113462528622512
414,270,130,38_1,5.87343800197101e-16
414,270,131,38_1,6.29616042774677e-09
414,270,106,38_1,4.88710710348661e-05
414,270,107,38_1,1.36388594010506e-14
414,270,108,38_1,0.0111643897684588
414,270,109,38_1,1.93001543151226e-15
414,270,110,38_1,8.20365375332414e-07
414,270,111,38_1,2.62679936386273e-19
414,270,87,38_1,0.00025054367658171
414,270,88,38_1,1.3869869220869e-16
414,270,89,38_1,9.2046170683079e-07
414,270,90,38_1,3.41660380515596e-18
414,280,167,38_1,0.000322290787910343
414,280,168,38_1,5.22246496439348e-16
414,280,169,38_1,0.00239611040621411
414,280,170,38_1,2.70653096824464e-18
414,280,146,38_1,8.92749010618478e-15
414,280,147,38_1,1.49869346599626e-14
414,280,148,38_1,0.496800660219667
414,280,149,38_1,1.39584704995496e-14
414,280,150,38_1,0.000262510410543702
414,280,151,38_1,2.41510941046405e-19
414,280,126,38_1,3.45816621829799e-16
414,280,127,38_1,0.487530014207329
414,280,128,38_1,5.25730708609167e-17
414,280,129,38_1,0.00112715450743203
414,280,130,38_1,2.1790917948179e-16
414,280,131,38_1,6.03543043041975e-09
414,280,106,38_1,4.99431415477324e-05
414,280,107,38_1,6.23907065712427e-15
414,280,108,38_1,0.0112533773396183
414,280,109,38_1,7.43582481169917e-16
414,280,110,38_1,8.30282461588138e-07
414,280,111,38_1,1.24401466755332e-19
414,280,87,38_1,0.000256160702445919
414,280,88,38_1,6.01510812068874e-17
414,280,89,38_1,9.41959354362311e-07
414,280,90,38_1,1.63312387853051e-18
414,290,167,38_1,0.000321484698303785
414,290,168,38_1,2.57585598505197e-16
414,290,169,38_1,0.00237807098903784
414,290,170,38_1,1.30577081958496e-18
414,290,146,38_1,8.94869135476064e-15
414,290,147,38_1,8.36696295479597e-15
414,290,148,38_1,0.495590124107317
414,290,149,38_1,6.48462866575865e-15
414,290,150,38_1,0.000260502903955204
414,290,151,38_1,1.20215659249446e-19
414,290,126,38_1,2.05523656361826e-16
414,290,127,38_1,0.488731259009936
414,290,128,38_1,2.79575142875946e-17
414,290,129,38_1,0.00112460305442444
414,290,130,38_1,1.12258504758981e-16
414,290,131,38_1,5.94662218239244e-09
414,290,106,38_1,5.03093374536325e-05
414,290,107,38_1,3.71234564639828e-15
414,290,108,38_1,0.0112837774336052
414,290,109,38_1,3.93339727696246e-16
414,290,110,38_1,8.33682908773731e-07
414,290,111,38_1,8.3642903175896e-20
414,290,87,38_1,0.000258079523868187
414,290,88,38_1,3.44288629636224e-17
414,290,89,38_1,9.49312539085061e-07
414,290,90,38_1,1.10546230250158e-18
414,300,167,38_1,0.000321209360433557
414,300,168,38_1,2.15318802821214e-16
414,300,169,38_1,0.0023719092806193
414,300,170,38_1,1.05565306449466e-18
414,300,146,38_1,8.95593301614815e-15
414,300,147,38_1,7.45141978641197e-15
414,300,148,38_1,0.495176640439258
414,300,149,38_1,5.23897543597022e-15
414,300,150,38_1,0.000259817205094859
414,300,151,38_1,9.82590662236372e-20
414,300,126,38_1,1.91771358950264e-16
414,300,127,38_1,0.489141568759519
414,300,128,38_1,2.44902449586048e-17
414,300,129,38_1,0.00112373156804165
414,300,130,38_1,9.36701915387535e-17
414,300,131,38_1,5.9162955234243e-09
414,300,106,38_1,5.04344194089134e-05
414,300,107,38_1,3.52478948940317e-15
414,300,108,38_1,0.0112941614356205
414,300,109,38_1,3.43255629208404e-16
414,300,110,38_1,8.34844959206489e-07
414,300,111,38_1,7.65790500220991e-20
414,300,87,38_1,0.000258734946056453
414,300,88,38_1,3.27708336223466e-17
414,300,89,38_1,9.51824666778082e-07
414,300,90,38_1,1.0279265965642e-18
414,310,167,38_1,0.00032111531348458
414,310,168,38_1,3.24605406120412e-16
414,310,169,38_1,0.00236980463251613
414,310,170,38_1,1.53322332582562e-18
414,310,146,38_1,8.95840654037211e-15
414,310,147,38_1,1.09468119541098e-14
414,310,148,38_1,0.495035407221067
414,310,149,38_1,8.05829899375536e-15
414,310,150,38_1,0.000259582991784809
414,310,151,38_1,1.39057092093175e-19
414,310,126,38_1,2.95645710413763e-16
414,310,127,38_1,0.489281717852779
414,310,128,38_1,3.70481269170252e-17
414,310,129,38_1,0.0011234338959618
414,310,130,38_1,1.31814710657439e-16
414,310,131,38_1,5.90593714001226e-09
414,310,106,38_1,5.04771435360455e-05
414,310,107,38_1,5.68848870419914e-15
414,310,108,38_1,0.011297708299843
414,310,109,38_1,5.16521889130471e-16
414,310,110,38_1,8.35241904489529e-07
414,310,111,38_1,9.29640672490134e-20
414,310,87,38_1,0.000258958818395976
414,310,88,38_1,5.44329510662503e-17
414,310,89,38_1,9.5268275550139e-07
414,310,90,38_1,1.28220084708247e-18
414,320,167,38_1,0.00032108319125957
414,320,168,38_1,7.51146871984743e-16
414,320,169,38_1,0.00236908577908093
414,320,170,38_1,3.4721496031831e-18
414,320,146,38_1,8.95925138522901e-15
414,320,147,38_1,2.42206761382146e-14
414,320,148,38_1,0.494987168284203
414,320,149,38_1,1.9204438040909e-14
414,320,150,38_1,0.000259502995022581
414,320,151,38_1,3.05694143067158e-19
414,320,126,38_1,6.78734883904376e-16
414,320,127,38_1,0.489329586500542
414,320,128,38_1,8.48757446765994e-17
414,320,129,38_1,0.00112333222455347
414,320,130,38_1,2.85727095058526e-16
414,320,131,38_1,5.9023991908698e-09
414,320,106,38_1,5.04917361829767e-05
414,320,107,38_1,1.35771243817771e-14
414,320,108,38_1,0.0112989197501901
414,320,109,38_1,1.17793122681358e-15
414,320,110,38_1,8.35377484346969e-07
414,320,111,38_1,1.58688640185461e-19
414,320,87,38_1,0.000259035283171951
414,320,88,38_1,1.32465562938508e-16
414,320,89,38_1,9.52975841274905e-07
414,320,90,38_1,2.25755328013127e-18
414,330,167,38_1,0.00032107222356235
414,330,168,38_1,2.14589705669073e-15
414,330,169,38_1,0.00236884033634864
414,330,170,38_1,9.83958411908824e-18
414,330,146,38_1,8.95953984601231e-15
414,330,147,38_1,6.75836046223447e-14
414,330,148,38_1,0.494970697754937
414,330,149,38_1,5.56808608805913e-14
414,330,150,38_1,0.000259475681216004
414,330,151,38_1,8.53503440543109e-19
414,330,126,38_1,1.92901931548772e-15
414,330,127,38_1,0.4893459305995
414,330,128,38_1,2.4114583303309e-16
414,330,129,38_1,0.00112329751023481
414,330,130,38_1,7.91321846089753e-16
414,330,131,38_1,5.90119120673031e-09
414,330,106,38_1,5.04967186439006e-05
414,330,107,38_1,3.93091045189444e-14
414,330,108,38_1,0.0112993333834666
414,330,109,38_1,3.33907655124766e-15
414,330,110,38_1,8.35423776305214e-07
414,330,111,38_1,3.74922887890473e-19
414,330,87,38_1,0.000259061391031227
414,330,88,38_1,3.862020533316e-16
414,330,89,38_1,9.53075911484969e-07
414,330,90,38_1,5.44617292548204e-18
414,340,167,38_1,0.00032106848996113
414,340,168,38_1,6.63617361214414e-15
414,340,169,38_1,0.00236875678323602
414,340,170,38_1,3.03381681016518e-17
414,340,146,38_1,8.95963804323877e-15
414,340,147,38_1,2.07382290199862e-13
414,340,148,38_1,0.494965090890879
414,340,149,38_1,1.73074044719864e-13
414,340,150,38_1,0.000259466383106276
414,340,151,38_1,2.61751657874886e-18
414,340,126,38_1,5.96671277723427e-15
414,340,127,38_1,0.489351494424087
414,340,128,38_1,7.44966907949574e-16
414,340,129,38_1,0.00112328569285777
414,340,130,38_1,2.42013093398955e-15
414,340,131,38_1,5.90077998745926e-09
414,340,106,38_1,5.04984147630701e-05
414,340,107,38_1,1.22466648590157e-13
414,340,108,38_1,0.0112994741916632
414,340,109,38_1,1.03068699997889e-14
414,340,110,38_1,8.35439534941986e-07
414,340,111,38_1,1.0726503355018e-18
414,340,87,38_1,0.000259070278615676
414,340,88,38_1,1.20549512548751e-15
414,340,89,38_1,9.5310997719667e-07
414,340,90,38_1,1.57281082905733e-17
414,350,167,38_1,0.000321067251690516
414,350,168,38_1,2.10637579574722e-14
414,350,169,38_1,0.00236872907237318
414,350,170,38_1,9.61291653872153e-17
414,350,146,38_1,8.95967061089231e-15
414,350,147,38_1,6.57515001685349e-13
414,350,148,38_1,0.494963231342035
414,350,149,38_1,5.50043711823502e-13
414,350,150,38_1,0.000259463299336917
414,350,151,38_1,8.27975182046961e-18
414,350,126,38_1,1.90012518310864e-14
414,350,127,38_1,0.489353339697586
414,350,128,38_1,2.36740008913605e-15
414,350,129,38_1,0.00112328177355921
414,350,130,38_1,7.6529098055326e-15
414,350,131,38_1,5.90064360511832e-09
414,350,106,38_1,5.04989772906599e-05
414,350,107,38_1,3.91237866710552e-13
414,350,108,38_1,0.011299520891519
414,350,109,38_1,3.27487636603175e-14
414,350,110,38_1,8.35444761478697e-07
414,350,111,38_1,3.31859280151067e-18
414,350,87,38_1,0.000259073226235136
414,350,88,38_1,3.85295567140534e-15
414,350,89,38_1,9.5312127535483e-07
414,350,90,38_1,4.8851425887748e-17
414,360,167,38_1,0.000321066937109585
414,360,168,38_1,6.7382105842953e-14
414,360,169,38_1,0.00236872203255158
414,360,170,38_1,3.07017001950192e-16
414,360,146,38_1,8.95967888444292e-15
414,360,147,38_1,2.10659892189262e-12
414,360,148,38_1,0.494962758929439
414,360,149,38_1,1.75943100204133e-12
414,360,150,38_1,0.000259462515925241
414,360,151,38_1,2.64314552777831e-17
414,360,126,38_1,6.11084533881822e-14
414,360,127,38_1,0.489353808479765
414,360,128,38_1,7.59214726365226e-15
414,360,129,38_1,0.00112328077789985
414,360,130,38_1,2.44490905365915e-14
414,360,131,38_1,5.90060896528147e-09
414,360,106,38_1,5.0499120198656e-05
414,360,107,38_1,1.2609950172808e-12
414,360,108,38_1,0.0112995327557699
414,360,109,38_1,1.05050785414857e-13
414,360,110,38_1,8.35446090185308e-07
414,360,111,38_1,1.0547311723418e-17
414,360,87,38_1,0.000259073975081803
414,360,88,38_1,1.24210715001988e-14
414,360,89,38_1,9.53124146466209e-07
414,360,90,38_1,1.55617077047396e-16
414,370,167,38_1,0.000321067146913242
414,370,168,38_1,2.1593499840293e-13
414,370,169,38_1,0.00236872672879187
414,370,170,38_1,9.82139110705728e-16
414,370,146,38_1,8.9596733631071e-15
414,370,147,38_1,6.7703964650576e-12
414,370,148,38_1,0.494963074055582
414,370,149,38_1,5.6355439272555e-12
414,370,150,38_1,0.000259463038599149
414,370,151,38_1,8.45517975542233e-17
414,370,126,38_1,1.97254350479253e-13
414,370,127,38_1,0.4893534957525
414,370,128,38_1,2.44205447536983e-14
414,370,129,38_1,0.00112328144253294
414,370,130,38_1,7.83273122910776e-14
414,370,131,38_1,5.90063220444161e-09
414,370,106,38_1,5.04990248700096e-05
414,370,107,38_1,4.08031055612514e-12
414,370,108,38_1,0.0112995248488812
414,370,109,38_1,3.38156298588636e-13
414,370,110,38_1,8.35445220674778e-07
414,370,111,38_1,3.38284274267162e-17
414,370,87,38_1,0.000259073475837931
414,370,88,38_1,4.02076462675547e-14
414,370,89,38_1,9.53122248030613e-07
414,370,90,38_1,5.00180663331977e-16
414,380,167,38_1,0.000321068146722517
414,380,168,38_1,6.91684850381705e-13
414,380,169,38_1,0.00236874912443228
414,380,170,38_1,3.14000253063155e-15
414,380,146,38_1,8.95964700216281e-15
414,380,147,38_1,2.17723607218799e-11
414,380,148,38_1,0.494964576677474
414,380,149,38_1,1.80430957484143e-11
414,380,150,38_1,0.000259465531868516
414,380,151,38_1,2.70387984484013e-16
414,380,126,38_1,6.37891440028562e-13
414,380,127,38_1,0.48935200445566
414,380,128,38_1,7.86381398221917e-14
414,380,129,38_1,0.00112328461876878
414,380,130,38_1,2.51068737034926e-13
414,380,131,38_1,5.90074501718316e-09
414,380,106,38_1,5.04985703313449e-05
414,380,107,38_1,1.32393064276981e-11
414,380,108,38_1,0.0112994872635974
414,380,109,38_1,1.09070426910203e-12
414,380,110,38_1,8.35441327686343e-07
414,380,111,38_1,1.08932759208705e-16
414,380,87,38_1,0.000259071099670735
414,380,88,38_1,1.30583756195911e-13
414,380,89,38_1,9.53113452998538e-07
414,380,90,38_1,1.61488404476294e-15
414,390,167,38_1,0.000321071191440788
414,390,168,38_1,2.21191381420601e-12
414,390,169,38_1,0.00236881771436129
414,390,170,38_1,1.00225004509415e-14
414,390,146,38_1,8.95956556663629e-15
414,390,147,38_1,6.99749118423286e-11
414,390,148,38_1,0.494969173840041
414,390,149,38_1,5.76953968661657e-11
414,390,150,38_1,0.000259473186387785
414,390,151,38_1,8.6356572679044e-16
414,390,126,38_1,2.06538622012728e-12
414,390,127,38_1,0.489347438845834
414,390,128,38_1,2.53389314990631e-13
414,390,129,38_1,0.00112329450240105
414,390,130,38_1,8.04824724262777e-13
414,390,131,38_1,5.90113955305984e-09
414,390,106,38_1,5.04971801422668e-05
414,390,107,38_1,4.30795668993418e-11
414,390,108,38_1,0.0112993749979316
414,390,109,38_1,3.52638963033592e-12
414,390,110,38_1,8.35435395939712e-07
414,390,111,38_1,3.52138320760428e-16
414,390,87,38_1,0.000259063932304459
414,390,88,38_1,4.25809611065579e-13
414,390,89,38_1,9.53092556236592e-07
414,390,90,38_1,5.23881909979413e-15
414,400,167,38_1,0.000321079845175698
414,400,168,38_1,7.05248310696495e-12
414,400,169,38_1,0.00236902152669475
414,400,170,38_1,3.19049964164284e-14
414,400,146,38_1,8.95930941036192e-15
414,400,147,38_1,2.24529632510387e-10
414,400,148,38_1,0.494982696871291
414,400,149,38_1,1.84134896388886e-10
414,400,150,38_1,0.000259496386529696
414,400,151,38_1,2.75268502306614e-15
414,400,126,38_1,6.69300430951241e-12
414,400,127,38_1,0.489333942528114
414,400,128,38_1,8.17027864084833e-13
414,400,129,38_1,0.00112332715737402
414,400,130,38_1,2.58156680474331e-12
414,400,131,38_1,5.90347798583851e-09
414,400,106,38_1,5.04931029185232e-05
414,400,107,38_1,1.406560849243e-10
414,400,108,38_1,0.0112991023687611
414,400,109,38_1,1.14499924409056e-11
414,400,110,38_1,8.35547833217043e-07
414,400,111,38_1,1.14668937356331e-15
414,400,87,38_1,0.00025904502365975
414,400,88,38_1,1.39668906847919e-12
414,400,89,38_1,9.53158797020575e-07
414,400,90,38_1,1.71457600006025e-14
414,410,167,38_1,0.000321098609537736
414,410,168,38_1,2.237412854344e-11
414,410,169,38_1,0.00236968359485134
414,410,170,38_1,1.01071001331327e-13
414,410,146,38_1,8.95821562775596e-15
414,410,147,38_1,7.18365232811942e-10
414,410,148,38_1,0.495022176015101
414,410,149,38_1,5.85932361465527e-10
414,410,150,38_1,0.000259584267158259
414,410,151,38_1,8.74804553625209e-15
414,410,126,38_1,2.16920997300949e-11
414,410,127,38_1,0.489293124681558
414,410,128,38_1,2.63731718282596e-12
414,410,129,38_1,0.00112350074401432
414,410,130,38_1,8.30309957232481e-12
414,410,131,38_1,5.94172659382357e-09
414,410,106,38_1,5.04815920967047e-05
414,410,107,38_1,4.61076043948525e-10
414,410,108,38_1,0.0112995119863913
414,410,109,38_1,3.7509287202388e-11
414,410,110,38_1,8.38776052544952e-07
414,410,111,38_1,3.79988752254016e-15
414,410,87,38_1,0.00025903587094782
414,410,88,38_1,4.62445951454641e-12
414,410,89,38_1,9.56057870062204e-07
414,410,90,38_1,5.7242189126553e-14
414,420,167,38_1,0.000321011214648434
414,420,168,38_1,7.03623842840501e-11
414,420,169,38_1,0.00237403167494677
414,420,170,38_1,3.1657230301108e-13
414,420,146,38_1,8.94812598741127e-15
414,420,147,38_1,2.28934152298422e-09
414,420,148,38_1,0.495132139563855
414,420,149,38_1,1.85425639978776e-09
414,420,150,38_1,0.000260527649142249
414,420,151,38_1,2.76758704339852e-14
414,420,126,38_1,7.02200780190117e-11
414,420,127,38_1,0.489148428355343
414,420,128,38_1,8.53071991271345e-12
414,420,129,38_1,0.00112577002167095
414,420,130,38_1,2.69500509230411e-11
414,420,131,38_1,7.06067131454751e-09
414,420,106,38_1,5.04649422748043e-05
414,420,107,38_1,1.51666970943779e-09
414,420,108,38_1,0.011325665035305
414,420,109,38_1,1.25380362026948e-10
414,420,110,38_1,9.18207833290227e-07
414,420,111,38_1,1.32193054364338e-14
414,420,87,38_1,0.000260007759139001
414,420,88,38_1,1.55610945090454e-11
414,420,89,38_1,1.02253733094096e-06
414,420,90,38_1,2.00910681919378e-13
414,430,167,38_1,0.00031841332133507
414,430,168,38_1,2.19067920564702e-10
414,430,169,38_1,0.00248364500193108
414,430,170,38_1,9.70481474970284e-13
414,430,146,38_1,8.80498450217223e-15
414,430,147,38_1,7.2860544061326e-09
414,430,148,38_1,0.495213014332645
414,430,149,38_1,5.78622111923676e-09
414,430,150,38_1,0.000290167888358049
414,430,151,38_1,9.00873769084988e-14
414,430,126,38_1,2.28154303433784e-10
414,430,127,38_1,0.48828191444028
414,430,128,38_1,2.75175872293623e-11
414,430,129,38_1,0.00117370129240117
414,430,130,38_1,9.09311714566254e-11
414,430,131,38_1,5.18425372193936e-08
414,430,106,38_1,5.12774376614757e-05
414,430,107,38_1,4.97888372198905e-09
414,430,108,38_1,0.0118945707334075
414,430,109,38_1,4.38849027706905e-10
414,430,110,38_1,3.17406646237054e-06
414,430,111,38_1,5.6570921999371e-14
414,430,87,38_1,0.000287488359259592
414,430,88,38_1,5.44659349932492e-11
414,430,89,38_1,2.56217161347091e-06
414,430,90,38_1,8.36221210616525e-13
414,440,167,38_1,0.00063470852783239
414,440,168,38_1,9.77059431857216e-10
414,440,169,38_1,0.00681459579167038
414,440,170,38_1,7.35987821787731e-12
414,440,146,38_1,1.78675491290448e-14
414,440,147,38_1,2.32787880876133e-08
414,440,148,38_1,0.485392087961202
414,440,149,38_1,1.70469170877885e-08
414,440,150,38_1,0.00147118497627364
414,440,151,38_1,1.13368408411368e-12
414,440,126,38_1,1.04928171008996e-09
414,440,127,38_1,0.480626826065185
414,440,128,38_1,6.80238039710117e-11
414,440,129,38_1,0.00214478107511897
414,440,130,38_1,4.09912371443361e-10
414,440,131,38_1,3.22965256106651e-06
414,440,106,38_1,0.000147918423266225
414,440,107,38_1,1.57526301841879e-08
414,440,108,38_1,0.0212032020441573
414,440,109,38_1,1.60558226996149e-09
414,440,110,38_1,8.79189370007793e-05
414,440,111,38_1,9.98384813725632e-13
414,440,87,38_1,0.00141413977807915
414,440,88,38_1,2.75797678062426e-10
414,440,89,38_1,5.93462845803726e-05
414,440,90,38_1,9.56993905556708e-12
