495,0,10,380,380,01_0,01_0,0.503487721259353
495,0,10,381,380,01_0,01_0,7.53970468472601e-09
495,0,10,360,380,01_0,01_0,1.35476533952896e-11
495,0,10,361,380,01_0,01_0,1.67015728436716e-14
495,0,10,380,381,01_0,01_0,7.43524765066714e-09
495,0,10,381,381,01_0,01_0,0.496512263681678
495,0,10,382,381,01_0,01_0,1.35147333281376e-11
495,0,10,360,381,01_0,01_0,1.64701848999366e-14
495,0,10,361,381,01_0,01_0,1.3359960673717e-11
495,0,10,381,382,01_0,01_0,1.1998639442012e-16
495,0,10,382,382,01_0,01_0,1.45639301281189e-11
495,0,10,361,382,01_0,01_0,2.65787798123815e-22
495,0,10,382,383,01_0,01_0,2.35281597016033e-28
495,0,10,380,360,01_0,01_0,1.21728276457898e-16
495,0,10,381,360,01_0,01_0,1.50066850477814e-19
495,0,10,360,360,01_0,01_0,1.46061499771196e-11
495,0,10,361,360,01_0,01_0,2.18726404655929e-19
495,0,10,380,361,01_0,01_0,1.47861858795386e-19
495,0,10,381,361,01_0,01_0,1.19939674669752e-16
495,0,10,382,361,01_0,01_0,2.68762210071519e-22
495,0,10,360,361,01_0,01_0,2.15512570944766e-19
495,0,10,361,361,01_0,01_0,1.43915358132964e-11
495,0,10,381,362,01_0,01_0,1.69218675183348e-22
495,0,10,382,362,01_0,01_0,2.49497982327365e-22
495,0,10,361,362,01_0,01_0,2.46640695834188e-22
495,0,10,382,363,01_0,01_0,3.57581094473356e-34
495,0,10,360,340,01_0,01_0,2.33954247693995e-28
495,0,10,361,340,01_0,01_0,2.88419241025623e-31
495,0,10,360,341,01_0,01_0,2.80921972017082e-31
495,0,10,361,341,01_0,01_0,2.27872760465834e-28
495,0,10,361,342,01_0,01_0,3.45883326760816e-34
495,10,20,380,380,01_0,01_0,0.503487721493038
495,10,20,381,380,01_0,01_0,7.53731443952069e-09
495,10,20,360,380,01_0,01_0,5.01139904014518e-13
495,10,20,361,380,01_0,01_0,6.1022712456158e-16
495,10,20,380,381,01_0,01_0,7.43760552945322e-09
495,10,20,381,381,01_0,01_0,0.496512263528937
495,10,20,382,381,01_0,01_0,5.05004499110302e-13
495,10,20,360,381,01_0,01_0,6.09440182433893e-16
495,10,20,361,381,01_0,01_0,4.88289086832866e-13
495,10,20,381,382,01_0,01_0,1.19986394383852e-16
495,10,20,382,382,01_0,01_0,5.44209793925778e-13
495,10,20,361,382,01_0,01_0,9.71419635188072e-24
495,10,20,382,383,01_0,01_0,8.79175801456988e-30
495,10,20,380,360,01_0,01_0,1.2172832338802e-16
495,10,20,381,360,01_0,01_0,1.500193338927e-19
495,10,20,360,360,01_0,01_0,5.40294854213622e-13
495,10,20,361,360,01_0,01_0,7.99163274167373e-21
495,10,20,380,361,01_0,01_0,1.47908690464473e-19
495,10,20,381,361,01_0,01_0,1.19939627160056e-16
495,10,20,382,361,01_0,01_0,1.0042822766854e-23
495,10,20,360,361,01_0,01_0,7.97452908788956e-21
495,10,20,361,361,01_0,01_0,5.25991600619334e-13
495,10,20,381,362,01_0,01_0,1.69218675132044e-22
495,10,20,382,362,01_0,01_0,9.32298111517277e-24
495,10,20,361,362,01_0,01_0,9.0143948089727e-24
495,10,20,382,363,01_0,01_0,1.33617184389502e-35
495,10,20,360,340,01_0,01_0,8.65418500538513e-30
495,10,20,361,340,01_0,01_0,1.05380122176563e-32
495,10,20,360,341,01_0,01_0,1.0394843939402e-32
495,10,20,361,341,01_0,01_0,8.32844469603272e-30
495,10,20,361,342,01_0,01_0,1.26415781507658e-35
495,20,30,380,380,01_0,01_0,0.5034877216911
495,20,30,381,380,01_0,01_0,7.5349249512884e-09
495,20,30,360,380,01_0,01_0,1.85456703486667e-14
495,20,30,361,380,01_0,01_0,2.23057410549767e-17
495,20,30,380,381,01_0,01_0,7.43996415558889e-09
495,20,30,381,381,01_0,01_0,0.496512263333897
495,20,30,382,381,01_0,01_0,1.88784928922992e-14
495,20,30,360,381,01_0,01_0,2.25606879162967e-17
495,20,30,361,381,01_0,01_0,1.78541783323495e-14
495,20,30,381,382,01_0,01_0,1.19986394337362e-16
495,20,30,382,382,01_0,01_0,2.0344097418345e-14
495,20,30,361,382,01_0,01_0,3.55197358900287e-25
495,20,30,382,383,01_0,01_0,3.286607178418e-31
495,20,30,380,360,01_0,01_0,1.21728370324397e-16
495,20,30,381,360,01_0,01_0,1.49971832355722e-19
495,20,30,360,360,01_0,01_0,1.99946841923948e-14
495,20,30,361,360,01_0,01_0,2.92119691228007e-22
495,20,30,380,361,01_0,01_0,1.4795553697724e-19
495,20,30,381,361,01_0,01_0,1.19939579655189e-16
495,20,30,382,361,01_0,01_0,3.7542889922432e-25
495,20,30,360,361,01_0,01_0,2.95206643785144e-22
495,20,30,361,361,01_0,01_0,1.92327544811532e-14
495,20,30,381,362,01_0,01_0,1.69218675066324e-22
495,20,30,382,362,01_0,01_0,3.48519336023122e-25
495,20,30,361,362,01_0,01_0,3.29609276181528e-25
495,20,30,382,363,01_0,01_0,4.99498731251221e-37
495,20,30,360,340,01_0,01_0,3.20265426296169e-31
495,20,30,361,340,01_0,01_0,3.85198137005474e-34
495,20,30,360,341,01_0,01_0,3.84803382391566e-34
495,20,30,361,341,01_0,01_0,3.04527425652989e-31
495,20,30,361,342,01_0,01_0,4.62236219308949e-37
495,30,40,380,380,01_0,01_0,0.503487721878699
495,30,40,381,380,01_0,01_0,7.53253622054641e-09
495,30,40,360,380,01_0,01_0,6.94372798830764e-16
495,30,40,361,380,01_0,01_0,8.25150847206944e-19
495,30,40,380,381,01_0,01_0,7.4423235296828e-09
495,30,40,381,381,01_0,01_0,0.496512263146438
495,30,40,382,381,01_0,01_0,7.13741187688839e-16
495,30,40,360,381,01_0,01_0,8.4496788686724e-19
495,30,40,361,381,01_0,01_0,6.60684722198464e-16
495,30,40,381,382,01_0,01_0,1.19986394292704e-16
495,30,40,382,382,01_0,01_0,7.69151453812704e-16
495,30,40,361,382,01_0,01_0,1.31438962927083e-26
495,30,40,382,383,01_0,01_0,1.24257106984249e-32
495,30,40,380,360,01_0,01_0,1.21728417273117e-16
495,30,40,381,360,01_0,01_0,1.49924345877182e-19
495,30,40,360,360,01_0,01_0,7.4862595489763e-16
495,30,40,361,360,01_0,01_0,1.08063167677387e-23
495,30,40,380,361,01_0,01_0,1.48002398345784e-19
495,30,40,381,361,01_0,01_0,1.19939532167196e-16
495,30,40,382,361,01_0,01_0,1.41938746891079e-26
495,30,40,360,361,01_0,01_0,1.1056402014267e-23
495,30,40,361,361,01_0,01_0,7.1169794480179e-16
495,30,40,381,362,01_0,01_0,1.69218675003187e-22
495,30,40,382,362,01_0,01_0,1.31765075870142e-26
495,30,40,361,362,01_0,01_0,1.21970224008814e-26
495,30,40,382,363,01_0,01_0,1.8884601632695e-38
495,30,40,360,340,01_0,01_0,1.19911422113962e-32
495,30,40,361,340,01_0,01_0,1.42495517845365e-35
495,30,40,360,341,01_0,01_0,1.4412071281057e-35
495,30,40,361,341,01_0,01_0,1.12688724135212e-32
495,30,40,361,342,01_0,01_0,1.71048077205387e-38
495,40,50,380,380,01_0,01_0,0.503487722056766
495,40,50,381,380,01_0,01_0,7.53014824708254e-09
495,40,50,360,380,01_0,01_0,3.40482375772401e-17
495,40,50,361,380,01_0,01_0,4.0322136975405e-20
495,40,50,380,381,01_0,01_0,7.44468365198588e-09
495,40,50,381,381,01_0,01_0,0.496512262968403
495,40,50,382,381,01_0,01_0,3.49908219935016e-17
495,40,50,360,381,01_0,01_0,4.1445734742704e-20
495,40,50,361,381,01_0,01_0,3.22955107404696e-17
495,40,50,381,382,01_0,01_0,1.19986394250323e-16
495,40,50,382,382,01_0,01_0,3.77072839157497e-17
495,40,50,361,382,01_0,01_0,6.42498350018664e-28
495,40,50,382,383,01_0,01_0,6.09164552496404e-34
495,40,50,380,360,01_0,01_0,1.21728464234408e-16
495,40,50,381,360,01_0,01_0,1.49876874452863e-19
495,40,50,360,360,01_0,01_0,3.67085292457259e-17
495,40,50,361,360,01_0,01_0,5.2806581285083e-25
495,40,50,380,361,01_0,01_0,1.48049274575091e-19
495,40,50,381,361,01_0,01_0,1.19939484696517e-16
495,40,50,382,361,01_0,01_0,6.95847675346444e-28
495,40,50,360,361,01_0,01_0,5.42317088036208e-25
495,40,50,361,361,01_0,01_0,3.478911916567e-17
495,40,50,381,362,01_0,01_0,1.69218674943263e-22
495,40,50,382,362,01_0,01_0,6.45972012583766e-28
495,40,50,361,362,01_0,01_0,5.96213374876309e-28
495,40,50,382,363,01_0,01_0,9.25808606191976e-40
495,40,50,360,340,01_0,01_0,5.87980364391453e-34
495,40,50,361,340,01_0,01_0,6.96324581795359e-37
495,40,50,360,341,01_0,01_0,7.06912556080643e-37
495,40,50,361,341,01_0,01_0,5.50843221605431e-34
495,40,50,361,342,01_0,01_0,8.36114813196701e-40
495,50,60,380,380,01_0,01_0,0.503487722225333
495,50,60,381,380,01_0,01_0,7.52776103065776e-09
495,50,60,360,380,01_0,01_0,9.62264157590894e-18
495,50,60,361,380,01_0,01_0,1.1644024908926e-20
495,50,60,380,381,01_0,01_0,7.44704452273592e-09
495,50,60,381,381,01_0,01_0,0.496512262799862
495,50,60,382,381,01_0,01_0,9.62840215547165e-18
495,50,60,360,381,01_0,01_0,1.17170212675249e-20
495,50,60,361,381,01_0,01_0,9.32909347396163e-18
495,50,60,381,382,01_0,01_0,1.19986394210236e-16
495,50,60,382,382,01_0,01_0,1.03758892489224e-17
495,50,60,361,382,01_0,01_0,1.8559629579449e-28
495,50,60,382,383,01_0,01_0,1.67623421120409e-34
495,50,60,380,360,01_0,01_0,1.21728511208285e-16
495,50,60,381,360,01_0,01_0,1.49829418078013e-19
495,50,60,360,360,01_0,01_0,1.03744916341154e-17
495,50,60,361,360,01_0,01_0,1.52492261331489e-25
495,50,60,380,361,01_0,01_0,1.48096165669883e-19
495,50,60,381,361,01_0,01_0,1.19939437243164e-16
495,50,60,382,361,01_0,01_0,1.91475885017151e-28
495,50,60,360,361,01_0,01_0,1.53317063427868e-25
495,50,60,361,361,01_0,01_0,1.00494096187221e-17
495,50,60,381,362,01_0,01_0,1.69218674886573e-22
495,50,60,382,362,01_0,01_0,1.77751706419433e-28
495,50,60,361,362,01_0,01_0,1.72226113696416e-28
495,50,60,382,363,01_0,01_0,2.5475416328256e-40
495,50,60,360,340,01_0,01_0,1.66173906024003e-34
495,50,60,361,340,01_0,01_0,2.01081281651524e-37
495,50,60,360,341,01_0,01_0,1.99849343360773e-37
495,50,60,361,341,01_0,01_0,1.59120066640994e-34
495,50,60,361,342,01_0,01_0,2.41525524320875e-40
495,60,70,380,380,01_0,01_0,0.503487722384405
495,60,70,381,380,01_0,01_0,7.52537457103211e-09
495,60,70,360,380,01_0,01_0,8.71912859704591e-18
495,60,70,361,380,01_0,01_0,1.05930068128472e-20
495,60,70,380,381,01_0,01_0,7.4494061421703e-09
495,60,70,381,381,01_0,01_0,0.496512262640816
495,60,70,382,381,01_0,01_0,8.68070124165853e-18
495,60,70,360,381,01_0,01_0,1.06202244178988e-20
495,60,70,361,381,01_0,01_0,8.48971815459745e-18
495,60,70,381,382,01_0,01_0,1.19986394172443e-16
495,60,70,382,382,01_0,01_0,9.35461494363619e-18
495,60,70,361,382,01_0,01_0,1.68897465358105e-28
495,60,70,382,383,01_0,01_0,1.51124643151938e-34
495,60,70,380,360,01_0,01_0,1.21728558194753e-16
495,60,70,381,360,01_0,01_0,1.49781976747861e-19
495,60,70,360,360,01_0,01_0,9.40038770646789e-18
495,60,70,361,360,01_0,01_0,1.38727991294335e-25
495,60,70,380,361,01_0,01_0,1.48143071634875e-19
495,60,70,381,361,01_0,01_0,1.19939389807132e-16
495,60,70,382,361,01_0,01_0,1.72629297066264e-28
495,60,70,360,361,01_0,01_0,1.38965436698013e-25
495,60,70,361,361,01_0,01_0,9.14522100199567e-18
495,60,70,381,362,01_0,01_0,1.6921867483312e-22
495,60,70,382,362,01_0,01_0,1.60256025217235e-28
495,60,70,361,362,01_0,01_0,1.567302512545e-28
495,60,70,382,363,01_0,01_0,2.29679311877855e-40
495,60,70,360,340,01_0,01_0,1.50571207933683e-34
495,60,70,361,340,01_0,01_0,1.8293133467495e-37
495,60,70,360,341,01_0,01_0,1.81141874042558e-37
495,60,70,361,341,01_0,01_0,1.44803291917739e-34
495,60,70,361,342,01_0,01_0,2.19794433864004e-40
495,70,80,380,380,01_0,01_0,0.503487722533979
495,70,80,381,380,01_0,01_0,7.52298886796566e-09
495,70,80,360,380,01_0,01_0,8.68570413897744e-18
495,70,80,361,380,01_0,01_0,1.05513869334098e-20
495,70,80,380,381,01_0,01_0,7.45176851052643e-09
495,70,80,381,381,01_0,01_0,0.496512262491264
495,70,80,382,381,01_0,01_0,8.64528912048874e-18
495,70,80,360,381,01_0,01_0,1.05828671688468e-20
495,70,80,361,381,01_0,01_0,8.4590437809229e-18
495,70,80,381,382,01_0,01_0,1.19986394136945e-16
495,70,80,382,382,01_0,01_0,9.3164536536406e-18
495,70,80,361,382,01_0,01_0,1.68287218484994e-28
495,70,80,382,383,01_0,01_0,1.50508144091566e-34
495,70,80,380,360,01_0,01_0,1.21728605193815e-16
495,70,80,381,360,01_0,01_0,1.49734550457638e-19
495,70,80,360,360,01_0,01_0,9.36435527948488e-18
495,70,80,361,360,01_0,01_0,1.38182982908096e-25
495,70,80,380,361,01_0,01_0,1.48189992474782e-19
495,70,80,381,361,01_0,01_0,1.19939342388417e-16
495,70,80,382,361,01_0,01_0,1.71925003829331e-28
495,70,80,360,361,01_0,01_0,1.38476563091209e-25
495,70,80,361,361,01_0,01_0,9.11217461781837e-18
495,70,80,381,362,01_0,01_0,1.69218674782902e-22
495,70,80,382,362,01_0,01_0,1.59602275523628e-28
495,70,80,361,362,01_0,01_0,1.56163965990413e-28
495,70,80,382,363,01_0,01_0,2.28742356282748e-40
495,70,80,360,340,01_0,01_0,1.4999411365398e-34
495,70,80,361,340,01_0,01_0,1.82212737801511e-37
495,70,80,360,341,01_0,01_0,1.80504553788867e-37
495,70,80,361,341,01_0,01_0,1.44279985640447e-34
495,70,80,361,342,01_0,01_0,2.19000203626306e-40
495,80,90,380,380,01_0,01_0,0.503487722674056
495,80,90,381,380,01_0,01_0,7.52060392121858e-09
495,80,90,360,380,01_0,01_0,8.68446450284245e-18
495,80,90,361,380,01_0,01_0,1.05466479480366e-20
495,80,90,380,381,01_0,01_0,7.45413162804182e-09
495,80,90,381,381,01_0,01_0,0.496512262351209
495,80,90,382,381,01_0,01_0,8.64396589657445e-18
495,80,90,360,381,01_0,01_0,1.0584712341813e-20
495,80,90,361,381,01_0,01_0,8.45792587694036e-18
495,80,90,381,382,01_0,01_0,1.19986394103741e-16
495,80,90,382,382,01_0,01_0,9.31502770319888e-18
495,80,90,361,382,01_0,01_0,1.68264978507402e-28
495,80,90,382,383,01_0,01_0,1.50485107735386e-34
495,80,90,380,360,01_0,01_0,1.21728652205477e-16
495,80,90,381,360,01_0,01_0,1.49687139202576e-19
495,80,90,360,360,01_0,01_0,9.36302239868579e-18
495,80,90,361,360,01_0,01_0,1.38120973552521e-25
495,80,90,380,361,01_0,01_0,1.48236928194322e-19
495,80,90,381,361,01_0,01_0,1.19939294987015e-16
495,80,90,382,361,01_0,01_0,1.71898621578444e-28
495,80,90,360,361,01_0,01_0,1.38500652437219e-25
495,80,90,361,361,01_0,01_0,9.11096680121341e-18
495,80,90,381,362,01_0,01_0,1.6921867473592e-22
495,80,90,382,362,01_0,01_0,1.59577847243824e-28
495,80,90,361,362,01_0,01_0,1.56143328159688e-28
495,80,90,382,363,01_0,01_0,2.28707345616552e-40
495,80,90,360,340,01_0,01_0,1.49972821194777e-34
495,80,90,361,340,01_0,01_0,1.82131039443762e-37
495,80,90,360,341,01_0,01_0,1.80535882319205e-37
495,80,90,361,341,01_0,01_0,1.44260803834214e-34
495,80,90,361,342,01_0,01_0,2.18971175228227e-40
495,90,100,380,380,01_0,01_0,0.503487722804636
495,90,100,381,380,01_0,01_0,7.51821973055109e-09
495,90,100,360,380,01_0,01_0,8.68441539327028e-18
495,90,100,361,380,01_0,01_0,1.05432574815692e-20
495,90,100,380,381,01_0,01_0,7.45649549495404e-09
495,90,100,381,381,01_0,01_0,0.496512262220649
495,90,100,382,381,01_0,01_0,8.64391645028981e-18
495,90,100,360,381,01_0,01_0,1.05880091068448e-20
495,90,100,361,381,01_0,01_0,8.45788820640457e-18
495,90,100,381,382,01_0,01_0,1.19986394072832e-16
495,90,100,382,382,01_0,01_0,9.31497441827316e-18
495,90,100,361,382,01_0,01_0,1.68264229077296e-28
495,90,100,382,383,01_0,01_0,1.50484246913691e-34
495,90,100,380,360,01_0,01_0,1.21728699229744e-16
495,90,100,381,360,01_0,01_0,1.49639742977909e-19
495,90,100,360,360,01_0,01_0,9.36297306647701e-18
495,90,100,361,360,01_0,01_0,1.38076624641287e-25
495,90,100,380,361,01_0,01_0,1.48283878798213e-19
495,90,100,381,361,01_0,01_0,1.1993924760292e-16
495,90,100,382,361,01_0,01_0,1.71897570396716e-28
495,90,100,360,361,01_0,01_0,1.38543735813865e-25
495,90,100,361,361,01_0,01_0,9.11092262508227e-18
495,90,100,381,362,01_0,01_0,1.69218674692174e-22
495,90,100,382,362,01_0,01_0,1.5957693440756e-28
495,90,100,361,362,01_0,01_0,1.56142632717678e-28
495,90,100,382,363,01_0,01_0,2.28706037339289e-40
495,90,100,360,340,01_0,01_0,1.49972088068359e-34
495,90,100,361,340,01_0,01_0,1.82072628720476e-37
495,90,100,360,341,01_0,01_0,1.80591969594984e-37
495,90,100,361,341,01_0,01_0,1.44260046850673e-34
495,90,100,361,342,01_0,01_0,2.18970113535279e-40
495,100,110,380,380,01_0,01_0,0.50348772292572
495,100,110,381,380,01_0,01_0,7.5158362957235e-09
495,100,110,360,380,01_0,01_0,8.68441032248821e-18
495,100,110,361,380,01_0,01_0,1.05399173052167e-20
495,100,110,380,381,01_0,01_0,7.45886011150074e-09
495,100,110,381,381,01_0,01_0,0.496512262099584
495,100,110,382,381,01_0,01_0,8.64391460057769e-18
495,100,110,360,381,01_0,01_0,1.05913606075323e-20
495,100,110,361,381,01_0,01_0,8.45789001749637e-18
495,100,110,381,382,01_0,01_0,1.19986394044217e-16
495,100,110,382,382,01_0,01_0,9.31497242501112e-18
495,100,110,361,382,01_0,01_0,1.68264265108698e-28
495,100,110,382,383,01_0,01_0,1.50484214713421e-34
495,100,110,380,360,01_0,01_0,1.21728746266619e-16
495,100,110,381,360,01_0,01_0,1.49592361778872e-19
495,100,110,360,360,01_0,01_0,9.36297121515757e-18
495,100,110,361,360,01_0,01_0,1.38032934322405e-25
495,100,110,380,361,01_0,01_0,1.48330844291176e-19
495,100,110,381,361,01_0,01_0,1.19939200236128e-16
495,100,110,382,361,01_0,01_0,1.71897465767935e-28
495,100,110,360,361,01_0,01_0,1.38587535387682e-25
495,100,110,361,361,01_0,01_0,9.11092098011462e-18
495,100,110,381,362,01_0,01_0,1.69218674651664e-22
495,100,110,382,362,01_0,01_0,1.59576900260391e-28
495,100,110,361,362,01_0,01_0,1.5614266615327e-28
495,100,110,382,363,01_0,01_0,2.28705988401302e-40
495,100,110,360,340,01_0,01_0,1.49972115488209e-34
495,100,110,361,340,01_0,01_0,1.82015086417663e-37
495,100,110,360,341,01_0,01_0,1.80648990412484e-37
495,100,110,361,341,01_0,01_0,1.44259963313301e-34
495,100,110,361,342,01_0,01_0,2.18970074027899e-40
495,110,120,380,380,01_0,01_0,0.503487723037307
495,110,120,381,380,01_0,01_0,7.5134536164962e-09
495,110,120,360,380,01_0,01_0,8.68440688158821e-18
495,110,120,361,380,01_0,01_0,1.05365799859253e-20
495,110,120,380,381,01_0,01_0,7.46122547791965e-09
495,110,120,381,381,01_0,01_0,0.496512261988014
495,110,120,382,381,01_0,01_0,8.64391452953461e-18
495,110,120,360,381,01_0,01_0,1.05947151576997e-20
495,110,120,361,381,01_0,01_0,8.45789327273315e-18
495,110,120,381,382,01_0,01_0,1.19986394017896e-16
495,110,120,382,382,01_0,01_0,9.31497234850248e-18
495,110,120,361,382,01_0,01_0,1.68264329870433e-28
495,110,120,382,383,01_0,01_0,1.50484213478474e-34
495,110,120,380,360,01_0,01_0,1.21728793316109e-16
495,110,120,381,360,01_0,01_0,1.495449956007e-19
495,110,120,360,360,01_0,01_0,9.36297112221514e-18
495,110,120,361,360,01_0,01_0,1.37989281403315e-25
495,110,120,380,361,01_0,01_0,1.48377824677931e-19
495,110,120,381,361,01_0,01_0,1.19939152886633e-16
495,110,120,382,361,01_0,01_0,1.71897396532227e-28
495,110,120,360,361,01_0,01_0,1.38631374846535e-25
495,110,120,361,361,01_0,01_0,9.11092089193153e-18
495,110,120,381,362,01_0,01_0,1.6921867461439e-22
495,110,120,382,362,01_0,01_0,1.5957689894956e-28
495,110,120,361,362,01_0,01_0,1.56142726249488e-28
495,110,120,382,363,01_0,01_0,2.28705986524428e-40
495,110,120,360,340,01_0,01_0,1.49972171091046e-34
495,110,120,361,340,01_0,01_0,1.81957593409613e-37
495,110,120,360,341,01_0,01_0,1.80706063197409e-37
495,110,120,361,341,01_0,01_0,1.4425990444384e-34
495,110,120,361,342,01_0,01_0,2.18970071935963e-40
495,120,130,380,380,01_0,01_0,0.503487723139397
495,120,130,381,380,01_0,01_0,7.51107169262963e-09
495,120,130,360,380,01_0,01_0,8.68440350185242e-18
495,120,130,361,380,01_0,01_0,1.05332437903341e-20
495,120,130,380,381,01_0,01_0,7.46359159444856e-09
495,120,130,381,381,01_0,01_0,0.49651226188594
495,120,130,382,381,01_0,01_0,8.64391452511299e-18
495,120,130,360,381,01_0,01_0,1.05980708451792e-20
495,120,130,361,381,01_0,01_0,8.4578965819182e-18
495,120,130,381,382,01_0,01_0,1.1998639399387e-16
495,120,130,382,382,01_0,01_0,9.31497234378737e-18
495,120,130,361,382,01_0,01_0,1.68264395705433e-28
495,120,130,382,383,01_0,01_0,1.50484213403358e-34
495,120,130,380,360,01_0,01_0,1.21728840378217e-16
495,120,130,381,360,01_0,01_0,1.49497644438633e-19
495,120,130,360,360,01_0,01_0,9.36297109636039e-18
495,120,130,361,360,01_0,01_0,1.37945643183583e-25
495,120,130,380,361,01_0,01_0,1.48424819963203e-19
495,120,130,381,361,01_0,01_0,1.19939105554432e-16
495,120,130,382,361,01_0,01_0,1.71897328642887e-28
495,120,130,360,361,01_0,01_0,1.38675229169766e-25
495,120,130,361,361,01_0,01_0,9.11092086299862e-18
495,120,130,381,362,01_0,01_0,1.69218674580352e-22
495,120,130,382,362,01_0,01_0,1.59576898868639e-28
495,120,130,361,362,01_0,01_0,1.56142787341656e-28
495,120,130,382,363,01_0,01_0,2.28705986410266e-40
495,120,130,360,340,01_0,01_0,1.49972227786528e-34
495,120,130,361,340,01_0,01_0,1.81900119762752e-37
495,120,130,360,341,01_0,01_0,1.80763155335288e-37
495,120,130,361,341,01_0,01_0,1.44259846530704e-34
495,120,130,361,342,01_0,01_0,2.18970071268025e-40
495,130,140,380,380,01_0,01_0,0.50348772323199
495,130,140,381,380,01_0,01_0,7.50869052388434e-09
495,130,140,360,380,01_0,01_0,8.68440012525319e-18
495,130,140,361,380,01_0,01_0,1.0529908654789e-20
495,130,140,380,381,01_0,01_0,7.46595846132535e-09
495,130,140,381,381,01_0,01_0,0.496512261793361
495,130,140,382,381,01_0,01_0,8.64391452333988e-18
495,130,140,360,381,01_0,01_0,1.06014275995418e-20
495,130,140,361,381,01_0,01_0,8.45789989424281e-18
495,130,140,381,382,01_0,01_0,1.19986393972138e-16
495,130,140,382,382,01_0,01_0,9.31497234192635e-18
495,130,140,361,382,01_0,01_0,1.68264461602893e-28
495,130,140,382,383,01_0,01_0,1.50484213374349e-34
495,130,140,380,360,01_0,01_0,1.21728887452948e-16
495,130,140,381,360,01_0,01_0,1.4945030828791e-19
495,130,140,360,360,01_0,01_0,9.36297107503202e-18
495,130,140,361,360,01_0,01_0,1.37902018829585e-25
495,130,140,380,361,01_0,01_0,1.48471830151716e-19
495,130,140,381,361,01_0,01_0,1.19939058239519e-16
495,130,140,382,361,01_0,01_0,1.71897260827707e-28
495,130,140,360,361,01_0,01_0,1.38719097435807e-25
495,130,140,361,361,01_0,01_0,9.1109208385839e-18
495,130,140,381,362,01_0,01_0,1.6921867454955e-22
495,130,140,382,362,01_0,01_0,1.59576898836612e-28
495,130,140,361,362,01_0,01_0,1.56142848491783e-28
495,130,140,382,363,01_0,01_0,2.28705986366179e-40
495,130,140,360,340,01_0,01_0,1.49972284572582e-34
495,130,140,361,340,01_0,01_0,1.81842664377843e-37
495,130,140,360,341,01_0,01_0,1.80820265624846e-37
495,130,140,361,341,01_0,01_0,1.44259788707273e-34
495,130,140,361,342,01_0,01_0,2.18970070708667e-40
495,140,150,380,380,01_0,01_0,0.503487723315086
495,140,150,381,380,01_0,01_0,7.50631011002093e-09
495,140,150,360,380,01_0,01_0,8.68439674964374e-18
495,140,150,361,380,01_0,01_0,1.05265745766413e-20
495,140,150,380,381,01_0,01_0,7.46832607878798e-09
495,140,150,381,381,01_0,01_0,0.496512261710278
495,140,150,382,381,01_0,01_0,8.64391452182485e-18
495,140,150,360,381,01_0,01_0,1.06047854185062e-20
495,140,150,361,381,01_0,01_0,8.45790320785036e-18
495,140,150,381,382,01_0,01_0,1.19986393952701e-16
495,140,150,382,382,01_0,01_0,9.31497234034344e-18
495,140,150,361,382,01_0,01_0,1.68264527525876e-28
495,140,150,382,383,01_0,01_0,1.50484213349833e-34
495,140,150,380,360,01_0,01_0,1.21728934540308e-16
495,140,150,381,360,01_0,01_0,1.49402987143772e-19
495,140,150,360,360,01_0,01_0,9.36297105591586e-18
495,140,150,361,360,01_0,01_0,1.37858408306639e-25
495,140,150,380,361,01_0,01_0,1.48518855248196e-19
495,140,150,381,361,01_0,01_0,1.1993901094189e-16
495,140,150,382,361,01_0,01_0,1.71897193039143e-28
495,140,150,360,361,01_0,01_0,1.38762979614804e-25
495,140,150,361,361,01_0,01_0,9.11092081668702e-18
495,140,150,381,362,01_0,01_0,1.69218674521983e-22
495,140,150,382,362,01_0,01_0,1.5957689880935e-28
495,140,150,361,362,01_0,01_0,1.56142909665594e-28
495,140,150,382,363,01_0,01_0,2.28705986328919e-40
495,140,150,360,340,01_0,01_0,1.49972341412145e-34
495,140,150,361,340,01_0,01_0,1.81785227209159e-37
