495,0,10,380,380,01_0,01_0,0.503487721259353
495,140,150,360,341,01_0,01_0,1.80877394027164e-37
495,140,150,361,341,01_0,01_0,1.44259730941869e-34
495,140,150,361,342,01_0,01_0,2.18970070209815e-40
495,150,160,380,380,01_0,01_0,0.503487723388686
495,150,160,381,380,01_0,01_0,7.50393045080009e-09
495,150,160,360,380,01_0,01_0,8.68439337494432e-18
495,150,160,361,380,01_0,01_0,1.05232415554714e-20
495,150,160,380,381,01_0,01_0,7.47069444707448e-09
495,150,160,381,381,01_0,01_0,0.496512261636689
495,150,160,382,381,01_0,01_0,8.64391452047857e-18
495,150,160,360,381,01_0,01_0,1.06081443023134e-20
495,150,160,361,381,01_0,01_0,8.45790652267329e-18
495,150,160,381,382,01_0,01_0,1.19986393935558e-16
495,150,160,382,382,01_0,01_0,9.31497233894236e-18
495,150,160,361,382,01_0,01_0,1.68264593473038e-28
495,150,160,382,383,01_0,01_0,1.50484213328254e-34
495,150,160,380,360,01_0,01_0,1.217289816403e-16
495,150,160,381,360,01_0,01_0,1.49355681001461e-19
495,150,160,360,360,01_0,01_0,9.36297103892631e-18
495,150,160,361,360,01_0,01_0,1.37814811609255e-25
495,150,160,380,361,01_0,01_0,1.4856589525737e-19
495,150,160,381,361,01_0,01_0,1.1993896366154e-16
495,150,160,382,361,01_0,01_0,1.71897125275411e-28
495,150,160,360,361,01_0,01_0,1.38806875709903e-25
495,150,160,361,361,01_0,01_0,9.11092079723488e-18
495,150,160,381,362,01_0,01_0,1.69218674497653e-22
495,150,160,382,362,01_0,01_0,1.59576898785203e-28
495,150,160,361,362,01_0,01_0,1.56142970861843e-28
495,150,160,382,363,01_0,01_0,2.28705986296123e-40
495,150,160,360,340,01_0,01_0,1.49972398303853e-34
495,150,160,361,340,01_0,01_0,1.81727808249466e-37
495,150,160,360,341,01_0,01_0,1.80934540546333e-37
495,150,160,361,341,01_0,01_0,1.44259673233329e-34
495,150,160,361,342,01_0,01_0,2.1897006976971e-40
495,160,170,380,380,01_0,01_0,0.503487723452789
495,160,170,381,380,01_0,01_0,7.50155154598259e-09
495,160,170,360,380,01_0,01_0,8.68439000115166e-18
495,160,170,361,380,01_0,01_0,1.05199095909409e-20
495,160,170,380,381,01_0,01_0,7.47306356642294e-09
495,160,170,381,381,01_0,01_0,0.496512261572596
495,160,170,382,381,01_0,01_0,8.64391451929771e-18
495,160,170,360,381,01_0,01_0,1.06115042512972e-20
495,160,170,361,381,01_0,01_0,8.45790983870947e-18
495,160,170,381,382,01_0,01_0,1.1998639392071e-16
495,160,170,382,382,01_0,01_0,9.31497233771952e-18
495,160,170,361,382,01_0,01_0,1.68264659444336e-28
495,160,170,382,383,01_0,01_0,1.50484213309554e-34
495,160,170,380,360,01_0,01_0,1.2172902875293e-16
495,160,170,381,360,01_0,01_0,1.49308389856222e-19
495,160,170,360,360,01_0,01_0,9.36297102406019e-18
495,160,170,361,360,01_0,01_0,1.37771228733007e-25
495,160,170,380,361,01_0,01_0,1.48612950183969e-19
495,160,170,381,361,01_0,01_0,1.19938916398463e-16
495,160,170,382,361,01_0,01_0,1.71897057536439e-28
495,160,170,360,361,01_0,01_0,1.38850785725468e-25
495,160,170,361,361,01_0,01_0,9.1109207802248e-18
495,160,170,381,362,01_0,01_0,1.69218674476558e-22
495,160,170,382,362,01_0,01_0,1.5957689876411e-28
495,160,170,361,362,01_0,01_0,1.56143032080489e-28
495,160,170,382,363,01_0,01_0,2.28705986267703e-40
495,160,170,360,340,01_0,01_0,1.4997245524766e-34
495,160,170,361,340,01_0,01_0,1.81670407492938e-37
495,160,170,360,341,01_0,01_0,1.80991705188036e-37
495,160,170,361,341,01_0,01_0,1.44259615581604e-34
495,160,170,361,342,01_0,01_0,2.18970069388288e-40
495,170,180,380,380,01_0,01_0,0.503487723507394
495,170,180,381,380,01_0,01_0,7.49917339532926e-09
495,170,180,360,380,01_0,01_0,8.68438662826533e-18
495,170,180,361,380,01_0,01_0,1.05165786827149e-20
495,170,180,380,381,01_0,01_0,7.47543343707155e-09
495,170,180,381,381,01_0,01_0,0.496512261517999
495,170,180,382,381,01_0,01_0,8.64391451828214e-18
495,170,180,360,381,01_0,01_0,1.06148652657955e-20
495,170,180,361,381,01_0,01_0,8.45791315595914e-18
495,170,180,381,382,01_0,01_0,1.19986393908156e-16
495,170,180,382,382,01_0,01_0,9.31497233667479e-18
495,170,180,361,382,01_0,01_0,1.68264725439775e-28
495,170,180,382,383,01_0,01_0,1.50484213293731e-34
495,170,180,380,360,01_0,01_0,1.21729075878203e-16
495,170,180,381,360,01_0,01_0,1.492611137033e-19
495,170,180,360,360,01_0,01_0,9.3629710113174e-18
495,170,180,361,360,01_0,01_0,1.37727659673514e-25
495,170,180,380,361,01_0,01_0,1.48660020032722e-19
495,170,180,381,361,01_0,01_0,1.19938869152657e-16
495,170,180,382,361,01_0,01_0,1.71896989822218e-28
495,170,180,360,361,01_0,01_0,1.38894709665913e-25
495,170,180,361,361,01_0,01_0,9.11092076565667e-18
495,170,180,381,362,01_0,01_0,1.692186744587e-22
495,170,180,382,362,01_0,01_0,1.59576898746067e-28
495,170,180,361,362,01_0,01_0,1.56143093321538e-28
495,170,180,382,363,01_0,01_0,2.28705986243656e-40
495,170,180,360,340,01_0,01_0,1.49972512243571e-34
495,170,180,361,340,01_0,01_0,1.81613024933803e-37
495,170,180,360,341,01_0,01_0,1.81048887958019e-37
495,170,180,361,341,01_0,01_0,1.44259557986688e-34
495,170,180,361,342,01_0,01_0,2.18970069065547e-40
495,180,190,380,380,01_0,01_0,0.503487723552503
495,180,190,381,380,01_0,01_0,7.49679599860101e-09
495,180,190,360,380,01_0,01_0,8.68438325628496e-18
495,180,190,361,380,01_0,01_0,1.05132488304584e-20
495,180,190,380,381,01_0,01_0,7.47780405925855e-09
495,180,190,381,381,01_0,01_0,0.496512261472897
495,180,190,382,381,01_0,01_0,8.64391451743185e-18
495,180,190,360,381,01_0,01_0,1.0618227346146e-20
495,180,190,361,381,01_0,01_0,8.45791647442262e-18
495,180,190,381,382,01_0,01_0,1.19986393897896e-16
495,180,190,382,382,01_0,01_0,9.31497233580816e-18
495,180,190,361,382,01_0,01_0,1.68264791459362e-28
495,180,190,382,383,01_0,01_0,1.50484213280785e-34
495,180,190,380,360,01_0,01_0,1.21729123016122e-16
495,180,190,381,360,01_0,01_0,1.49213852537942e-19
495,180,190,360,360,01_0,01_0,9.36297100069794e-18
495,180,190,361,360,01_0,01_0,1.37684104426395e-25
495,180,190,380,361,01_0,01_0,1.48707104808361e-19
495,180,190,381,361,01_0,01_0,1.19938821924114e-16
495,180,190,382,361,01_0,01_0,1.71896922132739e-28
495,180,190,360,361,01_0,01_0,1.38938647535653e-25
495,180,190,361,361,01_0,01_0,9.11092075353049e-18
495,180,190,381,362,01_0,01_0,1.69218674444077e-22
495,180,190,382,362,01_0,01_0,1.59576898731076e-28
495,180,190,361,362,01_0,01_0,1.56143154584994e-28
495,180,190,382,363,01_0,01_0,2.2870598622398e-40
495,180,190,360,340,01_0,01_0,1.4997256929159e-34
495,180,190,361,340,01_0,01_0,1.81555660566291e-37
495,180,190,360,341,01_0,01_0,1.8110608886203e-37
495,180,190,361,341,01_0,01_0,1.44259500448574e-34
495,180,190,361,342,01_0,01_0,2.18970068801487e-40
495,190,200,380,380,01_0,01_0,0.503487723588116
495,190,200,381,380,01_0,01_0,7.49441935555884e-09
495,190,200,360,380,01_0,01_0,8.68437988521022e-18
495,190,200,361,380,01_0,01_0,1.05099200338367e-20
495,190,200,380,381,01_0,01_0,7.48017543322229e-09
495,190,200,381,381,01_0,01_0,0.49651226143729
495,190,200,382,381,01_0,01_0,8.64391451674685e-18
495,190,200,360,381,01_0,01_0,1.06215904926868e-20
495,190,200,361,381,01_0,01_0,8.45791979410025e-18
495,190,200,381,382,01_0,01_0,1.19986393889931e-16
495,190,200,382,382,01_0,01_0,9.31497233511964e-18
495,190,200,361,382,01_0,01_0,1.68264857503104e-28
495,190,200,382,383,01_0,01_0,1.50484213270716e-34
495,190,200,380,360,01_0,01_0,1.21729170166693e-16
495,190,200,381,360,01_0,01_0,1.49166606355397e-19
495,190,200,360,360,01_0,01_0,9.36297099220178e-18
495,190,200,361,360,01_0,01_0,1.37640562987271e-25
495,190,200,380,361,01_0,01_0,1.48754204515621e-19
495,190,200,381,361,01_0,01_0,1.19938774712832e-16
495,190,200,382,361,01_0,01_0,1.71896854467998e-28
495,190,200,360,361,01_0,01_0,1.38982599339107e-25
495,190,200,361,361,01_0,01_0,9.11092074384627e-18
495,190,200,381,362,01_0,01_0,1.6921867443269e-22
495,190,200,382,362,01_0,01_0,1.59576898719136e-28
495,190,200,361,362,01_0,01_0,1.56143215870866e-28
495,190,200,382,363,01_0,01_0,2.28705986208677e-40
495,190,200,360,340,01_0,01_0,1.49972626391724e-34
495,190,200,361,340,01_0,01_0,1.81498314384635e-37
495,190,200,360,341,01_0,01_0,1.8116330790582e-37
495,190,200,361,341,01_0,01_0,1.44259442967257e-34
495,190,200,361,342,01_0,01_0,2.18970068596107e-40
495,200,210,380,380,01_0,01_0,0.503487723614231
495,200,210,381,380,01_0,01_0,7.4920434659638e-09
495,200,210,360,380,01_0,01_0,8.68437651504078e-18
495,200,210,361,380,01_0,01_0,1.05065922925152e-20
495,200,210,380,381,01_0,01_0,7.48254755920115e-09
495,200,210,381,381,01_0,01_0,0.496512261411178
495,200,210,382,381,01_0,01_0,8.64391451622714e-18
495,200,210,360,381,01_0,01_0,1.0624954705756e-20
495,200,210,361,381,01_0,01_0,8.45792311499237e-18
495,200,210,381,382,01_0,01_0,1.19986393884261e-16
495,200,210,382,382,01_0,01_0,9.31497233460921e-18
495,200,210,361,382,01_0,01_0,1.68264923571007e-28
495,200,210,382,383,01_0,01_0,1.50484213263524e-34
495,200,210,380,360,01_0,01_0,1.21729217329921e-16
495,200,210,381,360,01_0,01_0,1.49119375150916e-19
495,200,210,360,360,01_0,01_0,9.36297098582894e-18
495,200,210,361,360,01_0,01_0,1.37597035351765e-25
495,200,210,380,361,01_0,01_0,1.48801319159236e-19
495,200,210,381,361,01_0,01_0,1.19938727518805e-16
495,200,210,382,361,01_0,01_0,1.71896786827986e-28
495,200,210,360,361,01_0,01_0,1.39026565080691e-25
495,200,210,361,361,01_0,01_0,9.110920736604e-18
495,200,210,381,362,01_0,01_0,1.69218674424539e-22
495,200,210,382,362,01_0,01_0,1.59576898710247e-28
495,200,210,361,362,01_0,01_0,1.56143277179158e-28
495,200,210,382,363,01_0,01_0,2.28705986197747e-40
495,200,210,360,340,01_0,01_0,1.49972683543978e-34
495,200,210,361,340,01_0,01_0,1.81440986383071e-37
495,200,210,360,341,01_0,01_0,1.81220545095141e-37
495,200,210,361,341,01_0,01_0,1.44259385542731e-34
495,200,210,361,342,01_0,01_0,2.18970068449408e-40
495,210,220,380,380,01_0,01_0,0.50348772363085
495,210,220,381,380,01_0,01_0,7.48966832957705e-09
495,210,220,360,380,01_0,01_0,8.6843731457763e-18
495,210,220,361,380,01_0,01_0,1.05032656061592e-20
495,210,220,380,381,01_0,01_0,7.48492043743363e-09
495,210,220,381,381,01_0,01_0,0.496512261394562
495,210,220,382,381,01_0,01_0,8.6439145158727e-18
495,210,220,360,381,01_0,01_0,1.06283199856919e-20
495,210,220,361,381,01_0,01_0,8.45792643709931e-18
495,210,220,381,382,01_0,01_0,1.19986393880884e-16
495,210,220,382,382,01_0,01_0,9.31497233427689e-18
495,210,220,361,382,01_0,01_0,1.68264989663077e-28
495,210,220,382,383,01_0,01_0,1.50484213259209e-34
495,210,220,380,360,01_0,01_0,1.21729264505809e-16
495,210,220,381,360,01_0,01_0,1.49072158919749e-19
495,210,220,360,360,01_0,01_0,9.36297098157941e-18
495,210,220,361,360,01_0,01_0,1.37553521515501e-25
495,210,220,380,361,01_0,01_0,1.48848448743943e-19
495,210,220,381,361,01_0,01_0,1.19938680342028e-16
495,210,220,382,361,01_0,01_0,1.71896719212696e-28
495,210,220,360,361,01_0,01_0,1.39070544764828e-25
495,210,220,361,361,01_0,01_0,9.11092073180367e-18
495,210,220,381,362,01_0,01_0,1.69218674419624e-22
495,210,220,382,362,01_0,01_0,1.59576898704409e-28
495,210,220,361,362,01_0,01_0,1.56143338509876e-28
495,210,220,382,363,01_0,01_0,2.28705986191189e-40
495,210,220,360,340,01_0,01_0,1.49972740748358e-34
495,210,220,361,340,01_0,01_0,1.81383676555834e-37
495,210,220,360,341,01_0,01_0,1.81277800435747e-37
495,210,220,361,341,01_0,01_0,1.44259328174989e-34
495,210,220,361,342,01_0,01_0,2.1897006836139e-40
495,220,230,380,380,01_0,01_0,0.503487723637972
495,220,230,381,380,01_0,01_0,7.48729394615979e-09
495,220,230,360,380,01_0,01_0,8.68436977741643e-18
495,220,230,361,380,01_0,01_0,1.04999399744343e-20
495,220,230,380,381,01_0,01_0,7.48729406815828e-09
495,220,230,381,381,01_0,01_0,0.49651226138744
495,220,230,382,381,01_0,01_0,8.64391451568356e-18
495,220,230,360,381,01_0,01_0,1.06316863328326e-20
495,220,230,361,381,01_0,01_0,8.45792976042139e-18
495,220,230,381,382,01_0,01_0,1.19986393879802e-16
495,220,230,382,382,01_0,01_0,9.31497233412266e-18
495,220,230,361,382,01_0,01_0,1.68265055779322e-28
495,220,230,382,383,01_0,01_0,1.5048421325777e-34
495,220,230,380,360,01_0,01_0,1.21729311694364e-16
495,220,230,381,360,01_0,01_0,1.49024957657149e-19
495,220,230,360,360,01_0,01_0,9.3629709794532e-18
495,220,230,361,360,01_0,01_0,1.37510021474104e-25
495,220,230,380,361,01_0,01_0,1.4889559327448e-19
495,220,230,381,361,01_0,01_0,1.19938633182497e-16
495,220,230,382,361,01_0,01_0,1.71896651622123e-28
495,220,230,360,361,01_0,01_0,1.39114538395937e-25
495,220,230,361,361,01_0,01_0,9.11092072944529e-18
495,220,230,381,362,01_0,01_0,1.69218674417945e-22
495,220,230,382,362,01_0,01_0,1.59576898701623e-28
495,220,230,361,362,01_0,01_0,1.56143399863027e-28
495,220,230,382,363,01_0,01_0,2.28705986189003e-40
495,220,230,360,340,01_0,01_0,1.4997279800487e-34
495,220,230,361,340,01_0,01_0,1.81326384897163e-37
495,220,230,360,341,01_0,01_0,1.81335073933395e-37
495,220,230,361,341,01_0,01_0,1.44259270864027e-34
495,220,230,361,342,01_0,01_0,2.18970068332053e-40
495,230,240,380,380,01_0,01_0,0.503487723635597
495,230,240,381,380,01_0,01_0,7.48492031547332e-09
495,230,240,360,380,01_0,01_0,8.68436640996083e-18
495,230,240,361,380,01_0,01_0,1.04966153970063e-20
495,230,240,380,381,01_0,01_0,7.48966845161373e-09
495,230,240,381,381,01_0,01_0,0.496512261389814
495,230,240,382,381,01_0,01_0,8.6439145156597e-18
495,230,240,360,381,01_0,01_0,1.06350537475168e-20
495,230,240,361,381,01_0,01_0,8.45793308495896e-18
495,230,240,381,382,01_0,01_0,1.19986393881015e-16
495,230,240,382,382,01_0,01_0,9.31497233414654e-18
495,230,240,361,382,01_0,01_0,1.68265121919748e-28
495,230,240,382,383,01_0,01_0,1.50484213259209e-34
495,230,240,380,360,01_0,01_0,1.2172935889559e-16
495,230,240,381,360,01_0,01_0,1.48977771358373e-19
495,230,240,360,360,01_0,01_0,9.3629709794503e-18
495,230,240,361,360,01_0,01_0,1.37466535223201e-25
495,230,240,380,361,01_0,01_0,1.48942752755587e-19
495,230,240,381,361,01_0,01_0,1.19938586040207e-16
495,230,240,382,361,01_0,01_0,1.7189658405626e-28
495,230,240,360,361,01_0,01_0,1.39158545978442e-25
495,230,240,361,361,01_0,01_0,9.11092072952887e-18
495,230,240,381,362,01_0,01_0,1.69218674419502e-22
495,230,240,382,362,01_0,01_0,1.59576898701887e-28
495,230,240,361,362,01_0,01_0,1.56143461238618e-28
495,230,240,382,363,01_0,01_0,2.28705986191189e-40
495,230,240,360,340,01_0,01_0,1.49972855313519e-34
495,230,240,361,340,01_0,01_0,1.81269111401298e-37
495,230,240,360,341,01_0,01_0,1.81392365593843e-37
495,230,240,361,341,01_0,01_0,1.44259213609838e-34
495,230,240,361,342,01_0,01_0,2.18970068361396e-40
495,240,250,380,380,01_0,01_0,0.503487723623725
495,240,250,381,380,01_0,01_0,7.48254743727901e-09
495,240,250,360,380,01_0,01_0,8.68436304340919e-18
495,240,250,361,380,01_0,01_0,1.04932918735408e-20
495,240,250,380,381,01_0,01_0,7.49204358803869e-09
495,240,250,381,381,01_0,01_0,0.496512261401684
495,240,250,382,381,01_0,01_0,8.64391451580112e-18
495,240,250,360,381,01_0,01_0,1.06384222300829e-20
495,240,250,361,381,01_0,01_0,8.45793641071236e-18
495,240,250,381,382,01_0,01_0,1.19986393884522e-16
495,240,250,382,382,01_0,01_0,9.31497233434852e-18
495,240,250,361,382,01_0,01_0,1.68265188084362e-28
495,240,250,382,383,01_0,01_0,1.50484213263525e-34
495,240,250,380,360,01_0,01_0,1.21729406109491e-16
495,240,250,381,360,01_0,01_0,1.48930600018674e-19
495,240,250,360,360,01_0,01_0,9.36297098157072e-18
495,240,250,361,360,01_0,01_0,1.37423062758419e-25
495,240,250,380,361,01_0,01_0,1.48989927192006e-19
495,240,250,381,361,01_0,01_0,1.19938538915152e-16
495,240,250,382,361,01_0,01_0,1.71896516515099e-28
495,240,250,360,361,01_0,01_0,1.39202567516767e-25
495,240,250,361,361,01_0,01_0,9.11092073205439e-18
495,240,250,381,362,01_0,01_0,1.69218674424294e-22
495,240,250,382,362,01_0,01_0,1.59576898705203e-28
495,240,250,361,362,01_0,01_0,1.56143522636654e-28
495,240,250,382,363,01_0,01_0,2.28705986197748e-40
495,240,250,360,340,01_0,01_0,1.49972912674312e-34
495,240,250,361,340,01_0,01_0,1.81211856062481e-37
495,240,250,360,341,01_0,01_0,1.81449675422851e-37
495,240,250,361,341,01_0,01_0,1.44259156412418e-34
495,240,250,361,342,01_0,01_0,2.1897006844942e-40
495,250,260,380,380,01_0,01_0,0.503487723602357
495,250,260,381,380,01_0,01_0,7.4801753113383e-09
495,250,260,360,380,01_0,01_0,8.68435967776113e-18
495,250,260,361,380,01_0,01_0,1.04899694037037e-20
495,250,260,380,381,01_0,01_0,7.49441947767194e-09
495,250,260,381,381,01_0,01_0,0.496512261423048
495,250,260,382,381,01_0,01_0,8.64391451610783e-18
495,250,260,360,381,01_0,01_0,1.06417917808696e-20
495,250,260,361,381,01_0,01_0,8.4579397376819e-18
495,250,260,381,382,01_0,01_0,1.19986393890323e-16
495,250,260,382,382,01_0,01_0,9.3149723347286e-18
495,250,260,361,382,01_0,01_0,1.6826525427317e-28
495,250,260,382,383,01_0,01_0,1.50484213270717e-34
495,250,260,380,360,01_0,01_0,1.21729453336072e-16
495,250,260,381,360,01_0,01_0,1.48883443633313e-19
495,250,260,360,360,01_0,01_0,9.36297098581445e-18
495,250,260,361,360,01_0,01_0,1.3737960407539e-25
495,250,260,380,361,01_0,01_0,1.49037116588478e-19
495,250,260,381,361,01_0,01_0,1.1993849180733e-16
495,250,260,382,361,01_0,01_0,1.71896448998633e-28
495,250,260,360,361,01_0,01_0,1.39246603015338e-25
495,250,260,361,361,01_0,01_0,9.11092073702186e-18
495,250,260,381,362,01_0,01_0,1.69218674432323e-22
495,250,260,382,362,01_0,01_0,1.5957689871157e-28
495,250,260,361,362,01_0,01_0,1.56143584057141e-28
495,250,260,382,363,01_0,01_0,2.28705986208679e-40
495,250,260,360,340,01_0,01_0,1.49972970087254e-34
495,250,260,361,340,01_0,01_0,1.81154618874957e-37
495,250,260,360,341,01_0,01_0,1.8150700342618e-37
495,250,260,361,341,01_0,01_0,1.44259099271759e-34
495,250,260,361,342,01_0,01_0,2.18970068596124e-40
495,260,270,380,380,01_0,01_0,0.503487723571492
495,260,270,381,380,01_0,01_0,7.47780393741272e-09
495,260,270,360,380,01_0,01_0,8.68435631301634e-18
495,260,270,361,380,01_0,01_0,1.0486647987161e-20
495,260,270,380,381,01_0,01_0,7.49679612075234e-09
495,260,270,381,381,01_0,01_0,0.496512261453909
495,260,270,382,381,01_0,01_0,8.64391451657982e-18
495,260,270,360,381,01_0,01_0,1.06451624002156e-20
495,260,270,361,381,01_0,01_0,8.45794306586794e-18
495,260,270,381,382,01_0,01_0,1.19986393898419e-16
495,260,270,382,382,01_0,01_0,9.31497233528678e-18
495,260,270,361,382,01_0,01_0,1.68265320486178e-28
495,260,270,382,383,01_0,01_0,1.50484213280786e-34
495,260,270,380,360,01_0,01_0,1.21729500575338e-16
495,260,270,381,360,01_0,01_0,1.48836302197546e-19
495,260,270,360,360,01_0,01_0,9.36297099218149e-18
495,260,270,361,360,01_0,01_0,1.37336159169742e-25
495,260,270,380,361,01_0,01_0,1.49084320949747e-19
495,260,270,381,361,01_0,01_0,1.19938444716734e-16
495,260,270,382,361,01_0,01_0,1.71896381506857e-28
495,260,270,360,361,01_0,01_0,1.39290652478582e-25
495,260,270,361,361,01_0,01_0,9.11092074443128e-18
495,260,270,381,362,01_0,01_0,1.69218674443588e-22
495,260,270,382,362,01_0,01_0,1.59576898720988e-28
495,260,270,361,362,01_0,01_0,1.56143645500086e-28
495,260,270,382,363,01_0,01_0,2.28705986223982e-40
495,260,270,360,340,01_0,01_0,1.49973027552351e-34
495,260,270,361,340,01_0,01_0,1.8109739983297e-37
495,260,270,360,341,01_0,01_0,1.81564349609593e-37
495,260,270,361,341,01_0,01_0,1.44259042187856e-34
495,260,270,361,342,01_0,01_0,2.1897006880151e-40
495,270,280,380,380,01_0,01_0,0.50348772353113
495,270,280,381,380,01_0,01_0,7.47543331526385e-09
495,270,280,360,380,01_0,01_0,8.68435294917446e-18
495,270,280,361,380,01_0,01_0,1.04833276235788e-20
495,270,280,380,381,01_0,01_0,7.49917351751883e-09
495,270,280,381,381,01_0,01_0,0.496512261494264
495,270,280,382,381,01_0,01_0,8.64391451721711e-18
495,270,280,360,381,01_0,01_0,1.06485340884597e-20
495,270,280,361,381,01_0,01_0,8.4579463952708e-18
495,270,280,381,382,01_0,01_0,1.19986393908809e-16
495,270,280,382,382,01_0,01_0,9.31497233602306e-18
495,270,280,361,382,01_0,01_0,1.68265386723395e-28
495,270,280,382,383,01_0,01_0,1.50484213293733e-34
495,270,280,380,360,01_0,01_0,1.21729547827294e-16
495,270,280,381,360,01_0,01_0,1.48789175706636e-19
495,270,280,360,360,01_0,01_0,9.36297100067184e-18
495,270,280,361,360,01_0,01_0,1.3729272803711e-25
495,270,280,380,361,01_0,01_0,1.49131540280561e-19
495,270,280,381,361,01_0,01_0,1.1993839764336e-16
495,270,280,382,361,01_0,01_0,1.71896314039763e-28
495,270,280,360,361,01_0,01_0,1.39334715910928e-25
495,270,280,361,361,01_0,01_0,9.11092075428265e-18
495,270,280,381,362,01_0,01_0,1.69218674458088e-22
495,270,280,382,362,01_0,01_0,1.59576898733457e-28
495,270,280,361,362,01_0,01_0,1.56143706965495e-28
495,270,280,382,363,01_0,01_0,2.28705986243658e-40
495,270,280,360,340,01_0,01_0,1.49973085069608e-34
495,270,280,361,340,01_0,01_0,1.81040198930769e-37
495,270,280,360,341,01_0,01_0,1.81621713978856e-37
495,270,280,361,341,01_0,01_0,1.44258985160704e-34
495,270,280,361,342,01_0,01_0,2.18970069065576e-40
495,280,290,380,380,01_0,01_0,0.503487723481271
495,280,290,381,380,01_0,01_0,7.47306344465336e-09
495,280,290,360,380,01_0,01_0,8.68434958623519e-18
495,280,290,361,380,01_0,01_0,1.04800083126233e-20
495,280,290,380,381,01_0,01_0,7.50155166821041e-09
495,280,290,381,381,01_0,01_0,0.496512261544114
495,280,290,382,381,01_0,01_0,8.64391451801967e-18
495,280,290,360,381,01_0,01_0,1.06519068459411e-20
495,280,290,361,381,01_0,01_0,8.45794972589081e-18
495,280,290,381,382,01_0,01_0,1.19986393921494e-16
495,280,290,382,382,01_0,01_0,9.31497233693745e-18
495,280,290,361,382,01_0,01_0,1.68265452984826e-28
495,280,290,382,383,01_0,01_0,1.50484213309557e-34
495,280,290,380,360,01_0,01_0,1.21729595091945e-16
495,280,290,381,360,01_0,01_0,1.48742064155844e-19
495,280,290,360,360,01_0,01_0,9.36297101128553e-18
495,280,290,361,360,01_0,01_0,1.37249310673126e-25
495,280,290,380,361,01_0,01_0,1.49178774585665e-19
495,280,290,381,361,01_0,01_0,1.19938350587203e-16
495,280,290,382,361,01_0,01_0,1.71896246597344e-28
495,280,290,360,361,01_0,01_0,1.39378793316804e-25
495,280,290,361,361,01_0,01_0,9.11092076657598e-18
495,280,290,381,362,01_0,01_0,1.69218674475824e-22
495,280,290,382,362,01_0,01_0,1.59576898748977e-28
495,280,290,361,362,01_0,01_0,1.56143768453373e-28
495,280,290,382,363,01_0,01_0,2.28705986267709e-40
495,280,290,360,340,01_0,01_0,1.49973142639034e-34
495,280,290,361,340,01_0,01_0,1.80983016162604e-37
495,280,290,360,341,01_0,01_0,1.81679096539737e-37
495,280,290,361,341,01_0,01_0,1.44258928190298e-34
495,280,290,361,342,01_0,01_0,2.18970069388324e-40
495,290,300,380,380,01_0,01_0,0.503487723421915
495,290,300,381,380,01_0,01_0,7.47069432534301e-09
495,290,300,360,380,01_0,01_0,8.68434622419816e-18
495,290,300,361,380,01_0,01_0,1.04766900539607e-20
495,290,300,380,381,01_0,01_0,7.50393057306618e-09
495,290,300,381,381,01_0,01_0,0.49651226160346
495,290,300,382,381,01_0,01_0,8.64391451898752e-18
495,290,300,360,381,01_0,01_0,1.06552806729987e-20
495,290,300,361,381,01_0,01_0,8.45795305772832e-18
495,290,300,381,382,01_0,01_0,1.19986393936475e-16
495,290,300,382,382,01_0,01_0,9.31497233803015e-18
495,290,300,361,382,01_0,01_0,1.68265519270482e-28
495,290,300,382,383,01_0,01_0,1.50484213328306e-34
495,290,300,380,360,01_0,01_0,1.21729642369297e-16
