495,0,10,380,380,01_0,01_0,0.503487721259353
495,290,300,381,360,01_0,01_0,1.48694967540437e-19
495,290,300,360,360,01_0,01_0,9.3629710240227e-18
495,290,300,361,360,01_0,01_0,1.37205907073428e-25
495,290,300,380,361,01_0,01_0,1.49226023869811e-19
495,290,300,381,361,01_0,01_0,1.19938303548261e-16
495,290,300,382,361,01_0,01_0,1.71896179179596e-28
495,290,300,360,361,01_0,01_0,1.39422884700646e-25
495,290,300,361,361,01_0,01_0,9.1109207813114e-18
495,290,300,381,362,01_0,01_0,1.69218674496796e-22
495,290,300,382,362,01_0,01_0,1.59576898767548e-28
495,290,300,361,362,01_0,01_0,1.56143829963728e-28
495,290,300,382,363,01_0,01_0,2.28705986296202e-40
495,290,300,360,340,01_0,01_0,1.49973200260671e-34
495,290,300,361,340,01_0,01_0,1.80925851522773e-37
495,290,300,360,341,01_0,01_0,1.81736497298046e-37
495,290,300,361,341,01_0,01_0,1.44258871276664e-34
495,290,300,361,342,01_0,01_0,2.18970069769803e-40
495,300,310,380,380,01_0,01_0,0.503487723353063
495,300,310,381,380,01_0,01_0,7.46832595709461e-09
495,300,310,360,380,01_0,01_0,8.68434286306303e-18
495,300,310,361,380,01_0,01_0,1.04733728472575e-20
495,300,310,380,381,01_0,01_0,7.50631023232529e-09
495,300,310,381,381,01_0,01_0,0.496512261672301
495,300,310,382,381,01_0,01_0,8.64391452012066e-18
495,300,310,360,381,01_0,01_0,1.06586555699717e-20
495,300,310,361,381,01_0,01_0,8.45795639078367e-18
495,300,310,381,382,01_0,01_0,1.19986393953823e-16
495,300,310,382,382,01_0,01_0,9.31497233930649e-18
495,300,310,361,382,01_0,01_0,1.68265585580465e-28
495,300,310,382,383,01_0,01_0,1.50484213351172e-34
495,300,310,380,360,01_0,01_0,1.21729689659416e-16
495,300,310,381,360,01_0,01_0,1.48647885855753e-19
495,300,310,360,360,01_0,01_0,9.36297103888802e-18
495,300,310,361,360,01_0,01_0,1.3716251723372e-25
495,300,310,380,361,01_0,01_0,1.49273288137811e-19
495,300,310,381,361,01_0,01_0,1.19938256526578e-16
495,300,310,382,361,01_0,01_0,1.71896111786586e-28
495,300,310,360,361,01_0,01_0,1.39466990066944e-25
495,300,310,361,361,01_0,01_0,9.11092079849276e-18
495,300,310,381,362,01_0,01_0,1.69218674521004e-22
495,300,310,382,362,01_0,01_0,1.59576898789171e-28
495,300,310,361,362,01_0,01_0,1.56143891496565e-28
495,300,310,382,363,01_0,01_0,2.28705986330954e-40
495,300,310,360,340,01_0,01_0,1.49973257935571e-34
495,300,310,361,340,01_0,01_0,1.80868705006789e-37
495,300,310,360,341,01_0,01_0,1.81793916260637e-37
495,300,310,361,341,01_0,01_0,1.44258814420656e-34
495,300,310,361,342,01_0,01_0,2.18970070211319e-40
495,310,320,380,380,01_0,01_0,0.503487723274714
495,310,320,381,380,01_0,01_0,7.46595833967006e-09
495,310,320,360,380,01_0,01_0,8.68433950282948e-18
495,310,320,361,380,01_0,01_0,1.04700566921802e-20
495,310,320,380,381,01_0,01_0,7.50869064622699e-09
495,310,320,381,381,01_0,01_0,0.496512261750638
495,310,320,382,381,01_0,01_0,8.64391452141908e-18
495,310,320,360,381,01_0,01_0,1.06620315371995e-20
495,310,320,361,381,01_0,01_0,8.45795972505717e-18
495,310,320,381,382,01_0,01_0,1.19986393975372e-16
495,310,320,382,382,01_0,01_0,9.31497234090901e-18
495,310,320,361,382,01_0,01_0,1.68265651917358e-28
495,310,320,382,383,01_0,01_0,1.50484213410123e-34
495,310,320,380,360,01_0,01_0,1.21729736963941e-16
495,310,320,381,360,01_0,01_0,1.48600819099055e-19
495,310,320,360,360,01_0,01_0,9.36297105600722e-18
495,310,320,361,360,01_0,01_0,1.37119141151482e-25
495,310,320,380,361,01_0,01_0,1.49320567396137e-19
495,310,320,381,361,01_0,01_0,1.19938209523532e-16
495,310,320,382,361,01_0,01_0,1.71896044420284e-28
495,310,320,360,361,01_0,01_0,1.39511109421738e-25
495,310,320,361,361,01_0,01_0,9.11092081822492e-18
495,310,320,381,362,01_0,01_0,1.69218674548448e-22
495,310,320,382,362,01_0,01_0,1.59576898813845e-28
495,310,320,361,362,01_0,01_0,1.56143953051891e-28
495,310,320,382,363,01_0,01_0,2.28705986420548e-40
495,310,320,360,340,01_0,01_0,1.49973315691961e-34
495,310,320,361,340,01_0,01_0,1.80811576642929e-37
495,310,320,360,341,01_0,01_0,1.81851353462971e-37
495,310,320,361,341,01_0,01_0,1.4425875764582e-34
495,310,320,361,342,01_0,01_0,2.1897007074861e-40
495,320,330,380,380,01_0,01_0,0.503487723186868
495,320,330,381,380,01_0,01_0,7.46359147283133e-09
495,320,330,360,380,01_0,01_0,8.68433614349716e-18
495,320,330,361,380,01_0,01_0,1.04667415883954e-20
495,320,330,380,381,01_0,01_0,7.51107181501059e-09
495,320,330,381,381,01_0,01_0,0.496512261838469
495,320,330,382,381,01_0,01_0,8.64391452288279e-18
495,320,330,360,381,01_0,01_0,1.06654085750213e-20
495,320,330,361,381,01_0,01_0,8.45796306054917e-18
495,320,330,381,382,01_0,01_0,1.19986394050265e-16
495,320,330,382,382,01_0,01_0,9.31497234665273e-18
495,320,330,361,382,01_0,01_0,1.6826571835008e-28
495,320,330,382,383,01_0,01_0,1.50484214360672e-34
495,320,330,380,360,01_0,01_0,1.21729784327064e-16
495,320,330,381,360,01_0,01_0,1.48553767319533e-19
495,320,330,360,360,01_0,01_0,9.36297107877899e-18
495,320,330,361,360,01_0,01_0,1.37075778872109e-25
495,320,330,380,361,01_0,01_0,1.49367861696582e-19
495,320,330,381,361,01_0,01_0,1.19938162576888e-16
495,320,330,382,361,01_0,01_0,1.71895977134818e-28
495,320,330,360,361,01_0,01_0,1.39555242813415e-25
495,320,330,361,361,01_0,01_0,9.1109208433771e-18
495,320,330,381,362,01_0,01_0,1.6921867457913e-22
495,320,330,382,362,01_0,01_0,1.59576898841571e-28
495,320,330,361,362,01_0,01_0,1.56144014629713e-28
495,320,330,382,363,01_0,01_0,2.28705987865193e-40
495,320,330,360,340,01_0,01_0,1.49973374292817e-34
495,320,330,361,340,01_0,01_0,1.80754467344983e-37
495,320,330,360,341,01_0,01_0,1.81908809723359e-37
495,320,330,361,341,01_0,01_0,1.44258701596489e-34
495,320,330,361,342,01_0,01_0,2.18970072359552e-40
495,330,340,380,380,01_0,01_0,0.503487723089525
495,330,340,381,380,01_0,01_0,7.46122535634048e-09
495,330,340,360,380,01_0,01_0,8.68433278506574e-18
495,330,340,361,380,01_0,01_0,1.04634275355697e-20
495,330,340,380,381,01_0,01_0,7.51345373891547e-09
495,330,340,381,381,01_0,01_0,0.496512261935796
495,330,340,382,381,01_0,01_0,8.64391452451178e-18
495,330,340,360,381,01_0,01_0,1.06687866837768e-20
495,330,340,361,381,01_0,01_0,8.45796639726001e-18
495,330,340,381,382,01_0,01_0,1.1998639549362e-16
495,330,340,382,382,01_0,01_0,9.31497245863508e-18
495,330,340,361,382,01_0,01_0,1.6826578672293e-28
495,330,340,382,383,01_0,01_0,1.50484239098088e-34
495,330,340,380,360,01_0,01_0,1.21729832943357e-16
495,330,340,381,360,01_0,01_0,1.4850673196974e-19
495,330,340,360,360,01_0,01_0,9.36297119908468e-18
495,330,340,361,360,01_0,01_0,1.37032431735928e-25
495,330,340,380,361,01_0,01_0,1.49415172331407e-19
495,330,340,381,361,01_0,01_0,1.19938116720107e-16
495,330,340,382,361,01_0,01_0,1.71895911411349e-28
495,330,340,360,361,01_0,01_0,1.39599391449334e-25
495,330,340,361,361,01_0,01_0,9.11092095245502e-18
495,330,340,381,362,01_0,01_0,1.69218674613092e-22
495,330,340,382,362,01_0,01_0,1.59576898872391e-28
495,330,340,361,362,01_0,01_0,1.56144076230077e-28
495,330,340,382,363,01_0,01_0,2.2870602546113e-40
495,330,340,360,340,01_0,01_0,1.49973454364667e-34
495,330,340,361,340,01_0,01_0,1.80697401958427e-37
495,330,340,360,341,01_0,01_0,1.81966307286245e-37
495,330,340,361,341,01_0,01_0,1.44258663902324e-34
495,330,340,361,342,01_0,01_0,2.18970101799989e-40
495,340,350,380,380,01_0,01_0,0.503487722982685
495,340,350,381,380,01_0,01_0,7.45885998995962e-09
495,340,350,360,380,01_0,01_0,8.68432942753487e-18
495,340,350,361,380,01_0,01_0,1.04601145333701e-20
495,340,350,380,381,01_0,01_0,7.5158364181811e-09
495,340,350,381,381,01_0,01_0,0.496512262042619
495,340,350,382,381,01_0,01_0,8.64391452630606e-18
495,340,350,360,381,01_0,01_0,1.06721658638056e-20
495,340,350,361,381,01_0,01_0,8.45796973519001e-18
495,340,350,381,382,01_0,01_0,1.19986433500737e-16
495,340,350,382,382,01_0,01_0,9.31497540919287e-18
495,340,350,361,382,01_0,01_0,1.68265906392903e-28
495,340,350,382,383,01_0,01_0,1.50484900346732e-34
495,340,350,380,360,01_0,01_0,1.21729915106906e-16
495,340,350,381,360,01_0,01_0,1.48459752428825e-19
495,340,350,360,360,01_0,01_0,9.36297390085461e-18
495,340,350,361,360,01_0,01_0,1.36989136079499e-25
495,340,350,380,361,01_0,01_0,1.49462534544267e-19
495,340,350,381,361,01_0,01_0,1.19938100230065e-16
495,340,350,382,361,01_0,01_0,1.71895887776436e-28
495,340,350,360,361,01_0,01_0,1.39643588257811e-25
495,340,350,361,361,01_0,01_0,9.11092329347077e-18
495,340,350,381,362,01_0,01_0,1.69218674651507e-22
495,340,350,382,362,01_0,01_0,1.5957689890741e-28
495,340,350,361,362,01_0,01_0,1.56144137854072e-28
495,340,350,382,363,01_0,01_0,2.28707030427166e-40
495,340,350,360,340,01_0,01_0,1.49974113534728e-34
495,340,350,361,340,01_0,01_0,1.80641052104723e-37
495,340,350,360,341,01_0,01_0,1.82024454816591e-37
495,340,350,361,341,01_0,01_0,1.44259126924232e-34
495,340,350,361,342,01_0,01_0,2.18970891142665e-40
495,350,360,380,380,01_0,01_0,0.503487722866349
495,350,360,381,380,01_0,01_0,7.45649537345095e-09
495,350,360,360,380,01_0,01_0,8.68432607090423e-18
495,350,360,361,380,01_0,01_0,1.04568025814635e-20
495,350,360,380,381,01_0,01_0,7.51821985304702e-09
495,350,360,381,381,01_0,01_0,0.496512262158936
495,350,360,382,381,01_0,01_0,8.64391452826563e-18
495,350,360,360,381,01_0,01_0,1.06755461154473e-20
495,350,360,361,381,01_0,01_0,8.45797307433952e-18
495,350,360,381,382,01_0,01_0,1.19987449970001e-16
495,350,360,382,382,01_0,01_0,9.31505432126194e-18
495,350,360,361,382,01_0,01_0,1.68267398254797e-28
495,350,360,382,383,01_0,01_0,1.50502595867028e-34
495,350,360,380,360,01_0,01_0,1.21730903859994e-16
495,350,360,381,360,01_0,01_0,1.48413893063261e-19
495,350,360,360,360,01_0,01_0,9.36304633494919e-18
495,350,360,361,360,01_0,01_0,1.36946874032364e-25
495,350,360,380,361,01_0,01_0,1.49510912824827e-19
495,350,360,381,361,01_0,01_0,1.19938886796587e-16
495,350,360,382,361,01_0,01_0,1.71897015086225e-28
495,350,360,360,361,01_0,01_0,1.39688734365937e-25
495,350,360,361,361,01_0,01_0,9.11098663867261e-18
495,350,360,381,362,01_0,01_0,1.69218674726047e-22
495,350,360,382,362,01_0,01_0,1.59576898976494e-28
495,350,360,361,362,01_0,01_0,1.56144199530927e-28
495,350,360,382,363,01_0,01_0,2.28733924088188e-40
495,350,360,360,340,01_0,01_0,1.49990426965801e-34
495,350,360,361,340,01_0,01_0,1.8060356912963e-37
495,350,360,360,341,01_0,01_0,1.82099910966648e-37
495,350,360,361,341,01_0,01_0,1.44273288423802e-34
495,350,360,361,342,01_0,01_0,2.18992470796576e-40
495,360,370,380,380,01_0,01_0,0.503487722740516
495,360,370,381,380,01_0,01_0,7.45413150657676e-09
495,360,370,360,380,01_0,01_0,8.68432271517347e-18
495,360,370,361,380,01_0,01_0,1.04534916795168e-20
495,360,370,380,381,01_0,01_0,7.52060404375286e-09
495,360,370,381,381,01_0,01_0,0.496512262284749
495,360,370,382,381,01_0,01_0,8.64391453039048e-18
495,360,370,360,381,01_0,01_0,1.06789274390418e-20
495,360,370,361,381,01_0,01_0,8.45797641470886e-18
495,360,370,381,382,01_0,01_0,1.20014652033712e-16
495,360,370,382,382,01_0,01_0,9.31716611455965e-18
495,360,370,361,382,01_0,01_0,1.6830561217596e-28
495,360,370,382,383,01_0,01_0,1.50976163354894e-34
495,360,370,380,360,01_0,01_0,1.21756401137945e-16
495,360,370,381,360,01_0,01_0,1.48397919091882e-19
495,360,370,360,360,01_0,01_0,9.36500386551844e-18
495,360,370,361,360,01_0,01_0,1.36932188315379e-25
495,360,370,380,361,01_0,01_0,1.49586705027246e-19
495,360,370,381,361,01_0,01_0,1.19961645514906e-16
495,360,370,382,361,01_0,01_0,1.71929632994349e-28
495,360,370,360,361,01_0,01_0,1.39759493399804e-25
495,360,370,361,361,01_0,01_0,9.11271906892405e-18
495,360,370,381,362,01_0,01_0,1.6921867569287e-22
495,360,370,382,362,01_0,01_0,1.5957689988702e-28
495,360,370,361,362,01_0,01_0,1.56144262050657e-28
495,360,370,382,363,01_0,01_0,2.29453652204479e-40
495,360,370,360,340,01_0,01_0,1.50429943943304e-34
495,360,370,361,340,01_0,01_0,1.81075510311698e-37
495,360,370,360,341,01_0,01_0,1.82648613264567e-37
495,360,370,361,341,01_0,01_0,1.44662249274502e-34
495,360,370,361,342,01_0,01_0,2.19582897342228e-40
495,370,380,380,380,01_0,01_0,0.503487722605185
495,370,380,381,380,01_0,01_0,7.45176838909938e-09
495,370,380,360,380,01_0,01_0,8.68431936034226e-18
495,370,380,361,380,01_0,01_0,1.04501818271973e-20
495,370,380,380,381,01_0,01_0,7.52298899053831e-09
495,370,380,381,381,01_0,01_0,0.496512262420058
495,370,380,382,381,01_0,01_0,8.64391453268062e-18
495,370,380,360,381,01_0,01_0,1.06823098349291e-20
495,370,380,361,381,01_0,01_0,8.45797975629839e-18
495,370,380,381,382,01_0,01_0,1.2074263424472e-16
495,370,380,382,382,01_0,01_0,9.37368197378972e-18
495,370,380,361,382,01_0,01_0,1.69326583472168e-28
495,370,380,382,383,01_0,01_0,1.63649799480345e-34
495,370,380,380,360,01_0,01_0,1.22444464644127e-16
495,370,380,381,360,01_0,01_0,1.49189226671412e-19
495,370,380,360,360,01_0,01_0,9.41792325756221e-18
495,370,380,361,360,01_0,01_0,1.37662411115228e-25
495,370,380,380,361,01_0,01_0,1.50412417487844e-19
495,370,380,381,361,01_0,01_0,1.20585588590491e-16
495,370,380,382,361,01_0,01_0,1.72823871343425e-28
495,370,380,360,361,01_0,01_0,1.40530905805734e-25
495,370,380,361,361,01_0,01_0,9.16011965082806e-18
495,370,380,381,362,01_0,01_0,1.6921870069869e-22
495,370,380,382,362,01_0,01_0,1.59576923466845e-28
495,370,380,361,362,01_0,01_0,1.561443467716e-28
495,370,380,382,363,01_0,01_0,2.48715051031124e-40
495,370,380,360,340,01_0,01_0,1.62310552000921e-34
495,370,380,361,340,01_0,01_0,1.95314648218503e-37
495,370,380,360,341,01_0,01_0,1.96149310676401e-37
495,370,380,361,341,01_0,01_0,1.55306008208841e-34
495,370,380,361,342,01_0,01_0,2.35737671652592e-40
495,380,390,380,380,01_0,01_0,0.503487722460358
495,380,390,381,380,01_0,01_0,7.44940602078125e-09
495,380,390,360,380,01_0,01_0,8.68431600641026e-18
495,380,390,361,380,01_0,01_0,1.04468730241721e-20
495,380,390,380,381,01_0,01_0,7.52537469364313e-09
495,380,390,381,381,01_0,01_0,0.496512262564861
495,380,390,382,381,01_0,01_0,8.64391453513604e-18
495,380,390,360,381,01_0,01_0,1.06856933034492e-20
495,380,390,361,381,01_0,01_0,8.45798309910842e-18
495,380,390,381,382,01_0,01_0,1.40224930232856e-16
495,380,390,382,382,01_0,01_0,1.0886162199556e-17
495,380,390,361,382,01_0,01_0,1.96648167233662e-28
495,380,390,382,383,01_0,01_0,5.02822291034e-34
495,380,390,380,360,01_0,01_0,1.41044426993845e-16
495,380,390,381,360,01_0,01_0,1.71797379320824e-19
495,380,390,360,360,01_0,01_0,1.08485514683189e-17
495,380,390,361,360,01_0,01_0,1.58523851409696e-25
495,380,390,380,361,01_0,01_0,1.71762971701231e-19
495,380,390,381,361,01_0,01_0,1.37658666790355e-16
495,380,390,382,361,01_0,01_0,1.97293092786542e-28
495,380,390,360,361,01_0,01_0,1.60478749593408e-25
495,380,390,361,361,01_0,01_0,1.04570568631977e-17
495,380,390,381,362,01_0,01_0,1.692193756039e-22
495,380,390,382,362,01_0,01_0,1.59577559915961e-28
495,380,390,361,362,01_0,01_0,1.5614503119852e-28
495,380,390,382,363,01_0,01_0,7.64189581479615e-40
495,380,390,360,340,01_0,01_0,4.83495284935277e-34
495,380,390,361,340,01_0,01_0,5.81624833294458e-37
495,380,390,360,341,01_0,01_0,5.64138287923307e-37
495,380,390,361,341,01_0,01_0,4.46529014947035e-34
495,380,390,361,342,01_0,01_0,6.77752107296694e-40
495,390,400,380,380,01_0,01_0,0.503487722306034
495,390,400,381,380,01_0,01_0,7.44704440138484e-09
495,390,400,360,380,01_0,01_0,8.68431265337712e-18
495,390,400,361,380,01_0,01_0,1.04435652701087e-20
495,390,400,380,381,01_0,01_0,7.52776115330715e-09
495,390,400,381,381,01_0,01_0,0.49651226271916
495,390,400,382,381,01_0,01_0,8.64391453775673e-18
495,390,400,360,381,01_0,01_0,1.06890778449422e-20
495,390,400,361,381,01_0,01_0,8.45798644313929e-18
495,390,400,381,382,01_0,01_0,6.61611122440199e-16
495,390,400,382,382,01_0,01_0,5.13632346252515e-17
495,390,400,361,382,01_0,01_0,9.27828352862941e-28
495,390,400,382,383,01_0,01_0,9.57977370718815e-33
495,390,400,380,360,01_0,01_0,6.43876926585595e-16
495,390,400,381,360,01_0,01_0,7.84017513155054e-19
495,390,400,360,360,01_0,01_0,4.95243196159619e-17
495,390,400,361,360,01_0,01_0,7.23442495743721e-25
495,390,400,380,361,01_0,01_0,7.54875866917006e-19
495,390,400,381,361,01_0,01_0,6.04800098153653e-16
495,390,400,382,361,01_0,01_0,8.66802538943332e-28
495,390,400,360,361,01_0,01_0,7.05282909845789e-25
495,390,400,361,361,01_0,01_0,4.59428502632141e-17
495,390,400,381,362,01_0,01_0,1.69237625014929e-22
495,390,400,382,362,01_0,01_0,1.59594769507161e-28
495,390,400,361,362,01_0,01_0,1.5616193230409e-28
495,390,400,382,363,01_0,01_0,1.45593451016485e-38
495,390,400,360,340,01_0,01_0,9.16656246803286e-33
495,390,400,361,340,01_0,01_0,1.10235083947838e-35
495,390,400,360,341,01_0,01_0,1.06342719252562e-35
495,390,400,361,341,01_0,01_0,8.41461995891753e-33
495,390,400,361,342,01_0,01_0,1.27718097010505e-38
495,400,410,380,380,01_0,01_0,0.503487722142198
495,400,410,381,380,01_0,01_0,7.44468353067256e-09
495,400,410,360,380,01_0,01_0,8.68430930124227e-18
495,400,410,361,380,01_0,01_0,1.04402585646741e-20
495,400,410,380,381,01_0,01_0,7.53014836976989e-09
495,400,410,381,381,01_0,01_0,0.496512262882925
495,400,410,382,381,01_0,01_0,8.64391454054223e-18
495,400,410,360,381,01_0,01_0,1.06924634597478e-20
495,400,410,361,381,01_0,01_0,8.45798978839087e-18
495,400,410,381,382,01_0,01_0,1.46149748353624e-14
495,400,410,382,382,01_0,01_0,1.13461269927943e-15
495,400,410,361,382,01_0,01_0,2.04957155759184e-26
495,400,410,382,383,01_0,01_0,2.52497607770118e-31
495,400,410,380,360,01_0,01_0,1.42375130446556e-14
495,400,410,381,360,01_0,01_0,1.73308288862301e-17
495,400,410,360,360,01_0,01_0,1.09508952022781e-15
495,400,410,361,360,01_0,01_0,1.59918150387598e-23
495,400,410,380,361,01_0,01_0,1.67133639334986e-17
495,400,410,381,361,01_0,01_0,1.33863593555488e-14
495,400,410,382,361,01_0,01_0,1.91853974758477e-26
495,400,410,360,361,01_0,01_0,1.56153427586548e-23
495,400,410,361,361,01_0,01_0,1.01687772267276e-15
495,400,410,381,362,01_0,01_0,1.69731182498191e-22
495,400,410,382,362,01_0,01_0,1.60060204971452e-28
495,400,410,361,362,01_0,01_0,1.56617418280418e-28
495,400,410,382,363,01_0,01_0,3.83745996641592e-37
495,400,410,360,340,01_0,01_0,2.43908982928191e-31
495,400,410,361,340,01_0,01_0,2.9322687155474e-34
495,400,410,360,341,01_0,01_0,2.86246708780547e-34
495,400,410,361,341,01_0,01_0,2.26427871270319e-31
495,400,410,361,342,01_0,01_0,3.43680073416195e-37
495,410,420,380,380,01_0,01_0,0.503487721968484
495,410,420,381,380,01_0,01_0,7.4423234084016e-09
495,410,420,360,380,01_0,01_0,8.68430594999903e-18
495,410,420,361,380,01_0,01_0,1.04369529075284e-20
495,410,420,380,381,01_0,01_0,7.53253634326039e-09
495,410,420,381,381,01_0,01_0,0.496512263055436
495,410,420,382,381,01_0,01_0,8.64391454347995e-18
495,410,420,360,381,01_0,01_0,1.06958501481908e-20
495,410,420,361,381,01_0,01_0,8.45799313485118e-18
495,410,420,381,382,01_0,01_0,3.88035602059134e-13
495,410,420,382,382,01_0,01_0,3.01245898008814e-14
495,410,420,361,382,01_0,01_0,5.44172710979438e-25
495,410,420,382,383,01_0,01_0,6.75347700065469e-30
495,410,420,380,360,01_0,01_0,3.8172958873438e-13
495,410,420,381,360,01_0,01_0,4.64518827893162e-16
495,410,420,360,360,01_0,01_0,2.936102040444e-14
495,410,420,361,360,01_0,01_0,4.28629361181077e-22
495,410,420,380,361,01_0,01_0,4.5349423606717e-16
495,410,420,381,361,01_0,01_0,3.63105375765885e-13
495,410,420,382,361,01_0,01_0,5.20404448633383e-25
495,410,420,360,361,01_0,01_0,4.23700772218598e-22
495,410,420,361,361,01_0,01_0,2.75828478642718e-14
495,410,420,381,362,01_0,01_0,1.83081172063464e-22
495,410,420,382,362,01_0,01_0,1.72649536139193e-28
495,410,420,361,362,01_0,01_0,1.68936028237577e-28
495,410,420,382,363,01_0,01_0,1.0263937885589e-35
495,410,420,360,340,01_0,01_0,6.59005521950487e-30
495,410,420,361,340,01_0,01_0,7.92004523792623e-33
495,410,420,360,341,01_0,01_0,7.82960574119492e-33
495,410,420,361,341,01_0,01_0,6.19144347481528e-30
495,410,420,361,342,01_0,01_0,9.39773643219579e-36
495,420,430,380,380,01_0,01_0,0.503487721774958
495,420,430,381,380,01_0,01_0,7.43996403418792e-09
495,420,430,360,380,01_0,01_0,8.68430259947574e-18
495,420,430,361,380,01_0,01_0,1.04336482981334e-20
495,420,430,380,381,01_0,01_0,7.53492507372206e-09
495,420,430,381,381,01_0,01_0,0.496512263217144
495,420,430,382,381,01_0,01_0,8.64391454622959e-18
495,420,430,360,381,01_0,01_0,1.06992379101905e-20
495,420,430,361,381,01_0,01_0,8.45799648218758e-18
495,420,430,381,382,01_0,01_0,1.03815373631193e-11
495,420,430,382,382,01_0,01_0,8.05955827002855e-13
495,420,430,361,382,01_0,01_0,1.45588485566571e-23
495,420,430,382,383,01_0,01_0,1.80733017161313e-28
495,420,430,380,360,01_0,01_0,1.03165568056176e-11
495,420,430,381,360,01_0,01_0,1.25500243587796e-14
495,420,430,360,360,01_0,01_0,7.93505473676484e-13
495,420,430,361,360,01_0,01_0,1.15803940074349e-20
495,420,430,380,361,01_0,01_0,1.24081390422654e-14
495,420,430,381,361,01_0,01_0,9.93184324319754e-12
495,420,430,382,361,01_0,01_0,1.42343676293646e-23
495,420,430,360,361,01_0,01_0,1.15929501403699e-20
495,420,430,361,361,01_0,01_0,7.54460406816513e-13
495,420,430,381,362,01_0,01_0,5.44222614239582e-22
495,420,430,382,362,01_0,01_0,5.13213788426257e-28
495,420,430,361,362,01_0,01_0,5.02175304244864e-28
495,420,430,382,363,01_0,01_0,2.74678134217229e-34
495,420,430,360,340,01_0,01_0,1.78155038031334e-28
495,420,430,361,340,01_0,01_0,2.1404217414899e-31
495,420,430,360,341,01_0,01_0,2.14287225238401e-31
495,420,430,361,341,01_0,01_0,1.6939903687139e-28
495,420,430,361,342,01_0,01_0,2.57127834406183e-34
495,430,440,380,380,01_0,01_0,0.503487721293082
495,430,440,381,380,01_0,01_0,7.43760540382757e-09
495,430,440,360,380,01_0,01_0,8.68429924504024e-18
495,430,440,361,380,01_0,01_0,1.04303447305939e-20
495,430,440,380,381,01_0,01_0,7.53731455336636e-09
495,430,440,381,381,01_0,01_0,0.496512262839188
495,430,440,382,381,01_0,01_0,8.64391453958404e-18
495,430,440,360,381,01_0,01_0,1.07026267346871e-20
495,430,440,361,381,01_0,01_0,8.45799982139134e-18
495,430,440,381,382,01_0,01_0,2.77828138242398e-10
495,430,440,382,382,01_0,01_0,2.15687907376404e-11
495,430,440,361,382,01_0,01_0,3.89620462553176e-22
495,430,440,382,383,01_0,01_0,4.836782293046e-27
495,430,440,380,360,01_0,01_0,2.78895931257024e-10
495,430,440,381,360,01_0,01_0,3.39167531981302e-13
495,430,440,360,360,01_0,01_0,2.14514752293585e-11
495,430,440,361,360,01_0,01_0,3.12963154191984e-19
495,430,440,380,361,01_0,01_0,3.39605495928077e-13
495,430,440,381,361,01_0,01_0,2.71744155709634e-10
495,430,440,382,361,01_0,01_0,3.89465089083257e-22
495,430,440,360,361,01_0,01_0,3.17293999633108e-19
495,430,440,361,361,01_0,01_0,2.06427228404801e-11
495,430,440,381,362,01_0,01_0,1.03149508572772e-20
495,430,440,382,362,01_0,01_0,9.72722350806847e-27
495,430,440,361,362,01_0,01_0,9.51800880458912e-27
495,430,440,382,363,01_0,01_0,7.35094426428462e-33
495,430,440,360,340,01_0,01_0,4.81633191050525e-27
495,430,440,361,340,01_0,01_0,5.78469266731224e-30
495,430,440,360,341,01_0,01_0,5.86492071232354e-30
495,430,440,361,341,01_0,01_0,4.63489006642978e-27
495,430,440,361,342,01_0,01_0,7.03532746579313e-33
