618,0,147,48_1,1.1217588084443e-10
618,0,148,48_1,8.87471923650263e-13
618,0,149,48_1,2.16063624456836e-09
618,0,150,48_1,1.43338313534695e-15
618,0,126,48_1,1.26872479319756e-08
618,0,127,48_1,2.0370773738307e-09
618,0,128,48_1,3.08194768900878e-05
618,0,129,48_1,5.95600629645594e-09
618,0,130,48_1,3.59812836859671e-06
618,0,106,48_1,8.99918250326193e-13
618,0,107,48_1,0.00255795322728002
618,0,108,48_1,9.18356297502045e-07
618,0,109,48_1,0.0141202048227077
618,0,110,48_1,1.35392840234952e-11
618,0,111,48_1,2.3962454647394e-10
618,0,86,48_1,2.26942997987031e-07
618,0,87,48_1,6.05163366438195e-09
618,0,88,48_1,0.98188716795095
618,0,89,48_1,1.6403443664402e-08
618,0,90,48_1,1.34744820587693e-05
618,0,91,48_1,1.7868869420813e-17
618,0,66,48_1,6.69951622667698e-16
618,0,67,48_1,0.000307841054326179
618,0,68,48_1,1.28153917173681e-10
618,0,69,48_1,0.00107773055016786
618,0,70,48_1,6.47165850681225e-13
618,0,48,48_1,1.92159815710249e-08
618,0,49,48_1,6.83426345421061e-16
618,10,128,48_0,1.09737871452118e-07
618,10,129,48_0,7.82140251342206e-12
618,10,107,48_0,0.000159831621889553
618,10,108,48_0,9.47068285594225e-07
618,10,109,48_0,0.00926632344552474
618,10,87,48_0,8.36823565724462e-11
618,10,88,48_0,0.990572787119069
618,10,89,48_0,9.15857694878733e-10
618,20,128,48_0,1.17322732505754e-09
618,20,129,48_0,4.38179687214786e-14
618,20,107,48_0,1.15943408087718e-05
618,20,108,48_0,9.47778893243246e-07
618,20,109,48_0,0.00607007174589206
618,20,87,48_0,1.52757935933122e-12
618,20,88,48_0,0.993917384906891
618,20,89,48_0,5.27183522637238e-11
618,30,128,48_0,5.01018262741927e-10
618,30,129,48_0,3.37004858700509e-14
618,30,107,48_0,2.4853452225319e-06
618,30,108,48_0,9.47536648992781e-07
618,30,109,48_0,0.00398963611627239
618,30,87,48_0,4.04422121840423e-13
618,30,88,48_0,0.996006930495816
618,30,89,48_0,4.58533559439582e-12
618,40,128,48_0,3.27551111347051e-10
618,40,129,48_0,3.36812507103791e-14
618,40,107,48_0,1.92854429674297e-06
618,40,108,48_0,9.4713237635531e-07
618,40,109,48_0,0.00263532785185703
618,40,87,48_0,4.00554190645458e-13
618,40,88,48_0,0.997361796141552
618,40,89,48_0,1.93427186759537e-12
618,50,128,48_0,2.16678269001542e-10
618,50,129,48_0,3.36712161008276e-14
618,50,107,48_0,1.89634856616865e-06
618,50,108,48_0,9.46559653237661e-07
618,50,109,48_0,0.00175339134963035
618,50,87,48_0,4.16960366412366e-13
618,50,88,48_0,0.998243765523166
618,50,89,48_0,1.85658969471536e-12
618,60,128,48_0,1.44514510192233e-10
618,60,129,48_0,3.36564242319953e-14
618,60,107,48_0,1.89627291346786e-06
618,60,108,48_0,9.45752953286057e-07
618,60,109,48_0,0.00117857881062719
618,60,87,48_0,4.40567771285053e-13
618,60,88,48_0,0.998818579016564
618,60,89,48_0,1.95435396274456e-12
618,70,128,48_0,9.76189902493446e-11
618,70,129,48_0,3.3634216535535e-14
618,70,107,48_0,1.90699504844005e-06
618,70,108,48_0,9.44616977650814e-07
618,70,109,48_0,0.000803188040952871
618,70,87,48_0,4.88356776560144e-13
618,70,88,48_0,0.999193960246771
618,70,89,48_0,2.11015846490426e-12
618,80,128,48_0,6.94624399362827e-11
618,80,129,48_0,3.35977933185443e-14
618,80,107,48_0,2.06901317014038e-06
618,80,108,48_0,9.43016263390816e-07
618,80,109,48_0,0.000556882374658562
618,80,87,48_0,1.62749744899363e-12
618,80,88,48_0,0.99944010552234
618,80,89,48_0,2.44586852918262e-12
618,90,128,48_0,8.1754671418538e-11
618,90,129,48_0,3.3477169217811e-14
618,90,107,48_0,4.69621728209458e-06
618,90,108,48_0,9.40680497372432e-07
618,90,109,48_0,0.000393511964180197
618,90,87,48_0,8.22710789373691e-11
618,90,88,48_0,0.999600850968956
618,90,89,48_0,5.02664038256445e-12
618,100,128,48_0,4.71800560654961e-10
618,100,129,48_0,1.05368585762369e-13
618,100,107,48_0,4.74414687434682e-05
618,100,108,48_0,9.31501281059189e-07
618,100,109,48_0,0.000282469513097759
618,100,87,48_0,6.0246187605477e-09
618,100,88,48_0,0.999669150973227
618,100,89,48_0,4.71267275792635e-11
618,110,147,48_1,1.08972442515274e-15
618,110,148,48_1,1.58474331893251e-13
618,110,149,48_1,4.56139570606525e-15
618,110,150,48_1,7.37430163533384e-20
618,110,126,48_1,2.13235038573913e-11
618,110,127,48_1,1.09453919981577e-07
618,110,128,48_1,5.72671568895855e-09
618,110,129,48_1,6.55395390666166e-11
618,110,130,48_1,1.43641807262203e-10
618,110,106,48_1,1.3167943186311e-13
618,110,107,48_1,0.000742985086337463
618,110,108,48_1,3.78001200754165e-07
618,110,109,48_1,0.000202984319061922
618,110,110,48_1,5.82708629890412e-15
618,110,111,48_1,1.20917542716574e-15
618,110,86,48_1,3.0804468658798e-12
618,110,87,48_1,4.442082011677e-07
618,110,88,48_1,0.99899730826315
618,110,89,48_1,7.76724195651723e-10
618,110,90,48_1,1.2722739840046e-08
618,110,91,48_1,4.67620344982856e-22
618,110,66,48_1,6.85516966806351e-16
618,110,67,48_1,5.43303325023307e-05
618,110,68,48_1,2.08536965836057e-11
618,110,69,48_1,1.44084006839461e-06
618,110,70,48_1,3.67852357890882e-15
618,110,48,48_1,1.46328775656665e-11
618,110,49,48_1,5.72189656258581e-20
618,120,147,48_1,1.07019885354218e-15
618,120,148,48_1,3.89864678902113e-13
618,120,149,48_1,3.14717399166299e-15
618,120,150,48_1,2.68357295168942e-19
618,120,126,48_1,7.05136679202031e-11
618,120,127,48_1,1.20059006089118e-07
618,120,128,48_1,3.74797550990589e-09
618,120,129,48_1,9.65821139149756e-11
618,120,130,48_1,1.11967719112119e-10
618,120,106,48_1,4.98044561788067e-13
618,120,107,48_1,0.0010307759364942
618,120,108,48_1,3.36695386346383e-07
618,120,109,48_1,0.000159176484698513
618,120,110,48_1,1.84667124979275e-14
618,120,111,48_1,2.39063916960092e-15
618,120,86,48_1,8.94051234598234e-12
618,120,87,48_1,4.74187664209639e-07
618,120,88,48_1,0.998727266542974
618,120,89,48_1,1.00358931618053e-09
618,120,90,48_1,1.63935124865181e-08
618,120,91,48_1,1.16878032706264e-20
618,120,66,48_1,2.67034886205701e-15
618,120,67,48_1,8.03154996459357e-05
618,120,68,48_1,4.90773631025905e-11
618,120,69,48_1,1.51307994533577e-06
618,120,70,48_1,1.25610175894507e-14
618,120,48,48_1,3.10993866286836e-11
618,120,49,48_1,1.09022747299892e-18
618,130,147,48_1,8.63651495586612e-16
618,130,148,48_1,3.89863378936195e-13
618,130,149,48_1,2.37359112459675e-15
618,130,150,48_1,2.68350000407057e-19
618,130,126,48_1,7.05149422725487e-11
618,130,127,48_1,1.20058401274739e-07
618,130,128,48_1,3.0463647975376e-09
618,130,129,48_1,9.65773050604788e-11
618,130,130,48_1,9.34442085259346e-11
618,130,106,48_1,4.97924793254249e-13
618,130,107,48_1,0.00103078686875407
618,130,108,48_1,3.36662762686818e-07
618,130,109,48_1,0.000137144536496413
618,130,110,48_1,1.84341943488414e-14
618,130,111,48_1,2.11101918432755e-15
618,130,86,48_1,8.94070531696631e-12
618,130,87,48_1,4.74149427419255e-07
618,130,88,48_1,0.998749287870913
618,130,89,48_1,1.00198194215283e-09
618,130,90,48_1,1.47094680422012e-08
618,130,91,48_1,1.16497875603921e-20
618,130,66,48_1,2.67006164865646e-15
618,130,67,48_1,8.03175973794413e-05
618,130,68,48_1,4.92581381778698e-11
618,130,69,48_1,1.51314728954615e-06
618,130,70,48_1,1.25508433221216e-14
618,130,48,48_1,3.11003222626702e-11
618,130,49,48_1,1.10305364932066e-18
618,140,147,48_1,5.00442520779075e-16
618,140,148,48_1,1.5847234079123e-13
618,140,149,48_1,2.13340409432214e-15
618,140,150,48_1,7.37261640933192e-20
618,140,126,48_1,2.1325053793917e-11
618,140,127,48_1,1.09451815788772e-07
618,140,128,48_1,2.94515560794863e-09
618,140,129,48_1,6.55103498468703e-11
618,140,130,48_1,8.48819033992318e-11
618,140,106,48_1,1.31588549554594e-13
618,140,107,48_1,0.000743012961256813
618,140,108,48_1,3.77559306635389e-07
618,140,109,48_1,0.000129908437401019
618,140,110,48_1,5.76974493738134e-15
618,140,111,48_1,8.17096050170447e-16
618,140,86,48_1,3.08066589190516e-12
618,140,87,48_1,4.44101848377134e-07
618,140,88,48_1,0.999070358610498
618,140,89,48_1,7.69731882878221e-10
618,140,90,48_1,9.19461694982241e-09
618,140,91,48_1,4.60305830942165e-22
618,140,66,48_1,6.85384413983969e-16
618,140,67,48_1,5.43346950546003e-05
618,140,68,48_1,2.13500527572516e-11
618,140,69,48_1,1.44106222897754e-06
618,140,70,48_1,3.66272706725716e-15
618,140,48,48_1,1.46342886394853e-11
618,140,49,48_1,7.66371767657782e-20
618,150,128,48_0,1.86241848819021e-10
618,150,129,48_0,1.05003341639616e-13
618,150,107,48_0,4.74475691685603e-05
618,150,108,48_0,9.25845611618426e-07
618,150,109,48_0,0.00013518395187312
618,150,87,48_0,6.02310878551047e-09
618,150,88,48_0,0.999816436378535
618,150,89,48_0,4.53567391655067e-11
618,160,128,48_0,2.51486828163317e-11
618,160,129,48_0,3.30457892656598e-14
618,160,107,48_0,4.69759914208066e-06
618,160,108,48_0,9.31826467435971e-07
618,160,109,48_0,0.000138594386929967
618,160,87,48_0,8.20272375591257e-11
618,160,88,48_0,0.999855776076292
618,160,89,48_0,3.96098915009962e-12
618,170,128,48_0,1.55264517215399e-11
618,170,129,48_0,3.31116223291687e-14
618,170,107,48_0,2.07014690725114e-06
618,170,108,48_0,9.31908218989798e-07
618,170,109,48_0,0.000140762295087747
618,170,87,48_0,1.4610582022357e-12
618,170,88,48_0,0.999856235631075
618,170,89,48_0,1.69182081894435e-12
618,180,128,48_0,1.50858788020586e-11
618,180,129,48_0,3.31138779731679e-14
618,180,107,48_0,1.90865860653583e-06
618,180,108,48_0,9.31907829940546e-07
618,180,109,48_0,0.000142092361826395
618,180,87,48_0,3.68526057790076e-13
618,180,88,48_0,0.999855067054683
618,180,89,48_0,1.56742927721361e-12
618,190,128,48_0,1.51416665396368e-11
618,190,129,48_0,3.31138740729599e-14
618,190,107,48_0,1.89873177798513e-06
618,190,108,48_0,9.31905513393731e-07
618,190,109,48_0,0.000142833707711031
618,190,87,48_0,3.53776572110986e-13
618,190,88,48_0,0.99985433563791
618,190,89,48_0,1.56089244731248e-12
618,200,128,48_0,1.517598490503e-11
618,200,129,48_0,3.31138189834303e-14
618,200,107,48_0,1.89812129040493e-06
618,200,108,48_0,9.31902166588906e-07
618,200,109,48_0,0.000143125232447656
618,200,87,48_0,3.53672725876002e-13
618,200,88,48_0,0.999854044726973
618,200,89,48_0,1.56095703846113e-12
618,210,128,48_0,1.51628412780846e-11
618,210,129,48_0,3.31137386661435e-14
618,210,107,48_0,1.89808790209537e-06
618,210,108,48_0,9.3189741383092e-07
618,210,109,48_0,0.000143021558455308
618,210,87,48_0,3.53807892814086e-13
618,210,88,48_0,0.999854148439119
618,210,89,48_0,1.56156199139363e-12
618,220,128,48_0,1.50979868108639e-11
618,220,129,48_0,3.31136223169946e-14
618,220,107,48_0,1.89814943437971e-06
618,220,108,48_0,9.3189069316459e-07
618,220,109,48_0,0.000142503260394568
618,220,87,48_0,3.5400291541198e-13
618,220,88,48_0,0.999854666682432
618,220,89,48_0,1.56244580440054e-12
618,230,128,48_0,1.49724753922751e-11
618,230,129,48_0,3.31134521660453e-14
618,230,107,48_0,1.89916950612801e-06
618,230,108,48_0,9.3188120939057e-07
618,230,109,48_0,0.000141473225178475
618,230,87,48_0,3.54282753148993e-13
618,230,88,48_0,0.999855695707184
618,230,89,48_0,1.5637014142849e-12
618,240,128,48_0,1.48169698006316e-11
618,240,129,48_0,3.31131986322222e-14
618,240,107,48_0,1.9157314928981e-06
618,240,108,48_0,9.31867840247334e-07
618,240,109,48_0,0.000139738456463144
618,240,87,48_0,3.55013374279798e-13
618,240,88,48_0,0.999857413927434
618,240,89,48_0,1.56560008781502e-12
618,250,128,48_0,1.54844531868426e-11
618,250,129,48_0,3.31127583654816e-14
618,250,107,48_0,2.18514058203599e-06
618,250,108,48_0,9.31848977539228e-07
618,250,109,48_0,0.000136973921471142
618,250,87,48_0,3.80825021718396e-13
618,250,88,48_0,0.999859909071502
618,250,89,48_0,1.57062419082412e-12
618,260,128,48_0,3.14573406942764e-11
618,260,129,48_0,3.31081104576559e-14
618,260,107,48_0,6.56846899417258e-06
618,260,108,48_0,9.31820522015711e-07
618,260,109,48_0,0.000132661786644297
618,260,87,48_0,2.2446948795964e-12
618,260,88,48_0,0.999859837888485
618,260,89,48_0,1.62051013698704e-12
618,270,128,48_0,2.99339514193991e-10
618,270,129,48_0,3.28389790966614e-14
618,270,107,48_0,7.78874053326018e-05
618,270,108,48_0,9.31644433636884e-07
618,270,109,48_0,0.000125996617844649
618,270,87,48_0,1.39640854248465e-10
618,270,88,48_0,0.999795183890905
618,270,89,48_0,2.4721344037652e-12
618,280,128,48_0,4.65863566824597e-09
618,280,129,48_0,3.53087815608648e-14
618,280,107,48_0,0.00123828436947403
618,280,108,48_0,9.2143239262483e-07
618,280,109,48_0,0.000115770708158722
618,280,87,48_0,1.02720292374398e-08
618,280,88,48_0,0.998645008541233
618,280,89,48_0,1.80416565086669e-11
618,290,147,48_1,1.33332718614048e-14
618,290,148,48_1,4.12664718479168e-14
618,290,149,48_1,4.74073975923778e-14
618,290,150,48_1,1.9285564418375e-20
618,290,126,48_1,6.10197011785816e-10
618,290,127,48_1,2.8508677887021e-08
618,290,128,48_1,7.21041735956078e-08
618,290,129,48_1,1.75778932061104e-11
618,290,130,48_1,5.95420280471096e-11
618,290,106,48_1,1.7444682106688e-13
618,290,107,48_1,0.0201185630541642
618,290,108,48_1,1.45140782936602e-07
618,290,109,48_1,0.000100738242730279
618,290,110,48_1,1.73557140072284e-15
618,290,111,48_1,4.28682939003645e-16
618,290,86,48_1,7.69061356734656e-11
618,290,87,48_1,7.57436001756611e-07
618,290,88,48_1,0.979725608859606
618,290,89,48_1,2.44273871215119e-10
618,290,90,48_1,5.27811427271311e-09
618,290,91,48_1,1.40292935747556e-22
618,290,66,48_1,1.16904209175491e-15
618,290,67,48_1,5.26781429035164e-05
618,290,68,48_1,3.70882635085631e-11
618,290,69,48_1,1.40217282937116e-06
618,290,70,48_1,1.14411869120941e-15
618,290,48,48_1,1.41503425663067e-11
618,290,49,48_1,1.03319355777003e-19
618,300,147,48_1,2.32095033733769e-14
618,300,148,48_1,1.01500955279526e-13
618,300,149,48_1,4.32710346378046e-14
618,300,150,48_1,6.98882072015131e-20
618,300,126,48_1,2.30915931781268e-09
618,300,127,48_1,3.1262774642805e-08
618,300,128,48_1,6.89780649319543e-08
618,300,129,48_1,2.52197470424284e-11
618,300,130,48_1,5.40489309422186e-11
618,300,106,48_1,6.09758179849733e-13
618,300,107,48_1,0.030046063743743
