618,0,147,48_1,1.1217588084443e-10
618,300,108,48_1,9.08646203842618e-08
618,300,109,48_1,9.1886380416744e-05
618,300,110,48_1,5.51588769059914e-15
618,300,111,48_1,9.38559363424535e-16
618,300,86,48_1,2.33951751247621e-10
618,300,87,48_1,8.08816000747398e-07
618,300,88,48_1,0.969782006315958
618,300,89,48_1,3.06231296875669e-10
618,300,90,48_1,7.3070582333249e-09
618,300,91,48_1,3.64618702660828e-21
618,300,66,48_1,4.56723333925959e-15
618,300,67,48_1,7.75701730361143e-05
618,300,68,48_1,8.95336113382204e-11
618,300,69,48_1,1.46310939999957e-06
618,300,70,48_1,3.95466254209425e-15
618,300,48,48_1,2.99897581039617e-11
618,300,49,48_1,2.05513163869762e-18
618,310,147,48_1,2.70391799012536e-14
618,310,148,48_1,1.01487537356865e-13
618,310,149,48_1,3.78346583792589e-14
618,310,150,48_1,6.98536280178969e-20
618,310,126,48_1,3.18944057655743e-09
618,310,127,48_1,3.12569902005411e-08
618,310,128,48_1,6.75295568640284e-08
618,310,129,48_1,2.51475480258808e-11
618,310,130,48_1,4.93833130818682e-11
618,310,106,48_1,5.81291977341752e-13
618,310,107,48_1,0.0351605033541646
618,310,108,48_1,8.78564318398763e-08
618,310,109,48_1,8.61990217400576e-05
618,310,110,48_1,5.67304685173147e-15
618,310,111,48_1,8.68827070952242e-16
618,310,86,48_1,2.83032535774375e-10
618,310,87,48_1,8.11818229378711e-07
618,310,88,48_1,0.96467342777749
618,310,89,48_1,3.08686822522898e-10
618,310,90,48_1,6.88351471855857e-09
618,310,91,48_1,4.06373385106263e-21
618,310,66,48_1,4.76630100827612e-15
618,310,67,48_1,7.74022788741265e-05
618,310,68,48_1,9.66578400332039e-11
618,310,69,48_1,1.45823995483776e-06
618,310,70,48_1,4.21412837878717e-15
618,310,48,48_1,2.99424754838869e-11
618,310,49,48_1,2.53994189678837e-18
618,320,147,48_1,2.8758133842639e-14
618,320,148,48_1,4.12484609824237e-14
618,320,149,48_1,3.53099728761285e-14
618,320,150,48_1,1.91894932743793e-20
618,320,126,48_1,3.5952965496594e-09
618,320,127,48_1,2.84921545403353e-08
618,320,128,48_1,6.74060806928122e-08
618,320,129,48_1,1.70525292168977e-11
618,320,130,48_1,4.4703631290842e-11
618,320,106,48_1,4.36902919101704e-13
618,320,107,48_1,0.0375945015769759
618,320,108,48_1,9.82938796308269e-08
618,320,109,48_1,8.18020753807684e-05
618,320,110,48_1,2.20704413308431e-15
618,320,111,48_1,3.3085601362483e-16
618,320,86,48_1,2.91075635718587e-10
618,320,87,48_1,8.04244285330172e-07
618,320,88,48_1,0.962269005787241
618,320,89,48_1,2.50171172992704e-10
618,320,90,48_1,4.388768409273e-09
618,320,91,48_1,6.53517364151802e-22
618,320,66,48_1,4.26283716247206e-15
618,320,67,48_1,5.22970872269699e-05
618,320,68,48_1,6.41375207999595e-11
618,320,69,48_1,1.38637094457018e-06
618,320,70,48_1,1.76709729604578e-15
618,320,48,48_1,1.40750284963458e-11
618,320,49,48_1,7.52038733079201e-19
618,330,128,48_0,6.90984010234092e-08
618,330,129,48_0,2.70586545244153e-14
618,330,107,48_0,0.0383629323567948
618,330,108,48_0,2.40998528851175e-07
618,330,109,48_0,7.72761079339332e-05
618,330,87,48_0,6.90302770860201e-07
618,330,88,48_0,0.961558791070298
618,330,89,48_0,6.52461765275737e-11
618,340,128,48_0,1.46205605012957e-07
618,340,129,48_0,2.89715097826609e-15
618,340,107,48_0,0.0617271793891027
618,340,108,48_0,2.39587708869091e-07
618,340,109,48_0,6.03882379641507e-05
618,340,87,48_0,6.91703930757767e-07
618,340,88,48_0,0.938211354789514
618,340,89,48_0,8.61725358860038e-11
618,350,147,48_1,2.71331110695553e-13
618,350,148,48_1,9.01683762320077e-15
618,350,149,48_1,8.83806401539953e-13
618,350,150,48_1,3.70513187127108e-23
618,350,126,48_1,1.61062098719794e-08
618,350,127,48_1,6.26006209238132e-09
618,350,128,48_1,1.39516322917841e-06
618,350,129,48_1,1.95852498757022e-13
618,350,130,48_1,2.12716210608165e-11
618,350,106,48_1,3.57766439104418e-13
618,350,107,48_1,0.442540934148089
618,350,108,48_1,1.66671054195708e-08
618,350,109,48_1,4.05067729905094e-05
618,350,110,48_1,2.78588453516623e-16
618,350,111,48_1,1.87632656510464e-14
618,350,86,48_1,1.81083375164105e-09
618,350,87,48_1,9.06944309643757e-07
618,350,88,48_1,0.557362142350847
618,350,89,48_1,1.32271756912301e-10
618,350,90,48_1,1.75948939308054e-07
618,350,91,48_1,2.20127202916704e-23
618,350,66,48_1,4.41169534953911e-15
618,350,67,48_1,5.33133667872865e-05
618,350,68,48_1,1.95273409979311e-09
618,350,69,48_1,5.82336981168139e-07
618,350,70,48_1,3.32810827492348e-16
618,350,48,48_1,1.5597554283544e-11
618,350,49,48_1,3.0229984684065e-17
618,360,147,48_1,4.85211776496601e-13
618,360,148,48_1,2.19194751707676e-14
618,360,149,48_1,8.54689241905233e-13
618,360,150,48_1,1.60426088641795e-23
618,360,126,48_1,5.0655469362017e-08
618,360,127,48_1,6.87075840306846e-09
618,360,128,48_1,1.40858218693096e-06
618,360,129,48_1,3.13307717213608e-14
618,360,130,48_1,2.13383916118429e-11
618,360,106,48_1,4.90738650722742e-13
618,360,107,48_1,0.644331204678274
618,360,108,48_1,1.16737932655009e-09
618,360,109,48_1,3.44305024411867e-05
618,360,110,48_1,1.72005285686246e-16
618,360,111,48_1,7.57942224122979e-14
618,360,86,48_1,4.97960730170793e-09
618,360,87,48_1,9.20059124870643e-07
618,360,88,48_1,0.355527513024794
618,360,89,48_1,3.4952355742725e-11
618,360,90,48_1,4.20629806045895e-07
618,360,91,48_1,6.2620302541605e-23
618,360,66,48_1,5.3866979117425e-15
618,360,67,48_1,0.000103612949583575
618,360,68,48_1,4.31859226822358e-09
618,360,69,48_1,4.21476204394454e-07
618,360,70,48_1,2.33202172115371e-16
618,360,48,48_1,4.75227052029463e-11
618,360,49,48_1,1.61454444444194e-16
618,370,147,48_1,5.75453901295842e-13
618,370,148,48_1,2.24040893447842e-14
618,370,149,48_1,7.74730610852653e-13
618,370,150,48_1,2.45970371239398e-24
618,370,126,48_1,6.90581452586038e-08
618,370,127,48_1,6.93022139079643e-09
618,370,128,48_1,1.41069512509213e-06
618,370,129,48_1,3.84588219623656e-15
618,370,130,48_1,2.59365709738921e-11
618,370,106,48_1,4.91259417088058e-13
618,370,107,48_1,0.751245002496715
618,370,108,48_1,8.45360968862061e-11
618,370,109,48_1,3.71492998312749e-05
618,370,110,48_1,4.60335057296947e-17
618,370,111,48_1,1.54523269560326e-13
618,370,86,48_1,6.01186692789149e-09
618,370,87,48_1,9.19079502313954e-07
618,370,88,48_1,0.248549266049545
618,370,89,48_1,7.77889637954831e-12
618,370,90,48_1,7.63449110245229e-07
618,370,91,48_1,2.60961250792264e-23
618,370,66,48_1,5.44271966291286e-15
618,370,67,48_1,0.000165075700411594
618,370,68,48_1,6.77260811463065e-09
618,370,69,48_1,3.24251844022428e-07
618,370,70,48_1,7.1437533157761e-17
618,370,48,48_1,8.47953019389751e-11
618,370,49,48_1,3.0706076273632e-16
618,380,147,48_1,6.25209377067042e-13
618,380,148,48_1,2.21481706395891e-14
618,380,149,48_1,7.39986077469736e-13
618,380,150,48_1,3.63678568791698e-25
618,380,126,48_1,7.88040029009731e-08
618,380,127,48_1,6.93735685502111e-09
618,380,128,48_1,1.42142247828735e-06
618,380,129,48_1,4.51624477359631e-16
618,380,130,48_1,3.64859316718742e-11
618,380,106,48_1,4.9056700784905e-13
618,380,107,48_1,0.807863717331428
618,380,108,48_1,8.36849170139348e-12
618,380,109,48_1,4.83136235235988e-05
618,380,110,48_1,1.11116643100039e-17
618,380,111,48_1,2.65651824475566e-13
618,380,86,48_1,6.31391256031108e-09
618,380,87,48_1,9.16918407874081e-07
618,380,88,48_1,0.191837832966013
618,380,89,48_1,1.81420948038199e-12
618,380,90,48_1,1.25120888064242e-06
618,380,91,48_1,8.8180931501916e-24
618,380,66,48_1,5.4337030586011e-15
618,380,67,48_1,0.00024616861951453
618,380,68,48_1,9.37667816902004e-09
618,380,69,48_1,2.76295814759258e-07
618,380,70,48_1,1.8484117369062e-17
618,380,48,48_1,1.33170209883244e-10
618,380,49,48_1,4.59903042235347e-16
618,390,147,48_1,6.5351605180322e-13
618,390,148,48_1,2.21023293084277e-14
618,390,149,48_1,7.28035847478654e-13
618,390,150,48_1,1.169809627673e-25
618,390,126,48_1,8.39561976644462e-08
618,390,127,48_1,6.94192509111501e-09
618,390,128,48_1,1.43297379396617e-06
618,390,129,48_1,8.01837461355374e-17
618,390,130,48_1,5.60366290188723e-11
618,390,106,48_1,4.99895731675481e-13
618,390,107,48_1,0.837795593014042
618,390,108,48_1,2.9970830236252e-12
618,390,109,48_1,7.08747145630771e-05
618,390,110,48_1,3.92191039132989e-18
618,390,111,48_1,4.24465358549295e-13
618,390,86,48_1,6.40166546030313e-09
618,390,87,48_1,9.14453493687821e-07
618,390,88,48_1,0.161773930999347
618,390,89,48_1,6.01578864373576e-13
618,390,90,48_1,1.95178088580616e-06
618,390,91,48_1,6.57747579847848e-24
618,390,66,48_1,5.41859399965543e-15
618,390,67,48_1,0.000354935509067329
618,390,68,48_1,1.21703831386332e-08
618,390,69,48_1,2.56825163478031e-07
618,390,70,48_1,6.21947628695759e-18
618,390,48,48_1,1.97504003074464e-10
618,390,49,48_1,6.23518274348373e-16
618,400,147,48_1,6.73468477143515e-13
618,400,148,48_1,2.24031600540691e-14
618,400,149,48_1,7.37661318261066e-13
618,400,150,48_1,1.44797454591086e-25
618,400,126,48_1,8.66630546095131e-08
618,400,127,48_1,6.95100676715552e-09
618,400,128,48_1,1.45036671526285e-06
618,400,129,48_1,9.18536178310499e-17
618,400,130,48_1,9.05902292073998e-11
618,400,106,48_1,5.21523618034499e-13
618,400,107,48_1,0.85352105260426
618,400,108,48_1,2.71690875893831e-12
618,400,109,48_1,0.000111595739505561
618,400,110,48_1,4.82558666852988e-18
618,400,111,48_1,6.53090450924332e-13
618,400,86,48_1,6.48003456587799e-09
618,400,87,48_1,9.11734238531776e-07
618,400,88,48_1,0.14586031362803
618,400,89,48_1,4.13944898877662e-13
618,400,90,48_1,2.96355199379054e-06
618,400,91,48_1,2.48576250785824e-23
618,400,66,48_1,5.40148113186061e-15
618,400,67,48_1,0.00050134129868042
618,400,68,48_1,1.51828073389961e-08
618,400,69,48_1,2.55419590136739e-07
618,400,70,48_1,7.31469031690489e-18
618,400,48,48_1,2.83747577824274e-10
618,400,49,48_1,7.99834294506766e-16
618,410,147,48_1,7.30329674073177e-13
618,410,148,48_1,2.55233705940424e-14
618,410,149,48_1,9.74907501441102e-13
618,410,150,48_1,6.66670477931347e-25
618,410,126,48_1,8.80541729530823e-08
618,410,127,48_1,6.97016464059825e-09
618,410,128,48_1,1.52454138523763e-06
618,410,129,48_1,6.42658761123663e-16
618,410,130,48_1,1.52740436278542e-10
618,410,106,48_1,5.58972465847813e-13
618,410,107,48_1,0.861597216730132
618,410,108,48_1,2.99610223022019e-12
618,410,109,48_1,0.000183071302638814
618,410,110,48_1,2.91130274653542e-17
618,410,111,48_1,9.8383639945197e-13
618,410,86,48_1,6.68651987780525e-09
618,410,87,48_1,9.08752851314182e-07
618,410,88,48_1,0.137513658311015
618,410,89,48_1,6.49745952186368e-13
618,410,90,48_1,4.42947793659001e-06
618,410,91,48_1,2.2800652092713e-22
618,410,66,48_1,5.38262366934255e-15
618,410,67,48_1,0.000698798616656247
618,410,68,48_1,1.84418934427594e-08
618,410,69,48_1,2.71554133912109e-07
618,410,70,48_1,4.21119942065e-17
618,410,48,48_1,4.00834030428228e-10
618,410,49,48_1,9.90945889380692e-16
618,420,147,48_1,1.94085313244353e-12
618,420,148,48_1,5.76472287362476e-14
618,420,149,48_1,1.33069805761908e-11
618,420,150,48_1,6.25273038041466e-24
618,420,126,48_1,8.8945585717929e-08
618,420,127,48_1,7.01052563344436e-09
618,420,128,48_1,2.34792786519182e-06
618,420,129,48_1,6.86373461692654e-15
618,420,130,48_1,3.38713094422204e-10
618,420,106,48_1,6.35473948795836e-13
618,420,107,48_1,0.865392084038504
618,420,108,48_1,4.98435472834684e-12
618,420,109,48_1,0.000307807473729144
618,420,110,48_1,3.43694892121417e-16
618,420,111,48_1,1.49289935746791e-12
618,420,86,48_1,7.24720781686088e-09
618,420,87,48_1,9.05497541543205e-07
618,420,88,48_1,0.133323979643487
618,420,89,48_1,2.11113209818387e-12
618,420,90,48_1,6.55789658950679e-06
618,420,91,48_1,3.17118773236048e-21
618,420,66,48_1,5.361953329839e-15
618,420,67,48_1,0.000965810426689244
618,420,68,48_1,2.19766080100284e-08
618,420,69,48_1,3.8093688315122e-07
618,420,70,48_1,4.46182563055844e-16
618,420,48,48_1,6.15527405440391e-10
618,420,49,48_1,1.20629706310292e-15
618,430,147,48_1,1.61846310163777e-10
618,430,148,48_1,3.93411808075453e-13
618,430,149,48_1,9.76504718137211e-10
618,430,150,48_1,6.98164165243225e-23
618,430,126,48_1,1.52595828312362e-07
618,430,127,48_1,7.09581920490852e-09
618,430,128,48_1,1.58871170763428e-05
618,430,129,48_1,7.78209416902288e-14
618,430,130,48_1,3.83938815638967e-09
618,430,106,48_1,1.90452327827489e-12
618,430,107,48_1,0.86648007081855
618,430,108,48_1,2.92532435511541e-11
618,430,109,48_1,0.000525863004650901
618,430,110,48_1,4.83465654097709e-15
618,430,111,48_1,6.34091726295539e-12
618,430,86,48_1,9.01325311413345e-09
618,430,87,48_1,9.01941008096724e-07
618,430,88,48_1,0.131636926789145
618,430,89,48_1,9.91983080695426e-12
618,430,90,48_1,9.65386156143025e-06
618,430,91,48_1,1.77378572336019e-19
618,430,66,48_1,5.55914523578963e-15
618,430,67,48_1,0.00132838688133223
618,430,68,48_1,2.58151551482056e-08
618,430,69,48_1,2.10589282253792e-06
618,430,70,48_1,5.48236286877113e-15
618,430,48,48_1,4.14815079176514e-09
618,430,49,48_1,2.15299197623555e-15
618,440,147,48_1,4.42836710724377e-08
618,440,148,48_1,3.95228682826459e-12
618,440,149,48_1,8.3299791846069e-08
618,440,150,48_1,1.44692230165575e-19
618,440,126,48_1,1.70039621978644e-05
618,440,127,48_1,7.27245946770679e-09
618,440,128,48_1,0.000259586886013176
618,440,129,48_1,8.99428147236563e-13
618,440,130,48_1,1.39817836825429e-07
618,440,106,48_1,7.88698429534556e-11
618,440,107,48_1,0.86509648066332
618,440,108,48_1,3.73347637219947e-10
618,440,109,48_1,0.000908873767744629
618,440,110,48_1,7.21124913497375e-14
618,440,111,48_1,6.02611832826753e-10
618,440,86,48_1,1.19459991341817e-06
618,440,87,48_1,8.97738124836052e-07
618,440,88,48_1,0.131841337220783
618,440,89,48_1,5.18457275344435e-11
618,440,90,48_1,1.41637385916701e-05
618,440,91,48_1,3.61493922558409e-17
618,440,66,48_1,1.02102271658936e-12
618,440,67,48_1,0.00182400666595634
618,440,68,48_1,2.99700969762436e-08
618,440,69,48_1,3.59509500154571e-05
618,440,70,48_1,7.04296744143345e-14
618,440,48,48_1,1.98050473624605e-07
618,440,49,48_1,3.19529042900128e-13
